Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 13:40:46,4               ,73,IC,800,1,1,1,-1.397147,mg/L,22.190000,0.000000,0.000000,0.000000,0.000000,9.084913
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.397147,22.190000,,800,1.000000,,IC2
ID,Peak Data
66,   0.325
67,   0.300
68,   0.275
69,   0.237
70,   0.215
71,   0.220
72,   0.216
73,   0.170
74,   0.159
75,   0.144
76,   0.141
77,   0.141
78,   0.134
79,   0.104
80,   0.104
81,   0.072
82,   0.083
83,   0.071
84,   0.061
85,   0.067
86,   0.077
87,   0.074
88,   0.070
89,   0.057
90,   0.057
91,   0.063
92,   0.072
93,   0.083
94,   0.062
95,   0.055
96,   0.025
97,   0.033
98,   0.048
99,   0.042
100,   0.039
101,   0.024
102,   0.022
103,   0.026
104,   0.026
105,   0.029
106,   0.037
107,   0.030
108,   0.055
109,   0.046
110,   0.025
111,   0.020
112,   0.022
113,   0.002
114,   0.020
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 13:59:40,4               ,75,IC,800,1,1,1,-1.266452,mg/L,25.030000,0.000000,0.000000,0.000000,0.000000,6.101919
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,118,119,-1.266452,25.030000,,800,1.000000,,IC2
ID,Peak Data
0,   0.020
1,   0.021
2,   0.019
3,   0.026
4,   0.042
5,   0.048
6,   0.027
7,   0.027
8,   0.017
9,   0.024
10,   0.016
11,   0.009
12,   0.015
13,   0.027
14,   0.156
15,   0.321
16,   0.683
17,   1.289
18,   2.200
19,   3.429
20,   4.868
21,   6.497
22,   8.137
23,   9.731
24,  11.089
25,  12.121
26,  12.766
27,  12.990
28,  12.992
29,  12.784
30,  12.294
31,  11.551
32,  10.702
33,   9.797
34,   8.869
35,   8.047
36,   7.259
37,   6.571
38,   5.946
39,   5.374
40,   4.858
41,   4.386
42,   3.993
43,   3.638
44,   3.324
45,   3.057
46,   2.810
47,   2.601
48,   2.445
49,   2.258
50,   2.139
51,   2.019
52,   1.907
53,   1.797
54,   1.695
55,   1.593
56,   1.502
57,   1.413
58,   1.339
59,   1.270
60,   1.217
61,   1.174
62,   1.133
63,   1.093
64,   1.065
65,   0.999
66,   0.971
67,   0.975
68,   0.933
69,   0.874
70,   0.846
71,   0.831
72,   0.829
73,   0.802
74,   0.756
75,   0.750
76,   0.734
77,   0.688
78,   0.657
79,   0.646
80,   0.631
81,   0.623
82,   0.616
83,   0.591
84,   0.550
85,   0.530
86,   0.544
87,   0.544
88,   0.527
89,   0.533
90,   0.519
91,   0.505
92,   0.493
93,   0.485
94,   0.485
95,   0.467
96,   0.460
97,   0.443
98,   0.442
99,   0.432
100,   0.423
101,   0.409
102,   0.417
103,   0.407
104,   0.417
105,   0.420
106,   0.397
107,   0.406
108,   0.402
109,   0.383
110,   0.362
111,   0.369
112,   0.368
113,   0.361
114,   0.351
115,   0.343
116,   0.345
117,   0.356
118,   0.347
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 14:9:5,4               ,76,TC,800,1,1,1,5.934304,mg/L,14.160000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,5.934304,14.160000,,50,1.000000,,TC3
ID,Peak Data
0,   0.022
1,   0.021
2,   0.039
3,   0.029
4,   0.028
5,   0.010
6,   0.016
7,   0.001
8,   0.032
9,   0.017
10,   0.009
11,   0.013
12,   0.017
13,   0.008
14,   0.024
15,   0.033
16,   0.103
17,   0.259
18,   0.511
19,   0.926
20,   1.490
21,   2.112
22,   2.770
23,   3.395
24,   3.962
25,   4.426
26,   4.756
27,   4.898
28,   4.948
29,   4.956
30,   4.929
31,   4.833
32,   4.762
33,   4.731
34,   4.728
35,   4.775
36,   4.810
37,   4.847
38,   4.858
39,   4.838
40,   4.792
41,   4.706
42,   4.568
43,   4.385
44,   4.157
45,   3.890
46,   3.604
47,   3.316
48,   3.036
49,   2.705
50,   2.406
51,   2.146
52,   1.903
53,   1.678
54,   1.465
55,   1.267
56,   1.100
57,   0.957
58,   0.839
59,   0.720
60,   0.648
61,   0.557
62,   0.480
63,   0.412
64,   0.356
65,   0.333
66,   0.284
67,   0.274
68,   0.231
69,   0.207
70,   0.194
71,   0.181
72,   0.154
73,   0.155
74,   0.161
75,   0.138
76,   0.114
77,   0.119
78,   0.133
79,   0.100
80,   0.135
81,   0.131
82,   0.107
83,   0.098
84,   0.087
85,   0.078
86,   0.055
87,   0.058
88,   0.051
89,   0.058
90,   0.045
91,   0.032
92,   0.042
93,   0.046
94,   0.041
95,   0.051
96,   0.042
97,   0.023
98,   0.033
99,   0.021
100,   0.029
101,   0.033
102,   0.030
103,   0.035
104,   0.014
105,   0.010
106,   0.013
107,   0.018
108,   0.008
109,   0.011
110,   0.040
111,   0.027
112,   0.011
113,   0.033
114,   0.045
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 14:9:5,4               ,76,IC,800,1,1,1,-1.364473,mg/L,22.900000,0.000000,0.000000,0.000000,0.000000,7.298777
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.364473,22.900000,,800,1.000000,,IC2
ID,Peak Data
0,   0.007
1,   0.001
2,   0.001
3,   0.002
4,  -0.012
5,  -0.014
6,  -0.020
7,  -0.036
8,  -0.044
9,  -0.002
10,  -0.001
11,  -0.029
12,  -0.006
13,   0.041
14,   0.109
15,   0.291
16,   0.646
17,   1.253
18,   2.195
19,   3.417
20,   4.835
21,   6.396
22,   7.959
23,   9.407
24,  10.623
25,  11.476
26,  11.976
27,  12.061
28,  12.023
29,  11.684
30,  11.067
31,  10.311
32,   9.446
33,   8.540
34,   7.696
35,   6.965
36,   6.259
37,   5.642
38,   5.100
39,   4.631
40,   4.206
41,   3.813
42,   3.486
43,   3.181
44,   2.907
45,   2.664
46,   2.453
47,   2.255
48,   2.090
49,   1.953
50,   1.835
51,   1.712
52,   1.569
53,   1.495
54,   1.391
55,   1.310
56,   1.214
57,   1.146
58,   1.082
59,   1.028
60,   0.992
61,   0.910
62,   0.877
63,   0.855
64,   0.814
65,   0.771
66,   0.758
67,   0.731
68,   0.708
69,   0.678
70,   0.643
71,   0.624
72,   0.596
73,   0.592
74,   0.571
75,   0.551
76,   0.525
77,   0.536
78,   0.520
79,   0.492
80,   0.452
81,   0.452
82,   0.437
83,   0.432
84,   0.406
85,   0.371
86,   0.361
87,   0.372
88,   0.374
89,   0.365
90,   0.381
91,   0.369
92,   0.352
93,   0.345
94,   0.331
95,   0.311
96,   0.303
97,   0.302
98,   0.285
99,   0.278
100,   0.278
101,   0.269
102,   0.266
103,   0.257
104,   0.259
105,   0.243
106,   0.237
107,   0.240
108,   0.224
109,   0.216
110,   0.214
111,   0.209
112,   0.214
113,   0.205
114,   0.190
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 14:18:30,4               ,77,TC,800,1,1,1,6.953650,mg/L,16.340000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,6.953650,16.340000,,50,1.000000,,TC3
ID,Peak Data
0,   0.027
1,   0.029
2,   0.035
3,   0.033
4,   0.027
5,   0.035
6,   0.045
7,   0.035
8,   0.031
9,   0.029
10,   0.032
11,   0.030
12,   0.046
13,   0.048
14,   0.054
15,   0.056
16,   0.159
17,   0.353
18,   0.705
19,   1.210
20,   1.860
21,   2.657
22,   3.498
23,   4.332
24,   5.063
25,   5.665
26,   6.130
27,   6.409
28,   6.520
29,   6.543
30,   6.537
31,   6.465
32,   6.380
33,   6.299
34,   6.191
35,   6.104
36,   6.028
37,   5.931
38,   5.802
39,   5.645
40,   5.441
41,   5.202
42,   4.882
43,   4.553
44,   4.210
45,   3.866
46,   3.507
47,   3.158
48,   2.806
49,   2.477
50,   2.207
51,   1.938
52,   1.708
53,   1.493
54,   1.295
55,   1.131
56,   0.994
57,   0.874
58,   0.772
59,   0.662
60,   0.599
61,   0.521
62,   0.476
63,   0.396
64,   0.366
65,   0.340
66,   0.297
67,   0.274
68,   0.230
69,   0.222
70,   0.191
71,   0.150
72,   0.121
73,   0.128
74,   0.139
75,   0.139
76,   0.138
77,   0.116
78,   0.094
79,   0.110
80,   0.101
81,   0.094
82,   0.069
83,   0.066
84,   0.050
85,   0.047
86,   0.039
87,   0.048
88,   0.044
89,   0.060
90,   0.064
91,   0.055
92,   0.049
93,   0.039
94,   0.036
95,   0.039
96,   0.066
97,   0.058
98,   0.046
99,   0.029
100,   0.055
101,   0.076
102,   0.060
103,   0.051
104,   0.052
105,   0.060
106,   0.062
107,   0.048
108,   0.039
109,   0.030
110,   0.029
111,   0.024
112,   0.041
113,   0.044
114,   0.029
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 14:18:30,4               ,77,IC,800,1,1,1,-1.462954,mg/L,20.760000,0.000000,0.000000,0.000000,0.000000,8.416604
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.462954,20.760000,,800,1.000000,,IC2
ID,Peak Data
0,   0.018
1,   0.024
2,   0.026
3,   0.020
4,   0.019
5,   0.033
6,   0.032
7,  -0.002
8,  -0.001
9,   0.018
10,   0.015
11,   0.004
12,   0.013
13,   0.039
14,   0.091
15,   0.279
16,   0.639
17,   1.172
18,   1.978
19,   3.004
20,   4.244
21,   5.615
22,   7.002
23,   8.300
24,   9.483
25,  10.374
26,  10.954
27,  11.215
28,  11.219
29,  11.101
30,  10.708
31,  10.139
32,   9.425
33,   8.621
34,   7.858
35,   7.133
36,   6.412
37,   5.766
38,   5.174
39,   4.628
40,   4.146
41,   3.749
42,   3.361
43,   3.054
44,   2.722
45,   2.462
46,   2.241
47,   2.028
48,   1.851
49,   1.708
50,   1.585
51,   1.442
52,   1.358
53,   1.242
54,   1.134
55,   1.077
56,   1.032
57,   0.958
58,   0.907
59,   0.864
60,   0.797
61,   0.739
62,   0.707
63,   0.677
64,   0.619
65,   0.606
66,   0.553
67,   0.526
68,   0.473
69,   0.457
70,   0.443
71,   0.415
72,   0.408
73,   0.377
74,   0.343
75,   0.336
76,   0.330
77,   0.315
78,   0.293
79,   0.278
80,   0.283
81,   0.276
82,   0.267
83,   0.253
84,   0.244
85,   0.222
86,   0.225
87,   0.221
88,   0.216
89,   0.218
90,   0.212
91,   0.173
92,   0.167
93,   0.185
94,   0.176
95,   0.160
96,   0.160
97,   0.166
98,   0.181
99,   0.158
100,   0.158
101,   0.128
102,   0.129
103,   0.130
104,   0.123
105,   0.110
106,   0.102
107,   0.119
108,   0.109
109,   0.107
110,   0.094
111,   0.097
112,   0.107
113,   0.090
114,   0.089
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 14:27:55,4               ,78,TC,800,1,1,1,6.649716,mg/L,15.690000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,6.649716,15.690000,,50,1.000000,,TC3
ID,Peak Data
0,   0.019
1,   0.020
2,   0.038
3,   0.030
4,   0.026
5,   0.034
6,   0.035
7,   0.027
8,   0.015
9,   0.020
10,   0.020
11,   0.043
12,   0.052
13,   0.011
14,   0.030
15,   0.046
16,   0.105
17,   0.260
18,   0.506
19,   0.910
20,   1.395
21,   1.977
22,   2.598
23,   3.273
24,   3.859
25,   4.403
26,   4.834
27,   5.162
28,   5.367
29,   5.476
30,   5.511
31,   5.519
32,   5.586
33,   5.611
34,   5.674
35,   5.720
36,   5.794
37,   5.849
38,   5.847
39,   5.814
40,   5.775
41,   5.646
42,   5.451
43,   5.188
44,   4.877
45,   4.541
46,   4.152
47,   3.768
48,   3.364
49,   2.994
50,   2.634
51,   2.278
52,   2.012
53,   1.751
54,   1.526
55,   1.301
56,   1.147
57,   0.986
58,   0.843
59,   0.739
60,   0.654
61,   0.569
62,   0.490
63,   0.429
64,   0.394
65,   0.350
66,   0.314
67,   0.278
68,   0.258
69,   0.224
70,   0.215
71,   0.210
72,   0.198
73,   0.163
74,   0.154
75,   0.147
76,   0.136
77,   0.136
78,   0.117
79,   0.097
80,   0.119
81,   0.115
82,   0.097
83,   0.100
84,   0.098
85,   0.098
86,   0.108
87,   0.119
88,   0.106
89,   0.085
90,   0.076
91,   0.069
92,   0.090
93,   0.090
94,   0.089
95,   0.083
96,   0.100
97,   0.071
98,   0.067
99,   0.064
100,   0.065
101,   0.084
102,   0.087
103,   0.066
104,   0.060
105,   0.064
106,   0.069
107,   0.058
108,   0.060
109,   0.066
110,   0.044
111,   0.049
112,   0.045
113,   0.049
114,   0.051
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 14:27:55,4               ,78,IC,800,1,1,1,-1.305568,mg/L,24.180000,0.000000,0.000000,0.000000,0.000000,7.955285
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.305568,24.180000,,800,1.000000,,IC2
ID,Peak Data
0,   0.024
1,   0.019
2,   0.033
3,   0.026
4,   0.035
5,   0.029
6,   0.015
7,   0.007
8,  -0.007
9,   0.001
10,   0.003
11,   0.005
12,   0.016
13,   0.034
14,   0.126
15,   0.319
16,   0.715
17,   1.283
18,   2.155
19,   3.293
20,   4.592
21,   6.061
22,   7.578
23,   9.002
24,  10.282
25,  11.264
26,  11.957
27,  12.260
28,  12.298
29,  12.246
30,  11.920
31,  11.383
32,  10.736
33,   9.924
34,   9.099
35,   8.328
36,   7.548
37,   6.808
38,   6.139
39,   5.498
40,   4.951
41,   4.481
42,   4.028
43,   3.641
44,   3.309
45,   3.019
46,   2.760
47,   2.529
48,   2.329
49,   2.176
50,   1.984
51,   1.835
52,   1.712
53,   1.590
54,   1.484
55,   1.397
56,   1.287
57,   1.214
58,   1.125
59,   1.083
60,   1.025
61,   0.931
62,   0.924
63,   0.868
64,   0.864
65,   0.808
66,   0.777
67,   0.724
68,   0.692
69,   0.678
70,   0.643
71,   0.626
72,   0.615
73,   0.591
74,   0.579
75,   0.531
76,   0.521
77,   0.514
78,   0.504
79,   0.504
80,   0.452
81,   0.446
82,   0.418
83,   0.399
84,   0.404
85,   0.395
86,   0.367
87,   0.370
88,   0.359
89,   0.354
90,   0.354
91,   0.337
92,   0.328
93,   0.317
94,   0.298
95,   0.281
96,   0.291
97,   0.305
98,   0.306
99,   0.285
100,   0.284
101,   0.258
102,   0.281
103,   0.274
104,   0.237
105,   0.231
106,   0.251
107,   0.265
108,   0.238
109,   0.209
110,   0.221
111,   0.212
112,   0.213
113,   0.192
114,   0.176
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 14:37:20,4               ,79,TC,800,1,1,1,8.870770,mg/L,20.440000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,8.870770,20.440000,,50,1.000000,,TC3
ID,Peak Data
0,   0.007
1,  -0.001
2,   0.012
3,  -0.003
4,  -0.004
5,  -0.016
6,  -0.012
7,  -0.007
8,   0.006
9,   0.004
10,   0.026
11,   0.026
12,   0.007
13,   0.029
14,   0.023
15,   0.049
16,   0.139
17,   0.351
18,   0.789
19,   1.434
20,   2.257
21,   3.200
22,   4.198
23,   5.184
24,   6.096
25,   6.820
26,   7.337
27,   7.632
28,   7.776
29,   7.804
30,   7.780
31,   7.672
32,   7.538
33,   7.407
34,   7.316
35,   7.224
36,   7.141
37,   7.058
38,   6.938
39,   6.787
40,   6.574
41,   6.327
42,   5.987
43,   5.633
44,   5.214
45,   4.816
46,   4.368
47,   3.933
48,   3.530
49,   3.145
50,   2.804
51,   2.458
52,   2.172
53,   1.932
54,   1.715
55,   1.533
56,   1.352
57,   1.203
58,   1.088
59,   0.970
60,   0.871
61,   0.808
62,   0.732
63,   0.663
64,   0.612
65,   0.555
66,   0.499
67,   0.458
68,   0.413
69,   0.384
70,   0.327
71,   0.308
72,   0.293
73,   0.270
74,   0.240
75,   0.202
76,   0.201
77,   0.170
78,   0.167
79,   0.164
80,   0.141
81,   0.134
82,   0.156
83,   0.156
84,   0.131
85,   0.103
86,   0.075
87,   0.071
88,   0.073
89,   0.058
90,   0.058
91,   0.047
92,   0.043
93,   0.047
94,   0.030
95,   0.029
96,   0.029
97,   0.032
98,   0.039
99,   0.053
100,   0.035
101,   0.008
102,   0.018
103,  -0.005
104,  -0.001
105,   0.005
106,   0.014
107,   0.005
108,   0.014
109,   0.013
110,   0.015
111,   0.014
112,   0.001
113,   0.011
114,   0.013
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 14:37:20,4               ,79,IC,800,1,1,1,-1.116429,mg/L,28.290000,0.000000,0.000000,0.000000,0.000000,9.987198
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.116429,28.290000,,800,1.000000,,IC2
ID,Peak Data
0,  -0.018
1,   0.002
2,   0.001
3,  -0.013
4,  -0.018
5,  -0.004
6,  -0.027
7,  -0.030
8,  -0.015
9,  -0.010
10,  -0.015
11,  -0.015
12,   0.004
13,   0.066
14,   0.157
15,   0.367
16,   0.791
17,   1.510
18,   2.522
19,   3.895
20,   5.524
21,   7.266
22,   9.054
23,  10.856
24,  12.390
25,  13.542
26,  14.318
27,  14.650
28,  14.678
29,  14.564
30,  14.103
31,  13.421
32,  12.565
33,  11.623
34,  10.654
35,   9.657
36,   8.722
37,   7.926
38,   7.127
39,   6.417
40,   5.775
41,   5.205
42,   4.704
43,   4.219
44,   3.811
45,   3.445
46,   3.153
47,   2.853
48,   2.586
49,   2.383
50,   2.177
51,   2.041
52,   1.908
53,   1.751
54,   1.640
55,   1.557
56,   1.453
57,   1.368
58,   1.293
59,   1.199
60,   1.116
61,   1.056
62,   1.001
63,   0.951
64,   0.877
65,   0.837
66,   0.772
67,   0.733
68,   0.708
69,   0.660
70,   0.618
71,   0.620
72,   0.595
73,   0.584
74,   0.555
75,   0.526
76,   0.521
