Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 7:41:7,4               ,39,IC,800,1,1,1,0.401449,mg/L,20.610000,0.000000,0.000000,0.000000,0.000000,7.806524
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.401449,20.610000,,800,1.000000,,IC2
ID,Peak Data
2022/12/10 7:50:32,4               ,40,IC,800,1,1,1,0.388889,mg/L,20.350000,0.000000,0.000000,0.000000,0.000000,7.415116
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.388889,20.350000,,800,1.000000,,IC2
ID,Peak Data
0,   0.027
1,   0.007
2,   0.006
3,   0.002
4,  -0.006
5,  -0.014
6,  -0.012
7,  -0.007
8,   0.001
9,  -0.027
10,  -0.023
11,  -0.038
12,  -0.002
13,   0.002
14,   0.043
15,   0.191
16,   0.448
17,   0.921
18,   1.656
19,   2.633
20,   3.804
21,   5.147
22,   6.541
23,   7.870
24,   9.111
25,  10.151
26,  10.874
27,  11.299
28,  11.371
29,  11.348
30,  11.121
31,  10.676
32,  10.041
33,   9.348
34,   8.532
35,   7.771
36,   7.053
37,   6.331
38,   5.652
39,   5.060
40,   4.534
41,   4.032
42,   3.561
43,   3.156
44,   2.795
45,   2.495
46,   2.214
47,   1.986
48,   1.766
49,   1.545
50,   1.360
51,   1.200
52,   1.081
53,   0.940
54,   0.841
55,   0.760
56,   0.667
57,   0.588
58,   0.533
59,   0.475
60,   0.415
61,   0.377
62,   0.353
63,   0.301
64,   0.257
65,   0.246
66,   0.236
67,   0.203
68,   0.167
69,   0.138
70,   0.139
71,   0.120
72,   0.093
73,   0.070
74,   0.065
75,   0.078
76,   0.069
77,   0.067
78,   0.064
79,   0.058
80,   0.061
81,   0.039
82,   0.039
83,   0.030
84,   0.036
85,   0.032
86,   0.020
87,   0.021
88,   0.004
89,   0.009
90,   0.011
91,   0.013
92,   0.013
93,   0.017
94,   0.017
95,   0.026
96,   0.024
97,   0.019
98,   0.021
99,   0.038
100,   0.019
101,   0.020
102,   0.009
103,   0.005
104,   0.013
105,   0.002
106,  -0.012
107,  -0.007
108,  -0.001
109,   0.002
110,   0.001
111,   0.003
112,   0.002
113,   0.002
114,   0.005
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 8:0:32,4               ,41,TC,800,1,1,1,8.503904,mg/L,18.760000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,8.503904,18.760000,,50,1.000000,,TC3
ID,Peak Data
0,   0.010
1,   0.012
2,   0.016
3,   0.005
4,   0.001
5,   0.027
6,   0.044
7,   0.036
8,   0.044
9,   0.032
10,   0.050
11,   0.056
12,   0.054
13,   0.036
14,   0.035
15,   0.115
16,   0.292
17,   0.614
18,   1.140
19,   1.858
20,   2.754
21,   3.755
22,   4.773
23,   5.710
24,   6.531
25,   7.174
26,   7.598
27,   7.781
28,   7.820
29,   7.808
30,   7.699
31,   7.540
32,   7.343
33,   7.155
34,   6.993
35,   6.830
36,   6.664
37,   6.471
38,   6.251
39,   6.022
40,   5.725
41,   5.390
42,   5.027
43,   4.616
44,   4.232
45,   3.840
46,   3.474
47,   3.117
48,   2.803
49,   2.496
50,   2.207
51,   1.973
52,   1.767
53,   1.564
54,   1.383
55,   1.232
56,   1.144
57,   0.999
58,   0.914
59,   0.808
60,   0.736
61,   0.653
62,   0.575
63,   0.535
64,   0.499
65,   0.458
66,   0.420
67,   0.383
68,   0.355
69,   0.350
70,   0.314
71,   0.309
72,   0.256
73,   0.243
74,   0.244
75,   0.214
76,   0.218
77,   0.196
78,   0.184
79,   0.169
80,   0.159
81,   0.135
82,   0.136
83,   0.131
84,   0.127
85,   0.139
86,   0.125
87,   0.085
88,   0.081
89,   0.086
90,   0.095
91,   0.094
92,   0.108
93,   0.116
94,   0.089
95,   0.085
96,   0.083
97,   0.075
98,   0.076
99,   0.072
100,   0.057
101,   0.047
102,   0.054
103,   0.057
104,   0.064
105,   0.066
106,   0.058
107,   0.060
108,   0.044
109,   0.039
110,   0.050
111,   0.054
112,   0.042
113,   0.019
114,   0.017
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 8:0:32,4               ,41,IC,800,1,1,1,1.314493,mg/L,39.510000,0.000000,0.000000,0.000000,0.000000,7.189412
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,149,150,1.314493,39.510000,,800,1.000000,,IC2
ID,Peak Data
0,   0.016
1,   0.010
2,   0.013
3,  -0.002
4,  -0.007
5,  -0.004
6,   0.005
7,   0.013
8,   0.010
9,  -0.001
10,  -0.001
11,   0.015
12,   0.017
13,   0.024
14,   0.151
15,   0.384
16,   0.788
17,   1.506
18,   2.602
19,   4.073
20,   5.862
21,   7.901
22,  10.120
23,  12.227
24,  14.191
25,  15.782
26,  16.931
27,  17.615
28,  17.820
29,  17.807
30,  17.521
31,  16.925
32,  16.049
33,  15.038
34,  13.948
35,  12.843
36,  11.769
37,  10.745
38,   9.782
39,   8.867
40,   8.093
41,   7.384
42,   6.763
43,   6.161
44,   5.671
45,   5.204
46,   4.816
47,   4.450
48,   4.131
49,   3.846
50,   3.588
51,   3.359
52,   3.129
53,   2.940
54,   2.767
55,   2.593
56,   2.460
57,   2.340
58,   2.205
59,   2.091
60,   1.996
61,   1.920
62,   1.851
63,   1.764
64,   1.702
65,   1.622
66,   1.578
67,   1.496
68,   1.448
69,   1.391
70,   1.354
71,   1.330
72,   1.269
73,   1.228
74,   1.206
75,   1.152
76,   1.151
77,   1.140
78,   1.099
79,   1.047
80,   1.020
81,   0.989
82,   0.999
83,   0.975
84,   0.932
85,   0.916
86,   0.911
87,   0.889
88,   0.865
89,   0.857
90,   0.855
91,   0.843
92,   0.815
93,   0.798
94,   0.790
95,   0.775
96,   0.764
97,   0.750
98,   0.738
99,   0.714
100,   0.703
101,   0.687
102,   0.690
103,   0.662
104,   0.666
105,   0.651
106,   0.656
107,   0.626
108,   0.622
109,   0.616
110,   0.621
111,   0.615
112,   0.626
113,   0.598
114,   0.564
115,   0.567
116,   0.575
117,   0.555
118,   0.534
119,   0.514
120,   0.522
121,   0.523
122,   0.516
123,   0.513
124,   0.519
125,   0.520
126,   0.497
127,   0.487
128,   0.493
129,   0.492
130,   0.480
131,   0.449
132,   0.450
133,   0.466
134,   0.446
135,   0.441
136,   0.437
137,   0.427
138,   0.433
139,   0.436
140,   0.427
141,   0.424
142,   0.399
143,   0.416
144,   0.402
145,   0.391
146,   0.368
147,   0.390
148,   0.386
149,   0.343
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 8:9:57,4               ,42,TC,800,1,1,1,10.918325,mg/L,23.900000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,10.918325,23.900000,,50,1.000000,,TC3
ID,Peak Data
0,   0.013
1,   0.017
2,   0.014
3,   0.012
4,   0.015
5,   0.017
6,   0.019
7,   0.029
8,   0.042
9,   0.041
10,   0.021
11,   0.021
12,   0.015
13,   0.027
14,   0.026
15,   0.046
16,   0.169
17,   0.401
18,   0.831
19,   1.464
20,   2.266
21,   3.229
22,   4.286
23,   5.322
24,   6.347
25,   7.237
26,   8.026
27,   8.624
28,   9.035
29,   9.362
30,   9.551
31,   9.665
32,   9.727
33,   9.760
34,   9.760
35,   9.718
36,   9.644
37,   9.529
38,   9.288
39,   8.956
40,   8.572
41,   8.114
42,   7.569
43,   6.970
44,   6.350
45,   5.752
46,   5.145
47,   4.549
48,   3.997
49,   3.510
50,   3.070
51,   2.666
52,   2.325
53,   2.029
54,   1.770
55,   1.538
56,   1.331
57,   1.175
58,   1.039
59,   0.902
60,   0.789
61,   0.693
62,   0.618
63,   0.556
64,   0.504
65,   0.448
66,   0.418
67,   0.372
68,   0.372
69,   0.311
70,   0.286
71,   0.281
72,   0.246
73,   0.235
74,   0.232
75,   0.211
76,   0.218
77,   0.193
78,   0.179
79,   0.183
80,   0.170
81,   0.169
82,   0.167
83,   0.148
84,   0.159
85,   0.167
86,   0.144
87,   0.141
88,   0.139
89,   0.111
90,   0.129
91,   0.130
92,   0.139
93,   0.131
94,   0.122
95,   0.127
96,   0.131
97,   0.135
98,   0.121
99,   0.115
100,   0.097
101,   0.095
102,   0.088
103,   0.086
104,   0.080
105,   0.086
106,   0.091
107,   0.086
108,   0.081
109,   0.077
110,   0.106
111,   0.107
112,   0.057
113,   0.073
114,   0.081
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 8:9:57,4               ,42,IC,800,1,1,1,0.384058,mg/L,20.250000,0.000000,0.000000,0.000000,0.000000,10.534267
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.384058,20.250000,,800,1.000000,,IC2
ID,Peak Data
0,  -0.014
1,   0.010
2,   0.004
3,  -0.015
4,  -0.017
5,  -0.014
6,  -0.013
7,   0.007
8,  -0.002
9,   0.017
10,   0.008
11,  -0.015
12,  -0.011
13,   0.004
14,   0.060
15,   0.203
16,   0.473
17,   0.942
18,   1.664
19,   2.617
20,   3.847
21,   5.195
22,   6.611
23,   7.991
24,   9.216
25,  10.284
26,  10.966
27,  11.339
28,  11.434
29,  11.427
30,  11.156
31,  10.678
32,  10.047
33,   9.289
34,   8.498
35,   7.730
36,   6.980
37,   6.287
38,   5.617
39,   5.014
40,   4.465
41,   3.984
42,   3.531
43,   3.161
44,   2.797
45,   2.486
46,   2.183
47,   1.943
48,   1.747
49,   1.540
50,   1.363
51,   1.234
52,   1.088
53,   0.973
54,   0.875
55,   0.772
56,   0.670
57,   0.619
58,   0.544
59,   0.480
60,   0.429
61,   0.376
62,   0.334
63,   0.297
64,   0.255
65,   0.222
66,   0.208
67,   0.187
68,   0.158
69,   0.158
70,   0.135
71,   0.114
72,   0.100
73,   0.103
74,   0.106
75,   0.076
76,   0.073
77,   0.057
78,   0.053
79,   0.061
80,   0.039
81,   0.050
82,   0.053
83,   0.052
84,   0.048
85,   0.048
86,   0.036
87,   0.032
88,   0.041
89,   0.018
90,   0.039
91,   0.032
92,   0.017
93,   0.020
94,   0.029
95,   0.022
96,   0.016
97,   0.018
98,   0.009
99,   0.004
100,   0.007
101,   0.005
102,  -0.004
103,  -0.001
104,  -0.008
105,  -0.024
106,  -0.025
107,  -0.026
108,  -0.012
109,  -0.008
110,  -0.022
111,  -0.021
112,  -0.013
113,  -0.005
114,  -0.011
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 8:19:28,4               ,43,TC,800,1,1,1,12.642241,mg/L,27.570000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,120,121,12.642241,27.570000,,50,1.000000,,TC3
ID,Peak Data
0,   0.038
1,   0.043
2,   0.023
3,   0.029
4,   0.033
5,   0.037
6,   0.029
7,   0.036
8,   0.052
9,   0.045
10,   0.030
11,   0.030
12,   0.021
13,   0.028
14,   0.038
15,   0.122
16,   0.259
17,   0.603
18,   1.197
19,   1.997
20,   2.945
21,   4.039
22,   5.161
23,   6.257
24,   7.267
25,   8.074
26,   8.715
27,   9.167
28,   9.489
29,   9.676
30,   9.829
31,   9.936
32,  10.067
33,  10.155
34,  10.254
35,  10.361
36,  10.383
37,  10.365
38,  10.306
39,  10.122
40,   9.858
41,   9.459
42,   8.923
43,   8.406
44,   7.763
45,   7.117
46,   6.496
47,   5.832
48,   5.191
49,   4.565
50,   4.008
51,   3.531
52,   3.090
53,   2.701
54,   2.354
55,   2.071
56,   1.797
57,   1.591
58,   1.390
59,   1.212
60,   1.069
61,   0.972
62,   0.856
63,   0.740
64,   0.702
65,   0.623
66,   0.570
67,   0.529
68,   0.495
69,   0.443
70,   0.408
71,   0.398
72,   0.363
73,   0.337
74,   0.311
75,   0.269
76,   0.258
77,   0.257
78,   0.247
79,   0.216
80,   0.219
81,   0.197
82,   0.190
83,   0.186
84,   0.170
85,   0.178
86,   0.200
87,   0.200
88,   0.152
89,   0.147
90,   0.150
91,   0.133
92,   0.154
93,   0.138
94,   0.131
95,   0.128
96,   0.126
97,   0.117
98,   0.122
99,   0.110
100,   0.108
101,   0.116
102,   0.122
103,   0.108
104,   0.108
105,   0.094
106,   0.091
107,   0.085
108,   0.085
109,   0.075
110,   0.075
111,   0.089
112,   0.075
113,   0.058
114,   0.069
115,   0.067
116,   0.059
117,   0.056
118,   0.046
119,   0.046
120,   0.058
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 8:19:28,4               ,43,IC,800,1,1,1,0.253140,mg/L,17.540000,0.000000,0.000000,0.000000,0.000000,12.389100
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.253140,17.540000,,800,1.000000,,IC2
ID,Peak Data
0,  -0.002
1,   0.011
2,   0.005
3,   0.000
4,   0.008
5,   0.007
6,   0.007
7,   0.017
8,   0.003
9,   0.007
10,  -0.006
11,  -0.021
12,  -0.015
13,  -0.007
14,   0.048
15,   0.164
16,   0.411
17,   0.821
18,   1.433
19,   2.288
20,   3.316
21,   4.461
22,   5.674
23,   6.838
24,   7.883
25,   8.746
26,   9.375
27,   9.703
28,   9.755
29,   9.739
30,   9.561
31,   9.132
32,   8.603
33,   8.013
34,   7.360
35,   6.728
36,   6.080
37,   5.500
38,   4.948
39,   4.454
40,   3.957
41,   3.527
42,   3.157
43,   2.824
44,   2.498
45,   2.217
46,   1.984
47,   1.759
48,   1.580
49,   1.398
50,   1.249
51,   1.118
52,   1.000
53,   0.880
54,   0.788
55,   0.705
56,   0.634
57,   0.549
58,   0.503
59,   0.443
60,   0.386
61,   0.365
62,   0.311
63,   0.304
64,   0.244
65,   0.221
66,   0.180
67,   0.175
68,   0.176
69,   0.154
70,   0.146
71,   0.120
72,   0.111
73,   0.108
74,   0.090
75,   0.082
76,   0.065
77,   0.067
78,   0.058
79,   0.061
80,   0.052
81,   0.060
82,   0.016
83,   0.021
84,   0.020
85,   0.028
86,   0.035
87,   0.018
88,   0.027
89,   0.033
90,   0.027
91,   0.023
92,   0.016
93,   0.025
94,   0.008
95,   0.003
96,   0.009
97,   0.027
98,   0.027
99,   0.023
100,   0.030
101,   0.020
102,   0.007
103,   0.004
104,  -0.003
105,  -0.001
106,   0.023
107,   0.017
108,   0.026
109,   0.023
110,   0.004
111,  -0.001
112,  -0.008
113,  -0.024
114,   0.002
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 8:29:9,4               ,44,TC,800,1,1,1,11.200165,mg/L,24.500000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,130,131,11.200165,24.500000,,50,1.000000,,TC3
ID,Peak Data
0,   0.010
1,   0.015
2,   0.004
3,  -0.007
4,  -0.005
5,  -0.004
6,   0.012
7,   0.020
8,   0.002
9,   0.018
10,   0.048
11,   0.046
12,   0.040
13,   0.038
14,   0.048
15,   0.097
16,   0.278
17,   0.623
18,   1.227
19,   2.036
20,   3.082
21,   4.254
22,   5.491
23,   6.680
24,   7.770
25,   8.659
26,   9.319
27,   9.706
28,   9.892
29,   9.921
30,   9.890
31,   9.803
32,   9.642
33,   9.500
34,   9.363
35,   9.140
36,   8.969
37,   8.744
38,   8.507
39,   8.143
40,   7.727
41,   7.251
42,   6.744
43,   6.200
44,   5.629
45,   5.069
46,   4.531
47,   4.044
48,   3.621
49,   3.204
50,   2.816
51,   2.520
52,   2.219
53,   1.960
54,   1.749
55,   1.571
56,   1.410
57,   1.256
58,   1.126
59,   0.987
60,   0.909
61,   0.812
62,   0.699
63,   0.649
64,   0.592
65,   0.551
66,   0.508
67,   0.464
68,   0.425
69,   0.396
70,   0.364
71,   0.327
72,   0.299
73,   0.288
74,   0.269
75,   0.250
76,   0.253
77,   0.250
78,   0.221
79,   0.219
80,   0.190
81,   0.196
82,   0.171
83,   0.170
84,   0.153
85,   0.149
86,   0.156
87,   0.142
88,   0.135
89,   0.136
90,   0.115
91,   0.127
92,   0.120
93,   0.110
94,   0.116
95,   0.120
96,   0.112
97,   0.109
98,   0.105
99,   0.109
100,   0.104
101,   0.111
102,   0.108
103,   0.107
104,   0.102
105,   0.104
106,   0.086
107,   0.091
108,   0.075
109,   0.075
110,   0.085
111,   0.082
112,   0.055
113,   0.063
114,   0.082
115,   0.081
116,   0.073
117,   0.074
118,   0.077
119,   0.085
120,   0.080
121,   0.086
122,   0.101
123,   0.086
124,   0.098
125,   0.082
126,   0.063
127,   0.056
128,   0.046
129,   0.058
130,   0.070
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 8:29:9,4               ,44,IC,800,1,1,1,0.435266,mg/L,21.310000,0.000000,0.000000,0.000000,0.000000,10.764899
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.435266,21.310000,,800,1.000000,,IC2
ID,Peak Data
0,  -0.013
1,  -0.007
2,  -0.007
3,  -0.011
4,  -0.010
5,  -0.009
6,  -0.013
7,  -0.014
8,  -0.008
9,  -0.012
10,  -0.026
11,  -0.018
12,  -0.022
13,   0.013
14,   0.058
15,   0.192
16,   0.479
17,   0.958
18,   1.672
19,   2.656
20,   3.854
21,   5.184
22,   6.591
23,   7.953
24,   9.154
25,  10.219
26,  10.917
27,  11.316
28,  11.386
29,  11.349
30,  11.137
31,  10.699
32,  10.102
33,   9.386
34,   8.638
35,   7.895
36,   7.197
37,   6.523
38,   5.871
39,   5.294
40,   4.784
41,   4.299
42,   3.884
43,   3.505
44,   3.173
45,   2.862
46,   2.568
47,   2.317
48,   2.087
49,   1.892
50,   1.701
51,   1.540
52,   1.376
53,   1.262
54,   1.130
55,   1.019
56,   0.924
57,   0.829
58,   0.751
59,   0.721
60,   0.656
61,   0.579
62,   0.517
63,   0.474
64,   0.436
65,   0.401
66,   0.364
67,   0.330
68,   0.305
69,   0.277
70,   0.272
71,   0.242
72,   0.226
73,   0.198
74,   0.177
75,   0.174
76,   0.175
77,   0.164
78,   0.132
79,   0.128
80,   0.135
81,   0.138
82,   0.095
83,   0.072
84,   0.062
85,   0.066
86,   0.055
87,   0.057
88,   0.052
89,   0.025
90,   0.032
91,   0.022
92,   0.015
93,   0.011
94,   0.011
95,  -0.005
96,  -0.024
97,  -0.032
98,  -0.030
99,  -0.026
100,  -0.028
101,   0.002
102,  -0.004
103,   0.023
104,   0.004
105,  -0.002
106,   0.010
107,   0.008
108,  -0.020
109,  -0.020
110,  -0.005
111,  -0.001
112,  -0.010
113,  -0.008
114,  -0.024
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 8:38:56,4               ,45,TC,800,1,1,1,16.287359,mg/L,35.330000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,118,119,16.287359,35.330000,,50,1.000000,,TC3
ID,Peak Data
0,   0.024
1,   0.014
2,   0.021
3,   0.029
4,   0.001
5,   0.012
6,   0.017
7,   0.033
8,   0.026
9,   0.032
10,   0.045
11,   0.041
12,   0.030
13,   0.037
14,   0.054
15,   0.140
16,   0.427
17,   0.971
18,   1.864
19,   3.091
20,   4.611
21,   6.283
22,   7.986
23,   9.638
24,  11.121
25,  12.316
26,  13.172
27,  13.685
28,  13.953
29,  14.020
30,  14.013
31,  13.999
32,  13.974
33,  13.904
34,  13.812
35,  13.699
36,  13.474
37,  13.161
38,  12.689
39,  12.079
40,  11.382
41,  10.561
42,   9.690
43,   8.789
44,   7.929
45,   7.089
46,   6.309
47,   5.613
48,   4.960
49,   4.408
50,   3.903
51,   3.473
52,   3.059
53,   2.738
54,   2.451
55,   2.211
56,   1.991
57,   1.795
58,   1.629
59,   1.473
60,   1.370
61,   1.237
62,   1.135
63,   1.038
64,   0.964
65,   0.870
66,   0.833
67,   0.744
68,   0.687
69,   0.651
70,   0.607
71,   0.571
72,   0.522
73,   0.461
74,   0.447
75,   0.445
76,   0.435
77,   0.389
78,   0.385
79,   0.345
80,   0.350
81,   0.317
82,   0.300
83,   0.269
84,   0.262
85,   0.256
86,   0.237
87,   0.224
88,   0.199
89,   0.198
90,   0.197
91,   0.188
92,   0.191
93,   0.184
94,   0.166
95,   0.170
96,   0.151
97,   0.140
98,   0.128
99,   0.114
100,   0.117
101,   0.103
102,   0.100
103,   0.113
104,   0.117
105,   0.138
106,   0.120
107,   0.105
108,   0.101
109,   0.088
110,   0.072
111,   0.099
112,   0.107
113,   0.092
114,   0.061
115,   0.060
116,   0.085
117,   0.088
118,   0.082
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 8:38:56,4               ,45,IC,800,1,1,1,1.154106,mg/L,36.190000,0.000000,0.000000,0.000000,0.000000,15.133253
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,132,133,1.154106,36.190000,,800,1.000000,,IC2
ID,Peak Data
0,  -0.010
1,  -0.007
2,   0.004
3,  -0.001
4,  -0.014
5,  -0.013
6,  -0.015
7,   0.011
8,   0.005
9,   0.004
10,  -0.005
11,  -0.010
12,   0.001
