Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 3:43:35,4               ,14,IC,800,1,1,1,0.249275,mg/L,17.460000,0.000000,0.000000,0.000000,0.000000,10.471763
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.249275,17.460000,,800,1.000000,,IC2
ID,Peak Data
3,  -0.017
4,  -0.022
5,  -0.035
6,  -0.018
7,  -0.030
8,  -0.036
9,  -0.036
10,  -0.027
11,  -0.025
12,  -0.013
13,   0.030
14,   0.107
15,   0.324
16,   0.736
17,   1.478
18,   2.523
19,   3.912
20,   5.593
21,   7.427
22,   9.354
23,  11.208
24,  12.811
25,  14.083
26,  14.904
27,  15.261
28,  15.281
29,  15.173
30,  14.699
31,  13.932
32,  13.000
33,  11.953
34,  10.890
35,   9.820
36,   8.736
37,   7.809
38,   6.948
39,   6.156
40,   5.443
41,   4.812
42,   4.239
43,   3.725
44,   3.282
45,   2.896
46,   2.555
47,   2.237
48,   1.970
49,   1.727
50,   1.518
51,   1.338
52,   1.172
53,   1.040
54,   0.901
55,   0.820
56,   0.730
57,   0.647
58,   0.565
59,   0.510
60,   0.420
61,   0.376
62,   0.319
63,   0.281
64,   0.255
65,   0.228
66,   0.190
67,   0.147
68,   0.132
69,   0.131
70,   0.128
71,   0.122
72,   0.112
73,   0.073
74,   0.075
75,   0.068
76,   0.055
77,   0.045
78,   0.044
79,   0.033
80,   0.005
81,   0.008
82,   0.015
83,   0.010
84,   0.002
85,   0.002
86,  -0.002
87,   0.007
88,   0.021
89,  -0.005
90,  -0.007
91,   0.016
92,   0.014
93,  -0.002
94,   0.005
95,   0.004
96,  -0.012
97,  -0.022
98,  -0.014
99,  -0.009
100,  -0.008
101,  -0.014
102,  -0.008
103,   0.001
104,  -0.015
105,  -0.022
106,  -0.018
107,  -0.015
108,  -0.011
109,  -0.013
110,   0.006
111,   0.011
112,   0.011
113,   0.008
114,   0.011
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 4:2:29,4               ,16,TC,800,1,1,1,9.161529,mg/L,20.160000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,9.161529,20.160000,,50,1.000000,,TC3
ID,Peak Data
0,   0.026
1,   0.016
2,   0.026
3,   0.032
4,   0.044
5,   0.045
6,   0.055
7,   0.048
8,   0.042
9,   0.038
10,   0.052
11,   0.060
12,   0.059
13,   0.057
14,   0.093
15,   0.100
16,   0.227
17,   0.510
18,   0.936
19,   1.599
20,   2.436
21,   3.361
22,   4.370
23,   5.398
24,   6.293
25,   7.061
26,   7.656
27,   8.051
28,   8.268
29,   8.376
30,   8.388
31,   8.366
32,   8.317
33,   8.224
34,   8.132
35,   7.998
36,   7.842
37,   7.658
38,   7.414
39,   7.115
40,   6.784
41,   6.406
42,   5.975
43,   5.505
44,   5.023
45,   4.519
46,   4.062
47,   3.631
48,   3.212
49,   2.807
50,   2.486
51,   2.158
52,   1.900
53,   1.652
54,   1.441
55,   1.266
56,   1.113
57,   0.982
58,   0.865
59,   0.740
60,   0.674
61,   0.601
62,   0.537
63,   0.477
64,   0.448
65,   0.409
66,   0.339
67,   0.313
68,   0.293
69,   0.265
70,   0.245
71,   0.225
72,   0.212
73,   0.187
74,   0.178
75,   0.176
76,   0.172
77,   0.170
78,   0.142
79,   0.145
80,   0.138
81,   0.135
82,   0.116
83,   0.116
84,   0.128
85,   0.126
86,   0.121
87,   0.116
88,   0.097
89,   0.118
90,   0.107
91,   0.092
92,   0.108
93,   0.108
94,   0.077
95,   0.070
96,   0.071
97,   0.090
98,   0.088
99,   0.076
100,   0.080
101,   0.078
102,   0.073
103,   0.080
104,   0.058
105,   0.055
106,   0.047
107,   0.052
108,   0.053
109,   0.054
110,   0.064
111,   0.049
112,   0.039
113,   0.060
114,   0.069
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 4:2:29,4               ,16,IC,800,1,1,1,0.476812,mg/L,22.170000,0.000000,0.000000,0.000000,0.000000,8.684717
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.476812,22.170000,,800,1.000000,,IC2
ID,Peak Data
0,   0.011
1,   0.008
2,   0.001
3,   0.005
4,  -0.001
5,  -0.001
6,   0.013
7,   0.005
8,  -0.002
9,  -0.012
10,  -0.020
11,   0.004
12,   0.017
13,   0.057
14,   0.165
15,   0.358
16,   0.696
17,   1.307
18,   2.182
19,   3.334
20,   4.736
21,   6.239
22,   7.793
23,   9.293
24,  10.580
25,  11.591
26,  12.242
27,  12.534
28,  12.556
29,  12.471
30,  12.093
31,  11.484
32,  10.727
33,   9.905
34,   8.980
35,   8.152
36,   7.341
37,   6.573
38,   5.853
39,   5.193
40,   4.590
41,   4.044
42,   3.617
43,   3.184
44,   2.823
45,   2.480
46,   2.164
47,   1.925
48,   1.699
49,   1.497
50,   1.329
51,   1.189
52,   1.045
53,   0.906
54,   0.837
55,   0.712
56,   0.620
57,   0.579
58,   0.519
59,   0.461
60,   0.405
61,   0.373
62,   0.324
63,   0.271
64,   0.250
65,   0.231
66,   0.221
67,   0.211
68,   0.189
69,   0.148
70,   0.120
71,   0.122
72,   0.123
73,   0.090
74,   0.092
75,   0.090
76,   0.075
77,   0.054
78,   0.052
79,   0.041
80,   0.046
81,   0.036
82,   0.036
83,   0.029
84,   0.035
85,   0.047
86,   0.040
87,   0.029
88,   0.007
89,   0.004
90,   0.005
91,   0.017
92,   0.021
93,   0.015
94,   0.017
95,   0.026
96,   0.005
97,   0.021
98,   0.012
99,   0.010
100,   0.014
101,   0.001
102,  -0.004
103,   0.008
104,   0.015
105,   0.012
106,   0.009
107,  -0.003
108,   0.010
109,   0.008
110,  -0.008
111,   0.001
112,   0.013
113,   0.006
114,   0.016
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 4:11:53,4               ,17,TC,800,1,1,1,11.125008,mg/L,24.340000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,11.125008,24.340000,,50,1.000000,,TC3
ID,Peak Data
0,   0.023
1,   0.033
2,   0.013
3,   0.014
4,   0.020
5,   0.004
6,   0.008
7,   0.003
8,   0.016
9,   0.014
10,   0.010
11,   0.009
12,   0.012
13,   0.026
14,   0.026
15,   0.041
16,   0.136
17,   0.339
18,   0.728
19,   1.285
20,   2.046
21,   2.931
22,   3.931
23,   4.951
24,   5.959
25,   6.861
26,   7.605
27,   8.150
28,   8.537
29,   8.763
30,   8.857
31,   8.953
32,   8.993
33,   9.046
34,   9.134
35,   9.221
36,   9.284
37,   9.300
38,   9.283
39,   9.183
40,   9.025
41,   8.748
42,   8.365
43,   7.866
44,   7.298
45,   6.697
46,   6.049
47,   5.407
48,   4.787
49,   4.212
50,   3.707
51,   3.201
52,   2.781
53,   2.417
54,   2.098
55,   1.837
56,   1.614
57,   1.372
58,   1.216
59,   1.084
60,   0.952
61,   0.836
62,   0.737
63,   0.644
64,   0.578
65,   0.513
66,   0.467
67,   0.438
68,   0.408
69,   0.361
70,   0.340
71,   0.315
72,   0.276
73,   0.263
74,   0.230
75,   0.235
76,   0.226
77,   0.210
78,   0.207
79,   0.175
80,   0.162
81,   0.143
82,   0.156
83,   0.161
84,   0.130
85,   0.114
86,   0.116
87,   0.098
88,   0.101
89,   0.104
90,   0.110
91,   0.107
92,   0.101
93,   0.116
94,   0.115
95,   0.107
96,   0.084
97,   0.083
98,   0.083
99,   0.068
100,   0.067
101,   0.078
102,   0.080
103,   0.074
104,   0.061
105,   0.053
106,   0.058
107,   0.046
108,   0.067
109,   0.067
110,   0.068
111,   0.049
112,   0.047
113,   0.037
114,   0.040
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 4:11:53,4               ,17,IC,800,1,1,1,0.402899,mg/L,20.640000,0.000000,0.000000,0.000000,0.000000,10.722109
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.402899,20.640000,,800,1.000000,,IC2
ID,Peak Data
0,   0.007
1,   0.003
2,   0.004
3,   0.004
4,   0.020
5,   0.032
6,   0.027
7,   0.023
8,   0.031
9,   0.036
10,   0.027
11,  -0.010
12,   0.005
13,   0.046
14,   0.131
15,   0.303
16,   0.639
17,   1.202
18,   2.009
19,   3.096
20,   4.355
21,   5.769
22,   7.204
23,   8.563
24,   9.810
25,  10.768
26,  11.397
27,  11.698
28,  11.729
29,  11.645
30,  11.291
31,  10.733
32,  10.085
33,   9.296
34,   8.462
35,   7.691
36,   6.945
37,   6.225
38,   5.533
39,   4.957
40,   4.418
41,   3.919
42,   3.485
43,   3.082
44,   2.732
45,   2.408
46,   2.167
47,   1.892
48,   1.677
49,   1.485
50,   1.328
51,   1.172
52,   1.037
53,   0.924
54,   0.836
55,   0.743
56,   0.640
57,   0.581
58,   0.533
59,   0.469
60,   0.405
61,   0.382
62,   0.334
63,   0.306
64,   0.266
65,   0.258
66,   0.247
67,   0.212
68,   0.208
69,   0.197
70,   0.175
71,   0.157
72,   0.149
73,   0.141
74,   0.132
75,   0.114
76,   0.118
77,   0.093
78,   0.080
79,   0.080
80,   0.085
81,   0.073
82,   0.063
83,   0.060
84,   0.066
85,   0.076
86,   0.072
87,   0.057
88,   0.061
89,   0.049
90,   0.018
91,   0.033
92,   0.026
93,   0.019
94,   0.015
95,   0.023
96,   0.018
97,   0.028
98,   0.045
99,   0.035
100,   0.025
101,   0.037
102,   0.033
103,   0.024
104,   0.038
105,   0.032
106,   0.027
107,   0.016
108,   0.019
109,   0.015
110,   0.012
111,   0.020
112,   0.018
113,   0.013
114,   0.017
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 4:21:18,4               ,18,TC,800,1,1,1,11.092126,mg/L,24.270000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,115,116,11.092126,24.270000,,50,1.000000,,TC3
ID,Peak Data
0,   0.005
1,  -0.001
2,  -0.001
3,   0.000
4,  -0.001
5,  -0.011
6,  -0.011
7,  -0.008
8,  -0.008
9,  -0.010
10,  -0.010
11,   0.003
12,   0.018
13,  -0.006
14,   0.013
15,   0.033
16,   0.116
17,   0.317
18,   0.668
19,   1.234
20,   1.960
21,   2.795
22,   3.694
23,   4.607
24,   5.440
25,   6.192
26,   6.835
27,   7.261
28,   7.572
29,   7.801
30,   7.954
31,   8.084
32,   8.239
33,   8.417
34,   8.636
35,   8.795
36,   8.952
37,   9.042
38,   9.087
39,   9.073
40,   8.961
41,   8.742
42,   8.446
43,   8.051
44,   7.557
45,   6.978
46,   6.407
47,   5.820
48,   5.223
49,   4.652
50,   4.106
51,   3.635
52,   3.213
53,   2.810
54,   2.481
55,   2.164
56,   1.885
57,   1.659
58,   1.438
59,   1.267
60,   1.119
61,   1.011
62,   0.889
63,   0.807
64,   0.731
65,   0.658
66,   0.606
67,   0.541
68,   0.493
69,   0.464
70,   0.421
71,   0.390
72,   0.359
73,   0.346
74,   0.326
75,   0.302
76,   0.306
77,   0.269
78,   0.247
79,   0.235
80,   0.215
81,   0.201
82,   0.197
83,   0.196
84,   0.198
85,   0.194
86,   0.191
87,   0.177
88,   0.162
89,   0.146
90,   0.151
91,   0.144
92,   0.139
93,   0.147
94,   0.119
95,   0.120
96,   0.112
97,   0.102
98,   0.103
99,   0.094
100,   0.101
101,   0.103
102,   0.100
103,   0.096
104,   0.094
105,   0.082
106,   0.073
107,   0.088
108,   0.086
109,   0.073
110,   0.073
111,   0.049
112,   0.063
113,   0.059
114,   0.051
115,   0.055
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 4:21:18,4               ,18,IC,800,1,1,1,0.183092,mg/L,16.090000,0.000000,0.000000,0.000000,0.000000,10.909034
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.183092,16.090000,,800,1.000000,,IC2
ID,Peak Data
0,  -0.002
1,   0.018
2,   0.014
3,   0.001
4,  -0.016
5,  -0.001
6,  -0.002
7,   0.001
8,  -0.024
9,  -0.014
10,   0.014
11,   0.010
12,   0.010
13,   0.026
14,   0.065
15,   0.215
16,   0.473
17,   0.921
18,   1.575
19,   2.425
20,   3.462
21,   4.580
22,   5.752
23,   6.822
24,   7.774
25,   8.510
26,   8.969
27,   9.157
28,   9.189
29,   9.105
30,   8.823
31,   8.378
32,   7.823
33,   7.221
34,   6.566
35,   5.934
36,   5.325
37,   4.780
38,   4.229
39,   3.749
40,   3.327
41,   2.973
42,   2.636
43,   2.331
44,   2.065
45,   1.828
46,   1.606
47,   1.432
48,   1.249
49,   1.083
50,   0.977
51,   0.861
52,   0.743
53,   0.679
54,   0.615
55,   0.514
56,   0.447
57,   0.413
58,   0.345
59,   0.298
60,   0.278
61,   0.231
62,   0.201
63,   0.175
64,   0.148
65,   0.119
66,   0.105
67,   0.103
68,   0.101
69,   0.101
70,   0.097
71,   0.064
72,   0.046
73,   0.044
74,   0.041
75,   0.018
76,   0.025
77,   0.019
78,   0.018
79,   0.015
80,   0.015
81,   0.021
82,   0.013
83,   0.001
84,   0.012
85,   0.010
86,  -0.005
87,  -0.010
88,  -0.005
89,  -0.018
90,  -0.014
91,  -0.015
92,  -0.031
93,  -0.016
94,  -0.014
95,  -0.009
96,  -0.007
97,  -0.022
98,  -0.002
99,  -0.021
100,  -0.011
101,  -0.018
102,  -0.015
103,  -0.029
104,  -0.041
105,  -0.041
106,  -0.031
107,  -0.032
108,  -0.015
109,  -0.017
110,  -0.034
111,  -0.003
112,  -0.001
113,  -0.014
114,  -0.004
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 4:30:42,4               ,19,TC,800,1,1,1,10.039927,mg/L,22.030000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,10.039927,22.030000,,50,1.000000,,TC3
ID,Peak Data
0,   0.011
1,  -0.019
2,  -0.017
3,  -0.014
4,  -0.010
5,  -0.010
6,   0.005
7,   0.006
8,  -0.014
9,  -0.005
10,   0.010
11,   0.001
12,   0.009
13,   0.018
14,   0.032
15,   0.048
16,   0.179
17,   0.457
18,   0.926
19,   1.596
20,   2.471
21,   3.485
22,   4.543
23,   5.593
24,   6.550
25,   7.387
26,   8.014
27,   8.453
28,   8.730
29,   8.800
30,   8.837
31,   8.817
32,   8.761
33,   8.652
34,   8.559
35,   8.416
36,   8.266
37,   8.081
38,   7.883
39,   7.565
40,   7.210
41,   6.805
42,   6.348
43,   5.853
44,   5.365
45,   4.859
46,   4.387
47,   3.896
48,   3.498
49,   3.110
50,   2.739
51,   2.433
52,   2.148
53,   1.910
54,   1.676
55,   1.490
56,   1.335
57,   1.200
58,   1.065
59,   0.966
60,   0.877
61,   0.764
62,   0.687
63,   0.612
64,   0.559
65,   0.510
66,   0.482
67,   0.439
68,   0.395
69,   0.373
70,   0.336
71,   0.284
72,   0.265
73,   0.271
74,   0.250
75,   0.212
76,   0.200
77,   0.190
78,   0.191
79,   0.171
80,   0.139
81,   0.151
82,   0.148
83,   0.141
84,   0.142
85,   0.129
86,   0.128
87,   0.120
88,   0.106
89,   0.086
90,   0.074
91,   0.075
92,   0.085
93,   0.066
94,   0.073
95,   0.058
96,   0.049
97,   0.038
98,   0.048
99,   0.047
100,   0.052
101,   0.041
102,   0.044
103,   0.038
104,   0.040
105,   0.037
106,   0.045
107,   0.030
108,   0.032
109,   0.030
110,   0.024
111,   0.012
112,   0.024
113,   0.025
114,   0.007
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 4:30:42,4               ,19,IC,800,1,1,1,0.269082,mg/L,17.870000,0.000000,0.000000,0.000000,0.000000,9.770845
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.269082,17.870000,,800,1.000000,,IC2
ID,Peak Data
0,   0.017
1,  -0.003
2,   0.014
3,   0.032
4,   0.027
5,   0.021
6,   0.014
7,   0.005
8,   0.003
9,  -0.015
10,   0.001
11,   0.017
12,   0.023
13,   0.047
14,   0.135
15,   0.293
16,   0.578
17,   1.051
18,   1.772
19,   2.667
20,   3.753
21,   4.969
22,   6.201
23,   7.314
24,   8.320
25,   9.084
26,   9.646
27,   9.881
28,   9.910
29,   9.812
30,   9.522
31,   9.048
32,   8.497
33,   7.880
34,   7.225
35,   6.551
36,   5.922
37,   5.335
38,   4.805
39,   4.266
40,   3.849
41,   3.410
42,   3.044
43,   2.698
44,   2.410
45,   2.121
46,   1.903
47,   1.696
48,   1.513
49,   1.339
50,   1.175
51,   1.062
52,   0.935
53,   0.855
54,   0.739
55,   0.664
56,   0.600
57,   0.527
58,   0.449
59,   0.395
60,   0.369
61,   0.325
62,   0.284
63,   0.268
64,   0.228
65,   0.224
66,   0.185
67,   0.178
68,   0.148
69,   0.132
70,   0.116
71,   0.110
72,   0.098
73,   0.086
74,   0.059
75,   0.054
76,   0.057
77,   0.044
78,   0.048
79,   0.051
80,   0.049
81,   0.037
82,   0.030
83,   0.014
84,   0.027
85,   0.022
86,   0.027
87,  -0.002
88,   0.017
89,   0.025
90,   0.012
91,   0.009
92,  -0.004
93,  -0.011
94,  -0.007
95,  -0.019
96,  -0.002
97,  -0.011
98,  -0.010
99,  -0.022
100,  -0.021
101,  -0.015
102,  -0.026
103,  -0.009
104,  -0.015
105,  -0.015
106,  -0.015
107,  -0.020
108,  -0.020
109,  -0.020
110,  -0.011
111,  -0.017
112,  -0.035
113,  -0.025
114,  -0.025
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 4:40:6,4               ,20,TC,800,1,1,1,11.975222,mg/L,26.150000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,11.975222,26.150000,,50,1.000000,,TC3
ID,Peak Data
0,   0.030
1,   0.038
2,   0.038
3,   0.055
4,   0.043
5,   0.027
6,   0.044
7,   0.034
8,   0.048
9,   0.055
10,   0.058
11,   0.063
12,   0.054
13,   0.055
14,   0.069
15,   0.139
16,   0.309
17,   0.704
18,   1.376
19,   2.282
20,   3.422
21,   4.698
22,   6.004
23,   7.263
24,   8.326
25,   9.179
26,   9.831
27,  10.178
28,  10.274
29,  10.273
30,  10.210
31,  10.055
32,   9.855
33,   9.683
34,   9.500
35,   9.397
36,   9.275
37,   9.104
38,   8.925
39,   8.696
40,   8.406
41,   8.054
42,   7.647
43,   7.150
44,   6.613
45,   6.068
46,   5.491
47,   4.964
48,   4.464
49,   3.970
50,   3.517
51,   3.120
52,   2.776
53,   2.450
54,   2.162
55,   1.906
56,   1.681
57,   1.509
58,   1.345
59,   1.212
60,   1.096
61,   0.972
62,   0.879
63,   0.809
64,   0.730
65,   0.659
66,   0.617
67,   0.558
68,   0.517
69,   0.445
70,   0.399
71,   0.369
72,   0.345
73,   0.320
74,   0.312
75,   0.267
76,   0.250
77,   0.233
78,   0.229
79,   0.215
80,   0.192
81,   0.181
82,   0.169
83,   0.153
84,   0.128
85,   0.132
86,   0.134
87,   0.116
88,   0.098
89,   0.097
90,   0.102
91,   0.113
92,   0.085
93,   0.078
94,   0.082
95,   0.086
96,   0.087
97,   0.083
98,   0.083
99,   0.086
100,   0.093
101,   0.083
102,   0.089
103,   0.083
104,   0.081
105,   0.076
106,   0.074
107,   0.092
108,   0.096
109,   0.089
110,   0.091
111,   0.084
112,   0.078
113,   0.077
114,   0.053
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 4:40:6,4               ,20,IC,800,1,1,1,0.329469,mg/L,19.120000,0.000000,0.000000,0.000000,0.000000,11.645753
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.329469,19.120000,,800,1.000000,,IC2
ID,Peak Data
0,  -0.007
1,   0.002
2,   0.016
3,  -0.001
4,   0.007
5,   0.001
6,  -0.010
7,  -0.011
8,  -0.017
9,  -0.015
10,  -0.008
11,   0.005
12,   0.013
13,   0.020
14,   0.122
15,   0.280
16,   0.604
17,   1.155
18,   1.922
19,   2.956
20,   4.194
21,   5.493
22,   6.850
23,   8.124
24,   9.186
25,  10.103
26,  10.645
27,  10.877
28,  10.886
29,  10.796
30,  10.443
31,   9.895
32,   9.275
33,   8.519
34,   7.828
35,   7.083
36,   6.369
37,   5.707
38,   5.088
39,   4.541
40,   4.020
41,   3.567
42,   3.153
43,   2.804
44,   2.471
45,   2.197
46,   1.912
47,   1.692
48,   1.484
49,   1.320
50,   1.162
51,   1.032
52,   0.905
53,   0.814
54,   0.713
55,   0.644
56,   0.567
57,   0.489
