Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/16 12:28:22,4               ,45,TC,800,2,3,2,13.765450,mg/L,30.795000,0.137279,0.997270,0.304000,0.987355
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,13.862520,31.010000,,50,1.000000,,TC3
2,115,229,115,13.668379,30.580000,,50,1.000000,,TC3
ID,Peak Data
104,   0.011
105,   0.017
106,   0.014
107,   0.022
108,   0.020
109,   0.005
110,   0.009
111,  -0.010
112,   0.014
113,   0.021
114,   0.007
115,   0.023
116,   0.027
117,   0.025
118,   0.044
119,   0.046
120,   0.050
121,   0.032
122,   0.016
123,   0.027
124,   0.033
125,   0.063
126,   0.074
127,   0.064
128,   0.048
129,   0.056
130,   0.060
131,   0.181
132,   0.517
133,   1.136
134,   2.043
135,   3.328
136,   4.858
137,   6.513
138,   8.259
139,   9.930
140,  11.417
141,  12.640
142,  13.495
143,  14.020
144,  14.209
145,  14.228
146,  14.184
147,  13.959
148,  13.574
149,  13.183
150,  12.697
151,  12.152
152,  11.614
153,  10.998
154,  10.386
155,   9.689
156,   8.952
157,   8.252
158,   7.514
159,   6.815
160,   6.132
161,   5.480
162,   4.837
163,   4.244
164,   3.736
165,   3.264
166,   2.852
167,   2.448
168,   2.135
169,   1.857
170,   1.615
171,   1.384
172,   1.226
173,   1.087
174,   0.933
175,   0.820
176,   0.739
177,   0.663
178,   0.575
179,   0.527
180,   0.457
181,   0.412
182,   0.390
183,   0.370
184,   0.298
185,   0.306
186,   0.309
187,   0.277
188,   0.232
189,   0.215
190,   0.195
191,   0.182
192,   0.184
193,   0.162
194,   0.159
195,   0.159
196,   0.161
197,   0.167
198,   0.160
199,   0.148
200,   0.125
201,   0.130
202,   0.143
203,   0.135
204,   0.126
205,   0.111
206,   0.120
207,   0.103
208,   0.126
209,   0.122
210,   0.110
211,   0.080
212,   0.074
213,   0.078
214,   0.082
215,   0.075
216,   0.070
217,   0.061
218,   0.085
219,   0.091
220,   0.079
221,   0.077
222,   0.087
223,   0.077
224,   0.076
225,   0.051
226,   0.063
227,   0.070
228,   0.059
229,   0.061
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/16 12:28:22,4               ,45,IC,800,3,3,3,0.000000,mg/L,253.750000,0.000000,0.000000,0.070700,0.027866,13.765450
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.000000,261.700000,,800,1.000000,E,IC2
2,115,229,115,0.000000,253.800000,,800,1.000000,,IC2
3,230,344,115,0.000000,253.700000,,800,1.000000,,IC2
ID,Peak Data
0,  -0.008
1,  -0.007
2,  -0.010
3,  -0.018
4,  -0.011
5,   0.002
6,   0.028
7,   0.026
8,  -0.008
9,  -0.027
10,   0.002
11,   0.007
12,   0.060
13,   0.278
14,   0.873
15,   2.318
16,   5.384
17,  11.092
18,  20.365
19,  33.589
20,  50.415
21,  70.252
22,  91.646
23, 112.905
24, 132.381
25, 148.261
26, 159.278
27, 164.745
28, 165.382
29, 164.344
30, 158.767
31, 149.382
32, 137.453
33, 124.189
34, 110.561
35,  97.310
36,  84.911
37,  73.709
38,  63.728
39,  55.059
40,  47.553
41,  41.126
42,  35.628
43,  30.964
44,  26.961
45,  23.554
46,  20.632
47,  18.099
48,  15.932
49,  14.050
50,  12.324
51,  10.847
52,   9.541
53,   8.414
54,   7.417
55,   6.536
56,   5.760
57,   5.146
58,   4.571
59,   4.050
60,   3.628
61,   3.278
62,   2.945
63,   2.670
64,   2.379
65,   2.153
66,   1.922
67,   1.730
68,   1.581
69,   1.447
70,   1.315
71,   1.207
72,   1.094
73,   1.010
74,   0.920
75,   0.862
76,   0.803
77,   0.735
78,   0.679
79,   0.654
80,   0.611
81,   0.573
82,   0.532
83,   0.499
84,   0.490
85,   0.462
86,   0.429
87,   0.402
88,   0.368
89,   0.368
90,   0.370
91,   0.356
92,   0.311
93,   0.313
94,   0.317
95,   0.305
96,   0.280
97,   0.266
98,   0.267
99,   0.261
100,   0.249
101,   0.222
102,   0.219
103,   0.214
104,   0.209
105,   0.212
106,   0.216
107,   0.203
108,   0.178
109,   0.178
110,   0.187
111,   0.180
112,   0.168
113,   0.167
114,   0.154
115,  -0.004
116,   0.013
117,   0.005
118,  -0.002
119,   0.001
120,  -0.016
121,  -0.015
122,  -0.017
123,  -0.031
124,  -0.029
125,  -0.004
126,   0.035
127,   0.228
128,   0.758
129,   2.136
130,   5.103
131,  10.642
132,  19.712
133,  32.627
134,  49.199
135,  68.581
136,  89.416
137, 110.139
138, 129.012
139, 144.474
140, 155.093
141, 160.332
142, 160.888
143, 159.774
144, 154.299
145, 145.080
146, 133.425
147, 120.468
148, 107.060
149,  94.059
150,  81.945
151,  70.998
152,  61.266
153,  52.818
154,  45.531
155,  39.313
156,  33.992
157,  29.465
158,  25.597
159,  22.308
160,  19.473
161,  17.025
162,  14.916
163,  13.080
164,  11.490
165,  10.138
166,   8.956
167,   7.963
168,   7.100
169,   6.324
170,   5.685
171,   5.104
172,   4.612
173,   4.128
174,   3.743
175,   3.373
176,   3.006
177,   2.711
178,   2.427
179,   2.190
180,   1.985
181,   1.794
182,   1.636
183,   1.470
184,   1.342
185,   1.210
186,   1.081
187,   0.993
188,   0.910
189,   0.815
190,   0.765
191,   0.661
192,   0.650
193,   0.607
194,   0.560
195,   0.496
196,   0.480
197,   0.426
198,   0.422
199,   0.390
200,   0.375
201,   0.354
202,   0.338
203,   0.318
204,   0.313
205,   0.271
206,   0.264
207,   0.258
208,   0.238
209,   0.228
210,   0.213
211,   0.218
212,   0.209
213,   0.196
214,   0.184
215,   0.196
216,   0.187
217,   0.184
218,   0.171
219,   0.156
220,   0.160
221,   0.157
222,   0.165
223,   0.166
224,   0.154
225,   0.142
226,   0.140
227,   0.150
228,   0.136
229,   0.125
230,  -0.003
231,   0.010
232,   0.010
233,  -0.015
234,  -0.010
235,  -0.021
236,  -0.017
237,  -0.015
238,   0.000
239,  -0.018
240,  -0.024
241,  -0.010
242,   0.086
243,   0.309
244,   1.056
245,   2.790
246,   6.360
247,  12.897
248,  23.138
249,  37.212
250,  54.659
251,  74.492
252,  95.331
253, 115.440
254, 133.094
255, 146.791
256, 155.564
257, 158.935
258, 158.980
259, 156.701
260, 150.077
261, 140.194
262, 128.260
263, 115.462
264, 102.481
265,  89.923
266,  78.281
267,  67.694
268,  58.361
269,  50.292
270,  43.421
271,  37.606
272,  32.761
273,  28.686
274,  25.245
275,  22.323
276,  19.746
277,  17.527
278,  15.546
279,  13.786
280,  12.220
281,  10.828
282,   9.571
283,   8.458
284,   7.519
285,   6.666
286,   5.912
287,   5.238
288,   4.678
289,   4.149
290,   3.706
291,   3.303
292,   2.946
293,   2.632
294,   2.370
295,   2.137
296,   1.908
297,   1.735
298,   1.568
299,   1.417
300,   1.290
301,   1.182
302,   1.085
303,   1.007
304,   0.914
305,   0.853
306,   0.775
307,   0.709
308,   0.678
309,   0.595
310,   0.595
311,   0.530
312,   0.516
313,   0.485
314,   0.439
315,   0.433
316,   0.420
317,   0.372
318,   0.352
319,   0.328
320,   0.331
321,   0.290
322,   0.266
323,   0.278
324,   0.271
325,   0.254
326,   0.253
327,   0.250
328,   0.237
329,   0.215
330,   0.192
331,   0.193
332,   0.193
333,   0.167
334,   0.162
335,   0.136
336,   0.135
337,   0.138
338,   0.149
339,   0.145
340,   0.148
341,   0.156
342,   0.165
343,   0.120
344,   0.138
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/16 12:42:56,4               ,46,TC,800,2,3,2,13.627745,mg/L,30.490000,0.089391,0.655949,0.197900,0.649360
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,13.690953,30.630000,,50,1.000000,,TC3
2,115,229,115,13.564535,30.350000,,50,1.000000,,TC3
ID,Peak Data
0,  -0.014
1,  -0.008
2,  -0.013
3,  -0.018
4,   0.004
5,   0.009
6,   0.001
7,  -0.004
8,  -0.008
9,   0.007
10,   0.018
11,   0.032
12,   0.039
13,   0.044
14,   0.041
15,   0.054
16,   0.187
17,   0.521
18,   1.143
19,   2.149
20,   3.499
21,   5.109
22,   6.889
23,   8.658
24,  10.408
25,  11.996
26,  13.231
27,  14.107
28,  14.650
29,  14.845
30,  14.857
31,  14.772
32,  14.443
33,  14.020
34,  13.520
35,  12.893
36,  12.239
37,  11.560
38,  10.852
39,  10.102
40,   9.338
41,   8.556
42,   7.781
43,   7.022
44,   6.282
45,   5.603
46,   4.975
47,   4.353
48,   3.803
49,   3.315
50,   2.854
51,   2.453
52,   2.109
53,   1.811
54,   1.560
55,   1.348
56,   1.172
57,   1.047
58,   0.894
59,   0.772
60,   0.703
61,   0.581
62,   0.503
63,   0.456
64,   0.400
65,   0.351
66,   0.328
67,   0.299
68,   0.264
69,   0.226
70,   0.207
71,   0.176
72,   0.178
73,   0.177
74,   0.167
75,   0.134
76,   0.134
77,   0.127
78,   0.095
79,   0.106
80,   0.072
81,   0.073
82,   0.088
83,   0.076
84,   0.055
85,   0.053
86,   0.042
87,   0.033
88,   0.042
89,   0.050
90,   0.017
91,   0.010
92,   0.017
93,   0.031
94,   0.043
95,   0.046
96,   0.013
97,   0.010
98,   0.008
99,   0.012
100,  -0.002
101,   0.014
102,   0.035
103,   0.018
104,   0.018
105,   0.002
106,   0.029
107,   0.026
108,   0.019
109,   0.017
110,  -0.005
111,  -0.024
112,  -0.017
113,  -0.024
114,  -0.009
115,   0.003
116,   0.011
117,   0.032
118,   0.015
119,   0.014
120,   0.018
121,   0.020
122,   0.022
123,   0.018
124,   0.021
125,   0.035
126,   0.054
127,   0.049
128,   0.046
129,   0.029
130,   0.046
131,   0.163
132,   0.470
133,   1.038
134,   1.890
135,   3.067
136,   4.497
137,   6.071
138,   7.728
139,   9.299
140,  10.771
141,  11.946
142,  12.815
143,  13.362
144,  13.610
145,  13.635
146,  13.589
147,  13.363
148,  13.055
149,  12.646
150,  12.219
151,  11.733
152,  11.236
153,  10.679
154,  10.102
155,   9.527
156,   8.886
157,   8.236
158,   7.593
159,   6.953
160,   6.328
161,   5.743
162,   5.152
163,   4.588
164,   4.107
165,   3.606
166,   3.193
167,   2.818
168,   2.490
169,   2.191
170,   1.937
171,   1.699
172,   1.481
173,   1.297
174,   1.148
175,   1.006
176,   0.883
177,   0.787
178,   0.694
179,   0.612
180,   0.554
181,   0.502
182,   0.432
183,   0.397
184,   0.358
185,   0.335
186,   0.314
187,   0.276
188,   0.270
189,   0.259
190,   0.232
191,   0.204
192,   0.199
193,   0.183
194,   0.159
195,   0.148
196,   0.137
197,   0.144
198,   0.144
199,   0.119
200,   0.128
201,   0.128
202,   0.110
203,   0.115
204,   0.103
205,   0.082
206,   0.092
207,   0.098
208,   0.094
209,   0.100
210,   0.069
211,   0.060
212,   0.079
213,   0.073
214,   0.080
215,   0.077
216,   0.068
217,   0.070
218,   0.071
219,   0.052
220,   0.056
221,   0.069
222,   0.060
223,   0.063
224,   0.047
225,   0.042
226,   0.063
227,   0.051
228,   0.045
229,   0.055
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/16 12:42:56,4               ,46,IC,800,2,3,2,0.000000,mg/L,261.900000,0.000000,0.000000,4.808300,1.835940,13.627745
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.000000,265.300000,,800,1.000000,,IC2
2,115,229,115,0.000000,258.500000,,800,1.000000,,IC2
ID,Peak Data
0,   0.004
1,   0.026
2,   0.017
3,   0.014
4,   0.005
5,   0.030
6,   0.012
7,   0.005
8,   0.008
9,   0.006
10,   0.016
11,   0.022
12,   0.085
13,   0.326
14,   0.939
15,   2.421
16,   5.615
17,  11.498
18,  20.991
19,  34.421
20,  51.589
21,  71.616
22,  93.149
23, 114.508
24, 133.878
25, 149.645
26, 160.579
27, 166.057
28, 166.678
29, 165.689
30, 160.264
31, 151.004
32, 139.167
33, 125.974
34, 112.359
35,  99.063
36,  86.575
37,  75.222
38,  65.061
39,  56.195
40,  48.489
41,  41.899
42,  36.233
43,  31.364
44,  27.203
45,  23.646
46,  20.586
47,  17.961
48,  15.744
49,  13.814
50,  12.190
51,  10.784
52,   9.543
53,   8.476
54,   7.562
55,   6.757
56,   6.050
57,   5.440
58,   4.875
59,   4.352
60,   3.928
61,   3.540
62,   3.197
63,   2.898
64,   2.616
65,   2.357
66,   2.117
67,   1.939
68,   1.744
69,   1.590
70,   1.448
71,   1.274
72,   1.175
73,   1.068
74,   1.014
75,   0.924
76,   0.861
77,   0.800
78,   0.746
79,   0.697
80,   0.629
81,   0.587
82,   0.574
83,   0.535
84,   0.500
85,   0.484
86,   0.453
87,   0.450
88,   0.439
89,   0.416
90,   0.393
91,   0.375
92,   0.352
93,   0.339
94,   0.314
95,   0.318
96,   0.318
97,   0.319
98,   0.280
99,   0.285
100,   0.276
101,   0.263
102,   0.269
103,   0.235
104,   0.238
105,   0.244
106,   0.216
107,   0.230
108,   0.239
109,   0.212
110,   0.212
111,   0.212
112,   0.193
113,   0.188
114,   0.178
115,   0.016
116,   0.023
117,   0.023
118,   0.026
119,   0.020
120,   0.011
121,   0.020
122,  -0.002
123,   0.006
124,   0.008
125,   0.001
126,   0.055
127,   0.186
128,   0.650
129,   1.837
130,   4.431
131,   9.482
132,  17.929
133,  30.240
134,  46.331
135,  65.556
136,  86.587
137, 107.910
138, 127.703
139, 144.211
140, 156.178
141, 162.810
142, 164.134
143, 163.730
144, 159.274
145, 150.805
146, 139.447
147, 126.498
148, 112.975
149,  99.594
150,  86.871
151,  75.242
152,  64.823
153,  55.705
154,  47.833
155,  41.092
156,  35.383
157,  30.555
158,  26.430
159,  22.946
160,  20.012
161,  17.458
162,  15.323
163,  13.473
164,  11.858
165,  10.486
166,   9.241
167,   8.225
168,   7.319
169,   6.530
170,   5.829
171,   5.190
172,   4.620
173,   4.138
174,   3.688
175,   3.285
176,   2.918
177,   2.615
178,   2.371
179,   2.117
180,   1.921
181,   1.748
182,   1.578
183,   1.447
184,   1.336
185,   1.189
186,   1.079
187,   1.005
188,   0.926
189,   0.861
190,   0.809
191,   0.741
192,   0.684
193,   0.658
194,   0.604
195,   0.559
196,   0.551
197,   0.522
198,   0.478
199,   0.443
200,   0.432
201,   0.395
202,   0.377
203,   0.367
204,   0.365
205,   0.329
206,   0.319
207,   0.308
208,   0.314
209,   0.306
210,   0.284
211,   0.278
212,   0.284
213,   0.273
214,   0.260
215,   0.256
216,   0.244
217,   0.221
218,   0.229
219,   0.229
220,   0.222
221,   0.198
222,   0.175
223,   0.185
224,   0.184
225,   0.178
226,   0.168
227,   0.152
228,   0.154
229,   0.167
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/16 13:0:37,4               ,47,TC,800,2,3,2,13.011457,mg/L,29.125000,0.015963,0.122681,0.035300,0.121392
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,13.000170,29.100000,,50,1.000000,,TC3
2,115,229,115,13.022744,29.150000,,50,1.000000,,TC3
ID,Peak Data
0,   0.005
1,   0.001
2,  -0.001
3,   0.016
4,   0.009
5,   0.010
6,   0.010
7,   0.007
8,   0.041
9,   0.029
10,   0.033
11,   0.033
12,   0.033
13,   0.049
14,   0.058
15,   0.055
16,   0.119
17,   0.259
18,   0.608
19,   1.262
20,   2.213
21,   3.433
22,   4.871
23,   6.480
24,   8.077
25,   9.697
26,  11.119
27,  12.277
28,  13.101
29,  13.609
30,  13.837
31,  13.846
32,  13.757
33,  13.508
34,  13.116
35,  12.612
36,  12.093
37,  11.482
38,  10.849
39,  10.209
40,   9.573
41,   8.850
42,   8.182
43,   7.499
44,   6.837
45,   6.159
46,   5.495
47,   4.869
48,   4.320
49,   3.787
50,   3.324
51,   2.872
52,   2.498
53,   2.177
54,   1.863
55,   1.603
56,   1.407
57,   1.215
58,   1.066
59,   0.957
60,   0.815
61,   0.709
62,   0.638
63,   0.567
64,   0.488
65,   0.435
66,   0.399
67,   0.371
68,   0.319
69,   0.285
70,   0.278
71,   0.253
72,   0.234
73,   0.218
74,   0.193
75,   0.176
76,   0.179
77,   0.161
78,   0.151
79,   0.125
80,   0.138
81,   0.124
82,   0.119
83,   0.096
84,   0.082
85,   0.090
86,   0.085
87,   0.080
88,   0.089
89,   0.079
90,   0.085
91,   0.085
92,   0.077
93,   0.072
94,   0.085
95,   0.101
96,   0.082
97,   0.051
98,   0.075
99,   0.057
100,   0.058
101,   0.055
102,   0.040
103,   0.048
104,   0.050
105,   0.058
106,   0.046
107,   0.062
108,   0.067
109,   0.046
110,   0.054
111,   0.066
112,   0.058
113,   0.055
114,   0.051
115,   0.013
116,   0.026
117,   0.003
118,   0.005
119,   0.016
120,   0.018
121,   0.013
122,   0.011
123,   0.008
124,   0.008
125,   0.014
126,   0.027
127,   0.038
128,   0.048
129,   0.032
130,   0.082
131,   0.252
132,   0.635
133,   1.316
134,   2.312
135,   3.603
136,   5.127
137,   6.759
138,   8.414
139,  10.022
140,  11.448
141,  12.556
142,  13.324
143,  13.762
144,  13.901
145,  13.899
146,  13.802
147,  13.499
148,  13.058
149,  12.538
150,  11.967
151,  11.355
152,  10.718
153,  10.054
154,   9.374
155,   8.634
156,   7.971
157,   7.283
158,   6.604
159,   5.954
160,   5.326
161,   4.700
162,   4.140
163,   3.635
164,   3.195
165,   2.773
166,   2.386
167,   2.096
168,   1.823
169,   1.566
170,   1.373
171,   1.195
172,   1.031
173,   0.903
174,   0.803
175,   0.706
176,   0.605
177,   0.573
178,   0.492
179,   0.444
180,   0.404
181,   0.353
182,   0.331
183,   0.310
184,   0.255
185,   0.243
186,   0.231
187,   0.211
188,   0.193
189,   0.194
190,   0.194
191,   0.168
192,   0.157
193,   0.149
194,   0.143
195,   0.106
196,   0.107
197,   0.100
198,   0.104
199,   0.104
200,   0.103
201,   0.100
202,   0.082
203,   0.085
204,   0.063
205,   0.058
206,   0.058
207,   0.058
208,   0.051
209,   0.050
210,   0.050
211,   0.032
212,   0.043
213,   0.039
214,   0.042
215,   0.026
216,   0.027
217,   0.024
218,   0.030
219,   0.020
220,   0.020
221,   0.030
222,   0.023
223,   0.035
224,   0.046
225,   0.030
226,   0.029
227,   0.026
228,   0.034
229,   0.007
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/16 13:0:37,4               ,47,IC,800,3,3,3,0.000000,mg/L,264.200000,0.000000,0.000000,0.141400,0.053528,13.011457
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.000000,272.400000,,800,1.000000,E,IC2
2,115,229,115,0.000000,264.100000,,800,1.000000,,IC2
3,230,344,115,0.000000,264.300000,,800,1.000000,,IC2
ID,Peak Data
0,   0.012
1,   0.006
2,   0.014
3,   0.009
4,   0.013
5,   0.010
6,  -0.018
7,  -0.023
8,  -0.012
9,   0.007
10,   0.007
11,   0.007
12,   0.078
13,   0.315
14,   0.976
15,   2.616
16,   6.032
17,  12.246
18,  22.197
19,  36.166
20,  53.879
21,  74.598
22,  96.969
23, 119.144
24, 139.226
25, 155.461
26, 166.555
27, 171.878
28, 172.362
29, 171.099
30, 165.028
31, 155.061
32, 142.534
33, 128.707
34, 114.635
35, 101.015
36,  88.341
37,  76.953
38,  66.828
39,  57.973
40,  50.260
41,  43.623
42,  37.865
43,  32.853
44,  28.478
45,  24.712
46,  21.428
47,  18.553
48,  16.065
49,  13.929
50,  12.050
51,  10.477
52,   9.077
53,   7.919
54,   6.929
55,   6.076
56,   5.309
57,   4.691
58,   4.134
59,   3.634
60,   3.219
61,   2.869
62,   2.566
63,   2.274
64,   2.067
65,   1.879
66,   1.684
67,   1.519
68,   1.388
69,   1.261
70,   1.183
71,   1.046
72,   0.975
73,   0.913
74,   0.854
75,   0.781
76,   0.733
77,   0.684
78,   0.652
79,   0.619
80,   0.582
81,   0.566
82,   0.498
83,   0.490
84,   0.455
85,   0.460
86,   0.412
87,   0.409
88,   0.390
89,   0.380
90,   0.355
91,   0.334
92,   0.333
93,   0.318
94,   0.314
95,   0.300
96,   0.282
97,   0.278
98,   0.270
99,   0.270
100,   0.255
101,   0.227
102,   0.227
103,   0.225
104,   0.216
105,   0.225
106,   0.221
107,   0.206
108,   0.208
109,   0.196
110,   0.178
111,   0.186
112,   0.191
113,   0.176
114,   0.174
115,   0.013
116,   0.037
117,   0.038
118,   0.026
119,   0.015
120,   0.008
121,   0.013
122,   0.016
123,  -0.029
124,  -0.021
125,  -0.014
126,   0.005
127,   0.048
128,   0.293
129,   0.888
130,   2.464
131,   5.781
132,  11.968
133,  21.953
134,  35.900
135,  53.723
136,  74.360
137,  96.359
138, 118.008
139, 137.394
140, 152.824
141, 163.030
142, 167.367
143, 167.518
144, 165.499
145, 158.596
146, 148.064
147, 135.257
148, 121.475
149, 107.718
150,  94.663
151,  82.718
152,  72.144
153,  62.944
154,  54.989
155,  48.101
156,  42.148
157,  36.942
158,  32.353
159,  28.312
160,  24.721
161,  21.526
162,  18.743
163,  16.284
164,  14.117
165,  12.241
166,  10.631
167,   9.217
168,   8.046
169,   7.044
170,   6.177
171,   5.424
172,   4.781
173,   4.228
174,   3.727
175,   3.299
176,   2.940
177,   2.602
178,   2.316
179,   2.060
180,   1.847
181,   1.674
182,   1.509
183,   1.363
184,   1.248
185,   1.147
186,   1.033
187,   0.951
188,   0.880
189,   0.824
190,   0.750
191,   0.713
192,   0.650
193,   0.605
194,   0.560
195,   0.536
196,   0.514
197,   0.488
198,   0.439
199,   0.411
200,   0.382
201,   0.380
202,   0.361
203,   0.340
204,   0.337
205,   0.318
206,   0.300
207,   0.287
208,   0.297
209,   0.280
210,   0.292
211,   0.257
212,   0.249
213,   0.237
214,   0.228
215,   0.239
216,   0.231
217,   0.209
218,   0.223
219,   0.227
220,   0.214
221,   0.197
222,   0.190
223,   0.178
224,   0.173
225,   0.172
226,   0.184
227,   0.144
228,   0.138
229,   0.138
230,   0.013
231,   0.001
232,   0.010
233,   0.007
234,   0.006
235,   0.005
236,   0.005
237,   0.000
238,  -0.001
239,   0.004
240,   0.009
241,   0.022
242,   0.104
243,   0.404
244,   1.212
245,   3.113
246,   6.904
247,  13.728
248,  24.317
249,  38.859
250,  56.896
251,  77.435
252,  99.036
253, 119.924
254, 138.416
255, 152.961
256, 162.432
257, 166.362
258, 166.500
259, 164.546
260, 158.067
261, 148.179
262, 136.033
263, 122.702
264, 109.138
265,  95.952
266,  83.616
267,  72.362
268,  62.340
269,  53.569
270,  46.009
271,  39.606
272,  34.200
273,  29.633
274,  25.772
275,  22.544
276,  19.764
277,  17.372
278,  15.268
279,  13.422
280,  11.796
281,  10.361
282,   9.029
283,   7.926
284,   6.960
285,   6.102
286,   5.339
287,   4.689
288,   4.132
289,   3.631
290,   3.208
291,   2.843
292,   2.538
293,   2.294
294,   2.057
295,   1.833
296,   1.654
297,   1.509
298,   1.381
299,   1.261
300,   1.156
301,   1.056
302,   0.955
303,   0.904
304,   0.820
305,   0.744
306,   0.710
307,   0.646
308,   0.611
309,   0.570
310,   0.552
311,   0.497
312,   0.468
313,   0.440
314,   0.409
315,   0.392
316,   0.383
317,   0.334
318,   0.331
319,   0.327
320,   0.300
321,   0.297
322,   0.292
323,   0.288
324,   0.289
325,   0.263
326,   0.246
327,   0.206
328,   0.189
329,   0.205
330,   0.192
331,   0.186
332,   0.207
333,   0.197
334,   0.163
335,   0.173
336,   0.154
337,   0.164
338,   0.134
339,   0.140
340,   0.145
341,   0.131
342,   0.126
343,   0.124
344,   0.129
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/16 13:18:6,4               ,48,TC,800,2,3,2,12.711214,mg/L,28.460000,0.089391,0.703246,0.197900,0.695678
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,12.648005,28.320000,,50,1.000000,,TC3
2,115,230,116,12.774423,28.600000,,50,1.000000,,TC3
ID,Peak Data
0,  -0.007
1,   0.004
2,   0.007
3,   0.003
4,  -0.005
5,   0.006
6,   0.006
7,  -0.001
8,  -0.001
9,   0.006
10,   0.008
11,   0.010
12,   0.029
13,   0.036
14,   0.043
15,   0.097
16,   0.281
17,   0.747
18,   1.543
19,   2.753
20,   4.333
21,   6.096
22,   8.009
23,   9.952
24,  11.722
25,  13.182
26,  14.242
27,  14.780
28,  14.882
29,  14.839
30,  14.554
31,  13.971
32,  13.228
33,  12.440
34,  11.569
35,  10.763
36,   9.964
37,   9.157
