Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/9/30 20:48:26,4               ,56,TC,200,2,3,2,-0.005672,mg/L,0.632100,0.017737,312.711914,0.036200,5.738286
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.018214,0.606500,,50,1.000000,,TC3
2,115,229,115,0.006870,0.657800,,50,1.000000,,TC3
ID,Peak Data
136,   0.038
137,   0.075
138,   0.106
139,   0.174
140,   0.203
141,   0.254
142,   0.296
143,   0.321
144,   0.336
145,   0.361
146,   0.364
147,   0.364
148,   0.337
149,   0.325
150,   0.314
151,   0.290
152,   0.255
153,   0.215
154,   0.174
155,   0.166
156,   0.121
157,   0.103
158,   0.101
159,   0.061
160,   0.073
161,   0.079
162,   0.055
163,   0.052
164,   0.033
165,   0.019
166,   0.018
167,   0.001
168,   0.015
169,   0.003
170,  -0.013
171,  -0.015
172,  -0.016
173,  -0.014
174,  -0.024
175,  -0.010
176,  -0.010
177,  -0.023
178,  -0.026
179,  -0.043
180,  -0.034
181,  -0.026
182,  -0.023
183,  -0.026
184,  -0.027
185,  -0.019
186,  -0.027
187,  -0.043
188,  -0.039
189,  -0.048
190,  -0.036
191,  -0.036
192,  -0.015
193,  -0.015
194,  -0.019
195,  -0.032
196,  -0.049
197,  -0.029
198,  -0.060
199,  -0.034
200,  -0.028
201,  -0.048
202,  -0.053
203,  -0.029
204,  -0.027
205,  -0.045
206,  -0.022
207,  -0.021
208,  -0.024
209,  -0.015
210,  -0.044
211,  -0.049
212,  -0.029
213,  -0.044
214,  -0.051
215,  -0.045
216,  -0.053
217,  -0.039
218,  -0.054
219,  -0.068
220,  -0.051
221,  -0.052
222,  -0.051
223,  -0.039
224,  -0.035
225,  -0.041
226,  -0.038
227,  -0.026
228,  -0.028
229,  -0.038
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/9/30 20:48:26,4               ,56,IC,200,2,3,2,5.269076,mg/L,8.746000,0.031529,0.598369,0.089000,1.018699,-5.274748
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,5.291370,8.809000,,50,1.000000,,IC1
2,115,229,115,5.246782,8.683000,,50,1.000000,,IC1
ID,Peak Data
0,   0.044
1,   0.063
2,   0.044
3,   0.028
4,   0.038
5,   0.034
6,   0.052
7,   0.051
8,   0.018
9,   0.020
10,   0.048
11,   0.035
12,   0.070
13,   0.175
14,   0.443
15,   0.985
16,   1.760
17,   2.753
18,   3.908
19,   5.126
20,   6.182
21,   7.054
22,   7.626
23,   7.796
24,   7.793
25,   7.563
26,   7.013
27,   6.220
28,   5.292
29,   4.334
30,   3.448
31,   2.662
32,   2.010
33,   1.516
34,   1.148
35,   0.845
36,   0.626
37,   0.479
38,   0.377
39,   0.311
40,   0.263
41,   0.235
42,   0.181
43,   0.173
44,   0.156
45,   0.144
46,   0.148
47,   0.133
48,   0.125
49,   0.113
50,   0.097
51,   0.085
52,   0.101
53,   0.104
54,   0.093
55,   0.095
56,   0.090
57,   0.092
58,   0.090
59,   0.095
60,   0.083
61,   0.070
62,   0.077
63,   0.070
64,   0.079
65,   0.077
66,   0.077
67,   0.078
68,   0.078
69,   0.065
70,   0.079
71,   0.072
72,   0.065
73,   0.055
74,   0.069
75,   0.063
76,   0.056
77,   0.072
78,   0.071
79,   0.072
80,   0.059
81,   0.053
82,   0.043
83,   0.049
84,   0.061
85,   0.044
86,   0.053
87,   0.057
88,   0.061
89,   0.049
90,   0.060
91,   0.062
92,   0.061
93,   0.060
94,   0.075
95,   0.076
96,   0.071
97,   0.045
98,   0.055
99,   0.033
100,   0.056
101,   0.055
102,   0.052
103,   0.069
104,   0.073
105,   0.055
106,   0.053
107,   0.060
108,   0.045
109,   0.045
110,   0.062
111,   0.048
112,   0.066
113,   0.074
114,   0.063
115,  -0.005
116,   0.008
117,   0.023
118,   0.010
119,   0.003
120,   0.010
121,  -0.015
122,  -0.008
123,   0.003
124,   0.001
125,   0.008
126,   0.017
127,   0.054
128,   0.192
129,   0.483
130,   0.979
131,   1.758
132,   2.749
133,   3.868
134,   5.032
135,   6.079
136,   6.898
137,   7.415
138,   7.576
139,   7.560
140,   7.319
141,   6.746
142,   5.955
143,   5.062
144,   4.156
145,   3.295
146,   2.537
147,   1.915
148,   1.439
149,   1.061
150,   0.787
151,   0.584
152,   0.461
153,   0.334
154,   0.241
155,   0.197
156,   0.174
157,   0.157
158,   0.141
159,   0.111
160,   0.092
161,   0.083
162,   0.077
163,   0.076
164,   0.066
165,   0.058
166,   0.049
167,   0.044
168,   0.027
169,   0.024
170,   0.029
171,   0.032
172,   0.030
173,   0.035
174,   0.033
175,   0.012
176,   0.021
177,   0.017
178,   0.017
179,   0.018
180,   0.018
181,  -0.002
182,   0.003
183,  -0.011
184,  -0.004
185,   0.002
186,  -0.010
187,   0.005
188,  -0.005
189,  -0.001
190,  -0.008
191,  -0.004
192,  -0.026
193,  -0.015
194,  -0.013
195,  -0.004
196,   0.012
197,   0.020
198,   0.018
199,   0.005
200,   0.009
201,   0.015
202,   0.021
203,  -0.008
204,   0.002
205,   0.006
206,  -0.008
207,   0.010
208,   0.020
209,   0.017
210,   0.015
211,   0.035
212,   0.022
213,   0.027
214,   0.036
215,   0.013
216,  -0.008
217,   0.000
218,  -0.003
219,   0.004
220,   0.002
221,  -0.020
222,  -0.024
223,  -0.001
224,  -0.011
225,  -0.004
226,  -0.009
227,  -0.006
228,  -0.007
229,  -0.010
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/9/30 21:6:17,4               ,57,TC,200,2,3,2,-0.020243,mg/L,0.602300,0.003285,16.225880,0.006700,1.115218
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.022566,0.597600,,50,1.000000,,TC3
2,115,229,115,-0.017921,0.607100,,50,1.000000,,TC3
ID,Peak Data
0,   0.011
1,   0.005
2,  -0.004
3,  -0.011
4,   0.017
5,   0.010
6,   0.010
7,   0.005
8,   0.021
9,   0.023
10,   0.020
11,   0.030
12,   0.037
13,   0.022
14,   0.020
15,   0.022
16,   0.041
17,   0.033
18,   0.044
19,   0.067
20,   0.084
21,   0.086
22,   0.144
23,   0.170
24,   0.217
25,   0.242
26,   0.302
27,   0.356
28,   0.356
29,   0.368
30,   0.386
31,   0.387
32,   0.374
33,   0.381
34,   0.355
35,   0.327
36,   0.313
37,   0.260
38,   0.213
39,   0.203
40,   0.173
41,   0.156
42,   0.136
43,   0.102
44,   0.099
45,   0.089
46,   0.077
47,   0.082
48,   0.070
49,   0.060
50,   0.030
51,   0.039
52,   0.050
53,   0.043
54,   0.024
55,   0.021
56,   0.027
57,   0.027
58,   0.024
59,   0.017
60,   0.015
61,   0.011
62,   0.011
63,   0.007
64,   0.026
65,   0.036
66,   0.040
67,   0.042
68,   0.030
69,   0.039
70,   0.038
71,   0.020
72,   0.024
73,   0.035
74,   0.035
75,   0.023
76,   0.026
77,   0.018
78,   0.017
79,   0.011
80,   0.013
81,   0.018
82,   0.028
83,   0.026
84,   0.035
85,   0.029
86,   0.030
87,   0.030
88,   0.015
89,   0.024
90,   0.010
91,  -0.008
92,   0.009
93,   0.005
94,   0.003
95,   0.017
96,   0.018
97,   0.003
98,  -0.010
99,  -0.001
100,  -0.001
101,   0.003
102,   0.029
103,   0.018
104,  -0.014
105,   0.008
106,   0.018
107,   0.020
108,   0.015
109,   0.010
110,  -0.010
111,   0.011
112,   0.005
113,   0.009
114,   0.015
115,   0.019
116,   0.021
117,   0.022
118,   0.046
119,   0.043
120,   0.045
121,   0.045
122,   0.043
123,   0.035
124,   0.013
125,   0.021
126,   0.030
127,   0.008
128,   0.018
129,   0.034
130,   0.033
131,   0.042
132,   0.044
133,   0.038
134,   0.018
135,   0.064
136,   0.093
137,   0.112
138,   0.160
139,   0.196
140,   0.255
141,   0.262
142,   0.317
143,   0.345
144,   0.365
145,   0.367
146,   0.383
147,   0.386
148,   0.387
149,   0.360
150,   0.331
151,   0.284
152,   0.261
153,   0.225
154,   0.197
155,   0.196
156,   0.172
157,   0.166
158,   0.156
159,   0.141
160,   0.119
161,   0.108
162,   0.094
163,   0.067
164,   0.079
165,   0.077
166,   0.077
167,   0.075
168,   0.048
169,   0.060
170,   0.061
171,   0.037
172,   0.027
173,   0.042
174,   0.046
175,   0.024
176,   0.027
177,   0.029
178,   0.020
179,   0.029
180,   0.035
181,   0.052
182,   0.049
183,   0.042
184,   0.038
185,   0.042
186,   0.038
187,   0.044
188,   0.038
189,   0.039
190,   0.038
191,   0.044
192,   0.029
193,   0.023
194,   0.027
195,   0.026
196,   0.026
197,   0.010
198,   0.005
199,   0.000
200,  -0.008
201,  -0.001
202,  -0.021
203,  -0.026
204,   0.005
205,   0.005
206,   0.009
207,  -0.008
208,   0.011
209,   0.005
210,   0.015
211,   0.004
212,   0.005
213,  -0.005
214,   0.003
215,  -0.004
216,   0.004
217,   0.032
218,   0.013
219,   0.027
220,   0.021
221,  -0.008
222,   0.002
223,   0.004
224,   0.007
225,   0.014
226,   0.015
227,   0.000
228,   0.015
229,   0.005
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/9/30 21:6:17,4               ,57,IC,200,3,3,3,5.167515,mg/L,8.459000,0.037534,0.726345,0.106000,1.253884,-5.187758
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,5.285708,8.793000,,50,1.000000,E,IC1
2,115,229,115,5.194055,8.534000,,50,1.000000,,IC1
3,230,344,115,5.140974,8.384000,,50,1.000000,,IC1
ID,Peak Data
0,   0.023
1,   0.026
2,   0.029
3,   0.043
4,   0.035
5,   0.008
6,   0.021
7,   0.018
8,   0.041
9,   0.033
10,   0.035
11,   0.029
12,   0.073
13,   0.172
14,   0.475
15,   1.005
16,   1.808
17,   2.848
18,   4.020
19,   5.202
20,   6.267
21,   7.088
22,   7.616
23,   7.759
24,   7.745
25,   7.476
26,   6.899
27,   6.095
28,   5.164
29,   4.228
30,   3.348
31,   2.590
32,   1.967
33,   1.480
34,   1.090
35,   0.823
36,   0.598
37,   0.469
38,   0.350
39,   0.281
40,   0.261
41,   0.228
42,   0.206
43,   0.153
44,   0.145
45,   0.136
46,   0.126
47,   0.104
48,   0.103
49,   0.112
50,   0.097
51,   0.099
52,   0.094
53,   0.095
54,   0.084
55,   0.088
56,   0.082
57,   0.082
58,   0.068
59,   0.071
60,   0.084
61,   0.085
62,   0.069
63,   0.057
64,   0.064
65,   0.067
66,   0.091
67,   0.093
68,   0.070
69,   0.058
70,   0.065
71,   0.080
72,   0.083
73,   0.089
74,   0.072
75,   0.066
76,   0.070
77,   0.066
78,   0.060
79,   0.060
80,   0.057
81,   0.066
82,   0.061
83,   0.063
84,   0.043
85,   0.038
86,   0.038
87,   0.045
88,   0.047
89,   0.044
90,   0.047
91,   0.038
92,   0.048
93,   0.058
94,   0.060
95,   0.037
96,   0.070
97,   0.070
98,   0.036
99,   0.033
100,   0.054
101,   0.046
102,   0.051
103,   0.034
104,   0.042
105,   0.032
106,   0.036
107,   0.030
108,   0.046
109,   0.048
110,   0.048
111,   0.045
112,   0.039
113,   0.039
114,   0.022
115,   0.026
116,   0.036
117,   0.039
118,   0.014
119,   0.008
120,   0.012
121,   0.005
122,   0.004
123,   0.008
124,  -0.001
125,   0.005
126,   0.025
127,   0.049
128,   0.126
129,   0.406
130,   0.861
131,   1.596
132,   2.540
133,   3.694
134,   4.839
135,   5.916
136,   6.789
137,   7.340
138,   7.569
139,   7.573
140,   7.384
141,   6.831
142,   6.088
143,   5.204
144,   4.286
145,   3.389
146,   2.631
147,   1.988
148,   1.471
149,   1.086
150,   0.818
151,   0.595
152,   0.460
153,   0.355
154,   0.272
155,   0.246
156,   0.205
157,   0.196
158,   0.145
159,   0.136
160,   0.145
161,   0.123
162,   0.110
163,   0.111
164,   0.111
165,   0.111
166,   0.103
167,   0.082
168,   0.085
169,   0.091
170,   0.083
171,   0.057
172,   0.080
173,   0.086
174,   0.085
175,   0.054
176,   0.054
177,   0.046
178,   0.057
179,   0.056
180,   0.048
181,   0.047
182,   0.061
183,   0.046
184,   0.042
185,   0.054
186,   0.047
187,   0.067
188,   0.040
189,   0.050
190,   0.047
191,   0.029
192,   0.026
193,   0.043
194,   0.042
195,   0.034
196,   0.036
197,   0.034
198,   0.046
199,   0.043
200,   0.046
201,   0.049
202,   0.044
203,   0.036
204,   0.061
205,   0.054
206,   0.051
207,   0.039
208,   0.035
209,   0.056
210,   0.035
211,   0.027
212,   0.037
213,   0.044
214,   0.027
215,   0.033
216,   0.035
217,   0.035
218,   0.036
219,   0.031
220,   0.033
221,   0.013
222,   0.029
223,   0.017
224,   0.010
225,   0.002
226,  -0.001
227,  -0.004
228,   0.002
229,   0.010
230,   0.012
231,   0.012
232,   0.022
233,   0.019
234,   0.018
235,   0.011
236,   0.026
237,   0.032
238,   0.017
239,   0.015
240,   0.005
241,   0.014
242,   0.046
243,   0.139
244,   0.362
245,   0.802
246,   1.513
247,   2.456
248,   3.563
249,   4.723
250,   5.788
251,   6.623
252,   7.194
253,   7.428
254,   7.436
255,   7.273
256,   6.790
257,   6.037
258,   5.148
259,   4.245
260,   3.375
261,   2.616
262,   1.982
263,   1.471
264,   1.069
265,   0.792
266,   0.585
267,   0.445
268,   0.331
269,   0.257
270,   0.209
271,   0.175
272,   0.148
273,   0.151
274,   0.105
275,   0.085
276,   0.091
277,   0.076
278,   0.079
279,   0.073
280,   0.071
281,   0.048
282,   0.059
283,   0.073
284,   0.060
285,   0.060
286,   0.077
287,   0.055
288,   0.040
289,   0.035
290,   0.037
291,   0.039
292,   0.042
293,   0.046
294,   0.029
295,   0.021
296,   0.027
297,   0.042
298,   0.022
299,   0.018
300,   0.024
301,   0.033
302,   0.018
303,   0.003
304,  -0.006
305,   0.020
306,   0.027
307,   0.007
308,   0.010
309,   0.011
310,  -0.001
311,   0.010
312,   0.011
313,   0.004
314,  -0.004
315,   0.003
316,   0.004
317,   0.012
318,   0.022
319,   0.029
320,   0.010
321,   0.004
322,   0.009
323,   0.007
324,  -0.025
325,  -0.024
326,   0.008
327,   0.010
328,   0.019
329,   0.012
330,   0.023
331,   0.013
332,   0.014
333,  -0.007
334,   0.002
335,   0.026
336,   0.013
337,  -0.011
338,  -0.012
339,  -0.007
340,   0.004
341,   0.003
342,   0.018
343,   0.022
344,   0.024
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/9/30 21:20:56,4               ,58,TC,200,2,3,2,-0.051831,mg/L,0.537700,0.004184,8.071691,0.008500,1.591072
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.054789,0.531700,,50,1.000000,,TC3
2,115,229,115,-0.048872,0.543800,,50,1.000000,,TC3
ID,Peak Data
0,   0.002
1,   0.009
2,   0.014
3,   0.026
4,   0.033
5,   0.026
6,   0.041
7,   0.044
8,   0.038
9,   0.032
10,   0.033
11,   0.030
12,   0.035
13,   0.036
14,   0.038
15,   0.030
16,   0.045
17,   0.047
18,   0.042
19,   0.074
20,   0.091
21,   0.117
22,   0.140
23,   0.173
24,   0.181
25,   0.246
26,   0.280
27,   0.292
28,   0.325
29,   0.340
30,   0.353
31,   0.355
32,   0.364
33,   0.363
34,   0.338
35,   0.331
36,   0.305
37,   0.268
38,   0.251
39,   0.236
40,   0.180
41,   0.173
42,   0.155
43,   0.151
44,   0.135
45,   0.094
46,   0.086
47,   0.082
48,   0.066
49,   0.072
50,   0.073
51,   0.060
52,   0.076
53,   0.076
54,   0.067
55,   0.048
56,   0.049
57,   0.044
58,   0.044
59,   0.073
60,   0.074
61,   0.048
62,   0.032
63,   0.046
64,   0.041
65,   0.036
66,   0.033
67,   0.023
68,   0.050
69,   0.048
70,   0.055
71,   0.051
72,   0.066
73,   0.052
74,   0.038
75,   0.026
76,   0.023
77,   0.014
78,   0.039
79,   0.029
80,   0.011
81,   0.039
82,   0.046
83,   0.046
84,   0.023
85,   0.030
86,   0.025
87,   0.029
88,   0.037
89,   0.033
90,   0.017
91,   0.026
92,   0.019
93,   0.017
94,   0.033
95,   0.041
96,   0.043
97,   0.054
98,   0.049
99,   0.054
100,   0.059
101,   0.048
102,   0.026
103,   0.052
104,   0.061
105,   0.057
106,   0.058
107,   0.043
108,   0.041
109,   0.042
110,   0.043
111,   0.038
112,   0.023
113,   0.021
114,   0.033
115,   0.008
116,  -0.014
117,  -0.014
118,   0.003
119,  -0.002
120,   0.010
121,   0.001
122,  -0.004
123,  -0.011
124,  -0.019
125,  -0.018
126,   0.006
127,   0.000
128,   0.011
129,  -0.006
130,  -0.011
131,  -0.015
132,  -0.010
133,  -0.002
134,   0.014
135,   0.043
136,   0.048
137,   0.076
138,   0.091
139,   0.161
140,   0.177
141,   0.201
142,   0.236
143,   0.283
144,   0.297
145,   0.299
146,   0.317
147,   0.319
148,   0.314
149,   0.290
150,   0.257
151,   0.232
152,   0.213
153,   0.172
154,   0.148
155,   0.119
156,   0.106
157,   0.097
158,   0.080
159,   0.058
160,   0.054
161,   0.051
162,   0.053
163,   0.065
164,   0.066
165,   0.019
166,  -0.004
167,   0.021
168,   0.018
169,   0.011
170,  -0.016
171,   0.001
172,   0.008
173,   0.010
174,   0.019
175,   0.019
176,   0.024
177,   0.015
178,  -0.008
179,   0.000
180,  -0.021
181,  -0.026
182,  -0.038
183,  -0.051
184,  -0.034
185,  -0.020
186,  -0.020
187,  -0.009
188,  -0.012
189,  -0.027
190,  -0.031
191,  -0.036
192,  -0.040
193,  -0.029
194,  -0.024
195,  -0.023
196,  -0.054
197,  -0.036
198,  -0.038
199,  -0.028
200,  -0.029
201,  -0.033
202,  -0.039
203,  -0.029
204,  -0.027
205,  -0.036
206,  -0.027
207,  -0.040
208,  -0.041
209,  -0.060
210,  -0.038
211,  -0.040
212,  -0.021
213,  -0.024
214,  -0.021
215,  -0.031
216,  -0.026
217,  -0.015
218,  -0.023
219,  -0.026
220,  -0.039
221,  -0.023
222,  -0.028
223,  -0.036
224,  -0.035
225,  -0.045
226,  -0.048
227,  -0.053
228,  -0.042
229,  -0.027
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/9/30 21:20:56,4               ,58,IC,200,2,3,2,5.164861,mg/L,8.451500,0.045291,0.876907,0.127900,1.514362,-5.216691
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,5.196886,8.542000,,50,1.000000,,IC1
2,115,229,115,5.132835,8.361000,,50,1.000000,,IC1
ID,Peak Data
0,  -0.010
1,  -0.023
2,  -0.014
3,  -0.020
4,  -0.008
5,  -0.015
6,  -0.029
7,  -0.048
8,  -0.039
9,  -0.029
10,  -0.010
11,  -0.003
12,   0.022
13,   0.159
14,   0.432
15,   0.917
16,   1.681
17,   2.682
18,   3.815
19,   4.953
20,   6.020
21,   6.865
22,   7.348
23,   7.507
24,   7.496
25,   7.238
26,   6.683
27,   5.865
28,   4.981
29,   4.067
30,   3.203
31,   2.472
32,   1.884
33,   1.370
34,   0.987
35,   0.728
36,   0.525
37,   0.380
38,   0.302
39,   0.211
40,   0.159
41,   0.136
42,   0.135
43,   0.132
44,   0.091
45,   0.071
46,   0.070
47,   0.049
48,   0.030
49,   0.033
50,   0.011
51,   0.010
52,   0.009
53,   0.015
54,   0.024
55,   0.011
56,   0.010
57,   0.010
58,   0.004
59,  -0.001
60,   0.008
61,  -0.015
62,   0.000
63,   0.004
64,   0.005
65,   0.007
66,  -0.005
67,  -0.014
68,   0.011
69,   0.003
70,  -0.016
71,   0.006
72,   0.011
73,  -0.002
74,   0.011
75,  -0.007
76,  -0.010
77,  -0.015
78,  -0.009
79,  -0.004
80,  -0.002
81,  -0.018
82,  -0.017
83,  -0.010
84,  -0.017
85,   0.006
86,   0.008
87,  -0.001
88,  -0.018
89,  -0.009
90,  -0.027
91,  -0.027
92,  -0.017
93,  -0.018
94,  -0.022
95,  -0.029
96,  -0.041
97,  -0.020
98,  -0.035
99,  -0.010
100,   0.002
101,  -0.017
102,  -0.015
103,  -0.024
104,  -0.020
105,  -0.024
106,  -0.019
107,  -0.028
108,  -0.014
109,  -0.008
110,   0.023
111,   0.022
112,  -0.022
113,  -0.020
114,  -0.008
115,   0.006
116,   0.020
117,   0.034
118,   0.031
119,   0.023
120,   0.030
121,   0.028
122,   0.020
123,   0.030
124,   0.024
125,   0.022
126,   0.027
127,   0.047
128,   0.167
129,   0.401
130,   0.840
131,   1.561
132,   2.504
133,   3.592
134,   4.745
135,   5.789
136,   6.636
137,   7.179
138,   7.392
139,   7.395
140,   7.194
141,   6.690
142,   5.960
143,   5.091
144,   4.198
145,   3.349
146,   2.615
147,   1.969
148,   1.487
149,   1.103
150,   0.824
151,   0.609
152,   0.450
153,   0.349
154,   0.283
155,   0.222
156,   0.198
157,   0.156
158,   0.155
159,   0.147
160,   0.119
161,   0.135
162,   0.122
163,   0.117
164,   0.089
165,   0.112
166,   0.109
167,   0.096
168,   0.082
169,   0.095
170,   0.099
171,   0.095
172,   0.094
173,   0.083
174,   0.103
175,   0.097
176,   0.104
177,   0.092
178,   0.083
179,   0.079
180,   0.079
181,   0.069
182,   0.077
183,   0.072
184,   0.067
185,   0.075
186,   0.067
187,   0.058
188,   0.089
189,   0.087
190,   0.071
191,   0.065
192,   0.053
193,   0.052
194,   0.040
195,   0.071
196,   0.075
197,   0.075
198,   0.079
199,   0.082
200,   0.084
201,   0.072
202,   0.038
203,   0.038
204,   0.027
205,   0.039
206,   0.042
207,   0.015
208,   0.042
209,   0.054
210,   0.068
211,   0.075
212,   0.082
213,   0.084
214,   0.079
215,   0.049
216,   0.054
217,   0.056
218,   0.048
219,   0.057
220,   0.055
221,   0.055
222,   0.057
223,   0.041
224,   0.045
225,   0.058
226,   0.042
227,   0.027
228,   0.046
229,   0.042
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/9/30 21:35:48,4               ,59,TC,200,2,3,2,-0.032785,mg/L,0.576700,0.025240,76.985527,0.051600,8.950719
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.014938,0.613200,,50,1.000000,,TC3
2,115,229,115,-0.050633,0.540200,,50,1.000000,,TC3
ID,Peak Data
0,  -0.004
1,  -0.027
2,   0.015
3,   0.027
4,   0.014
5,   0.016
6,  -0.008
7,   0.000
8,   0.002
9,   0.022
10,   0.021
11,   0.017
12,   0.020
13,   0.007
14,   0.010
15,   0.021
16,   0.022
17,   0.040
18,   0.048
19,   0.049
20,   0.076
21,   0.104
22,   0.126
23,   0.184
24,   0.236
25,   0.257
26,   0.274
27,   0.318
28,   0.342
29,   0.353
30,   0.356
31,   0.368
32,   0.360
33,   0.347
34,   0.345
35,   0.323
36,   0.262
37,   0.238
38,   0.224
39,   0.172
40,   0.175
41,   0.153
42,   0.129
43,   0.118
44,   0.097
45,   0.064
46,   0.057
47,   0.053
48,   0.038
49,   0.026
50,   0.026
51,   0.021
52,   0.028
53,   0.020
54,   0.002
55,   0.015
56,   0.009
57,   0.015
58,  -0.011
59,   0.011
60,   0.000
61,  -0.001
62,   0.002
63,   0.002
64,   0.005
65,   0.015
66,  -0.012
67,  -0.011
68,  -0.015
69,  -0.006
70,  -0.010
71,  -0.021
72,   0.003
73,   0.013
74,   0.021
75,  -0.010
76,   0.002
77,  -0.008
78,  -0.007
79,  -0.038
80,  -0.024
81,  -0.013
82,   0.002
83,   0.005
84,  -0.011
85,  -0.010
86,  -0.026
87,  -0.002
88,  -0.014
89,  -0.021
90,  -0.004
91,  -0.021
92,  -0.040
93,  -0.009
94,  -0.001
95,  -0.015
96,  -0.027
97,  -0.027
98,  -0.029
99,  -0.017
100,  -0.020
101,  -0.013
102,  -0.008
103,  -0.017
104,  -0.008
105,   0.007
106,   0.008
107,  -0.037
108,  -0.014
109,  -0.018
110,   0.008
111,   0.010
112,   0.006
113,   0.001
114,   0.011
115,   0.032
116,   0.012
117,  -0.011
118,  -0.017
119,  -0.017
