Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 13:48:13,4               ,77,TC,800,1,1,1,8.414656,mg/L,18.570000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,8.414656,18.570000,,50,1.000000,,TC3
ID,Peak Data
9,  -0.025
10,  -0.010
11,   0.002
12,   0.001
13,  -0.001
14,  -0.011
15,   0.020
16,   0.100
17,   0.327
18,   0.764
19,   1.389
20,   2.204
21,   3.196
22,   4.274
23,   5.348
24,   6.335
25,   7.211
26,   7.901
27,   8.416
28,   8.755
29,   8.964
30,   9.090
31,   9.142
32,   9.195
33,   9.322
34,   9.390
35,   9.444
36,   9.462
37,   9.452
38,   9.372
39,   9.145
40,   8.853
41,   8.476
42,   8.023
43,   7.483
44,   6.873
45,   6.260
46,   5.641
47,   5.037
48,   4.501
49,   4.004
50,   3.540
51,   3.132
52,   2.732
53,   2.418
54,   2.143
55,   1.883
56,   1.678
57,   1.504
58,   1.360
59,   1.202
60,   1.076
61,   0.985
62,   0.898
63,   0.789
64,   0.694
65,   0.634
66,   0.589
67,   0.542
68,   0.483
69,   0.462
70,   0.413
71,   0.379
72,   0.340
73,   0.337
74,   0.300
75,   0.286
76,   0.252
77,   0.233
78,   0.215
79,   0.198
80,   0.188
81,   0.163
82,   0.156
83,   0.157
84,   0.139
85,   0.132
86,   0.111
87,   0.082
88,   0.095
89,   0.095
90,   0.086
91,   0.080
92,   0.064
93,   0.066
94,   0.070
95,   0.069
96,   0.063
97,   0.056
98,   0.049
99,   0.048
100,   0.046
101,   0.044
102,   0.044
103,   0.045
104,   0.020
105,   0.011
106,   0.013
107,   0.012
108,   0.029
109,   0.042
110,   0.030
111,   0.032
112,   0.014
113,   0.032
114,   0.020
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 13:57:38,4               ,78,IC,800,1,1,1,0.260386,mg/L,17.690000,0.000000,0.000000,0.000000,0.000000,11.118276
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.260386,17.690000,,800,1.000000,,IC2
ID,Peak Data
0,   0.015
1,   0.025
2,   0.040
3,   0.024
4,   0.024
5,   0.014
6,   0.022
7,   0.019
8,  -0.010
9,   0.003
10,   0.018
11,   0.030
12,   0.033
13,   0.052
14,   0.132
15,   0.249
16,   0.527
17,   0.982
18,   1.636
19,   2.495
20,   3.554
21,   4.712
22,   5.893
23,   7.029
24,   7.982
25,   8.779
26,   9.351
27,   9.586
28,   9.630
29,   9.580
30,   9.350
31,   8.913
32,   8.424
33,   7.829
34,   7.219
35,   6.610
36,   5.989
37,   5.409
38,   4.892
39,   4.394
40,   3.945
41,   3.564
42,   3.197
43,   2.893
44,   2.595
45,   2.325
46,   2.075
47,   1.861
48,   1.653
49,   1.481
50,   1.345
51,   1.200
52,   1.083
53,   0.967
54,   0.858
55,   0.766
56,   0.708
57,   0.640
58,   0.588
59,   0.534
60,   0.477
61,   0.443
62,   0.397
63,   0.353
64,   0.344
65,   0.302
66,   0.263
67,   0.243
68,   0.228
69,   0.244
70,   0.216
71,   0.196
72,   0.162
73,   0.144
74,   0.144
75,   0.140
76,   0.127
77,   0.119
78,   0.110
79,   0.113
80,   0.094
81,   0.089
82,   0.082
83,   0.075
84,   0.058
85,   0.049
86,   0.075
87,   0.087
88,   0.083
89,   0.067
90,   0.046
91,   0.048
92,   0.064
93,   0.064
94,   0.042
95,   0.029
96,   0.054
97,   0.038
98,   0.024
99,   0.031
100,   0.038
101,   0.028
102,   0.039
103,   0.039
104,   0.035
105,   0.058
106,   0.046
107,   0.035
108,   0.041
109,   0.040
110,   0.040
111,   0.032
112,   0.007
113,   0.003
114,   0.029
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 14:7:3,4               ,79,TC,800,1,1,1,11.416241,mg/L,24.960000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,11.416241,24.960000,,50,1.000000,,TC3
ID,Peak Data
0,   0.044
1,   0.026
2,   0.020
3,   0.013
4,   0.012
5,   0.029
6,   0.044
7,   0.035
8,   0.028
9,   0.034
10,   0.044
11,   0.054
12,   0.056
13,   0.040
14,   0.039
15,   0.090
16,   0.182
17,   0.419
18,   0.879
19,   1.607
20,   2.520
21,   3.681
22,   4.922
23,   6.166
24,   7.329
25,   8.312
26,   9.100
27,   9.666
28,   9.964
29,  10.102
30,  10.127
31,  10.108
32,  10.063
33,  10.022
34,   9.981
35,   9.886
36,   9.784
37,   9.624
38,   9.346
39,   8.943
40,   8.512
41,   7.945
42,   7.346
43,   6.683
44,   6.044
45,   5.379
46,   4.765
47,   4.199
48,   3.693
49,   3.248
50,   2.859
51,   2.540
52,   2.230
53,   1.977
54,   1.787
55,   1.580
56,   1.389
57,   1.256
58,   1.148
59,   1.028
60,   0.953
61,   0.867
62,   0.797
63,   0.712
64,   0.682
65,   0.641
66,   0.581
67,   0.553
68,   0.508
69,   0.468
70,   0.441
71,   0.386
72,   0.386
73,   0.336
74,   0.319
75,   0.309
76,   0.289
77,   0.271
78,   0.250
79,   0.246
80,   0.242
81,   0.223
82,   0.219
83,   0.203
84,   0.189
85,   0.196
86,   0.182
87,   0.173
88,   0.178
89,   0.181
90,   0.179
91,   0.171
92,   0.175
93,   0.150
94,   0.136
95,   0.118
96,   0.109
97,   0.095
98,   0.113
99,   0.104
100,   0.108
101,   0.083
102,   0.091
103,   0.098
104,   0.110
105,   0.111
106,   0.098
107,   0.075
108,   0.079
109,   0.087
110,   0.060
111,   0.067
112,   0.060
113,   0.067
114,   0.053
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 14:7:3,4               ,79,IC,800,1,1,1,0.251691,mg/L,17.510000,0.000000,0.000000,0.000000,0.000000,11.164550
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.251691,17.510000,,800,1.000000,,IC2
ID,Peak Data
0,   0.010
1,   0.008
2,   0.017
3,   0.029
4,   0.024
5,   0.015
6,   0.021
7,   0.021
8,   0.007
9,   0.026
10,   0.029
11,   0.042
12,   0.053
13,   0.058
14,   0.129
15,   0.260
16,   0.558
17,   1.031
18,   1.720
19,   2.600
20,   3.668
21,   4.823
22,   6.018
23,   7.187
24,   8.163
25,   8.947
26,   9.505
27,   9.776
28,   9.797
29,   9.738
30,   9.452
31,   8.983
32,   8.436
33,   7.830
34,   7.188
35,   6.548
36,   5.904
37,   5.320
38,   4.764
39,   4.230
40,   3.781
41,   3.362
42,   2.998
43,   2.676
44,   2.378
45,   2.090
46,   1.875
47,   1.672
48,   1.479
49,   1.301
50,   1.172
51,   1.016
52,   0.893
53,   0.811
54,   0.724
55,   0.647
56,   0.584
57,   0.514
58,   0.456
59,   0.420
60,   0.376
61,   0.314
62,   0.264
63,   0.255
64,   0.237
65,   0.206
66,   0.193
67,   0.187
68,   0.140
69,   0.150
70,   0.153
71,   0.125
72,   0.125
73,   0.120
74,   0.094
75,   0.072
76,   0.072
77,   0.078
78,   0.071
79,   0.075
80,   0.075
81,   0.044
82,   0.039
83,   0.025
84,   0.035
85,   0.029
86,   0.027
87,   0.026
88,   0.029
89,   0.027
90,   0.021
91,   0.020
92,   0.023
93,   0.020
94,   0.015
95,   0.009
96,   0.006
97,  -0.010
98,   0.000
99,  -0.007
100,  -0.005
101,   0.002
102,  -0.025
103,  -0.010
104,   0.000
105,   0.004
106,  -0.007
107,   0.002
108,   0.000
109,  -0.002
110,  -0.004
111,   0.004
112,   0.002
113,   0.002
114,   0.005
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 14:16:38,4               ,80,TC,800,1,1,1,13.083788,mg/L,28.510000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,124,125,13.083788,28.510000,,50,1.000000,,TC3
ID,Peak Data
0,   0.037
1,   0.019
2,   0.018
3,   0.021
4,   0.010
5,   0.001
6,   0.010
7,   0.016
8,   0.014
9,   0.020
10,   0.029
11,   0.041
12,   0.024
13,   0.032
14,   0.042
15,   0.085
16,   0.219
17,   0.560
18,   1.124
19,   1.923
20,   2.947
21,   4.122
22,   5.339
23,   6.534
24,   7.594
25,   8.459
26,   9.090
27,   9.536
28,   9.741
29,   9.779
30,   9.789
31,   9.787
32,   9.779
33,   9.834
34,   9.956
35,  10.066
36,  10.159
37,  10.172
38,  10.160
39,  10.104
40,   9.922
41,   9.596
42,   9.136
43,   8.604
44,   8.003
45,   7.359
46,   6.675
47,   6.018
48,   5.395
49,   4.803
50,   4.264
51,   3.775
52,   3.341
53,   2.967
54,   2.639
55,   2.352
56,   2.099
57,   1.898
58,   1.679
59,   1.501
60,   1.343
61,   1.225
62,   1.135
63,   1.015
64,   0.933
65,   0.871
66,   0.789
67,   0.724
68,   0.663
69,   0.622
70,   0.570
71,   0.551
72,   0.505
73,   0.470
74,   0.436
75,   0.414
76,   0.392
77,   0.349
78,   0.343
79,   0.346
80,   0.296
81,   0.276
82,   0.264
83,   0.256
84,   0.227
85,   0.216
86,   0.213
87,   0.213
88,   0.197
89,   0.192
90,   0.188
91,   0.181
92,   0.151
93,   0.175
94,   0.169
95,   0.170
96,   0.147
97,   0.129
98,   0.120
99,   0.111
100,   0.108
101,   0.117
102,   0.141
103,   0.126
104,   0.119
105,   0.120
106,   0.122
107,   0.115
108,   0.097
109,   0.097
110,   0.082
111,   0.101
112,   0.089
113,   0.096
114,   0.105
115,   0.108
116,   0.097
117,   0.101
118,   0.096
119,   0.079
120,   0.080
121,   0.088
122,   0.093
123,   0.081
124,   0.079
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 14:16:38,4               ,80,IC,800,1,1,1,0.269565,mg/L,17.880000,0.000000,0.000000,0.000000,0.000000,12.814222
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.269565,17.880000,,800,1.000000,,IC2
ID,Peak Data
0,   0.033
1,   0.021
2,   0.015
3,   0.018
4,   0.039
5,   0.040
6,   0.019
7,   0.027
8,   0.027
9,   0.042
10,   0.024
11,   0.041
12,   0.035
13,   0.061
14,   0.098
15,   0.267
16,   0.549
17,   1.023
18,   1.714
19,   2.580
20,   3.637
21,   4.827
22,   6.030
23,   7.184
24,   8.158
25,   8.956
26,   9.540
27,   9.794
28,   9.827
29,   9.785
30,   9.543
31,   9.075
32,   8.534
33,   7.964
34,   7.325
35,   6.726
36,   6.086
37,   5.500
38,   4.969
39,   4.448
40,   3.970
41,   3.573
42,   3.176
43,   2.859
44,   2.519
45,   2.285
46,   2.040
47,   1.827
48,   1.634
49,   1.460
50,   1.314
51,   1.184
52,   1.044
53,   0.932
54,   0.838
55,   0.766
56,   0.684
57,   0.625
58,   0.553
59,   0.499
60,   0.450
61,   0.408
62,   0.370
63,   0.349
64,   0.324
65,   0.294
66,   0.256
67,   0.240
68,   0.228
69,   0.200
70,   0.180
71,   0.181
72,   0.138
73,   0.128
74,   0.137
75,   0.132
76,   0.118
77,   0.106
78,   0.103
79,   0.101
80,   0.095
81,   0.082
82,   0.091
83,   0.090
84,   0.093
85,   0.085
86,   0.087
87,   0.092
88,   0.087
89,   0.091
90,   0.071
91,   0.042
92,   0.063
93,   0.064
94,   0.055
95,   0.045
96,   0.050
97,   0.034
98,   0.031
99,   0.035
100,   0.036
101,   0.049
102,   0.032
103,   0.047
104,   0.026
105,   0.030
106,   0.035
107,   0.013
108,   0.013
109,   0.027
110,   0.022
111,   0.019
112,   0.033
113,   0.025
114,   0.030
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 14:26:13,4               ,81,TC,800,1,1,1,13.703835,mg/L,29.830000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,124,125,13.703835,29.830000,,50,1.000000,,TC3
ID,Peak Data
0,   0.043
1,   0.039
2,   0.030
3,   0.023
4,   0.026
5,   0.036
6,   0.043
7,   0.041
8,   0.041
9,   0.051
10,   0.049
11,   0.037
12,   0.031
13,   0.028
14,   0.035
15,   0.042
16,   0.157
17,   0.430
18,   0.927
19,   1.659
20,   2.652
21,   3.824
22,   5.115
23,   6.465
24,   7.718
25,   8.809
26,   9.768
27,  10.473
28,  10.945
29,  11.181
30,  11.304
31,  11.361
32,  11.396
33,  11.419
34,  11.436
35,  11.436
36,  11.430
37,  11.371
38,  11.246
39,  11.041
40,  10.729
41,  10.308
42,   9.759
43,   9.104
44,   8.434
45,   7.718
46,   6.965
47,   6.281
48,   5.579
49,   4.926
50,   4.343
51,   3.793
52,   3.322
53,   2.889
54,   2.490
55,   2.186
56,   1.903
57,   1.651
58,   1.450
59,   1.274
60,   1.122
61,   0.999
62,   0.912
63,   0.809
64,   0.738
65,   0.668
66,   0.612
67,   0.548
68,   0.508
69,   0.469
70,   0.428
71,   0.409
72,   0.395
73,   0.371
74,   0.321
75,   0.302
76,   0.294
77,   0.281
78,   0.277
79,   0.272
80,   0.252
81,   0.224
82,   0.219
83,   0.213
84,   0.196
85,   0.190
86,   0.176
87,   0.156
88,   0.173
89,   0.182
90,   0.163
91,   0.184
92,   0.167
93,   0.146
94,   0.141
95,   0.134
96,   0.131
97,   0.154
98,   0.143
99,   0.151
100,   0.156
101,   0.147
102,   0.156
103,   0.160
104,   0.125
105,   0.116
106,   0.123
107,   0.116
108,   0.138
109,   0.125
110,   0.111
111,   0.104
112,   0.094
113,   0.078
114,   0.069
115,   0.077
116,   0.078
117,   0.077
118,   0.069
119,   0.081
120,   0.096
121,   0.104
122,   0.097
123,   0.096
124,   0.091
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 14:26:13,4               ,81,IC,800,1,1,1,0.606763,mg/L,24.860000,0.000000,0.000000,0.000000,0.000000,13.097072
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.606763,24.860000,,800,1.000000,,IC2
ID,Peak Data
0,  -0.013
1,   0.003
2,   0.019
3,   0.014
4,  -0.001
5,  -0.023
6,  -0.017
7,  -0.009
8,  -0.016
9,  -0.027
10,  -0.021
11,  -0.018
12,  -0.021
13,   0.010
14,   0.098
15,   0.247
16,   0.611
17,   1.199
18,   2.010
19,   3.095
20,   4.378
21,   5.800
22,   7.246
23,   8.629
24,   9.888
25,  10.859
26,  11.534
27,  11.885
28,  11.933
29,  11.906
30,  11.680
31,  11.187
32,  10.572
33,   9.856
34,   9.107
35,   8.389
36,   7.703
37,   7.027
38,   6.397
39,   5.832
40,   5.321
41,   4.885
42,   4.449
43,   4.084
44,   3.760
45,   3.443
46,   3.168
47,   2.939
48,   2.716
49,   2.507
50,   2.320
51,   2.149
52,   2.005
53,   1.856
54,   1.736
55,   1.609
56,   1.518
57,   1.454
58,   1.365
59,   1.259
60,   1.218
61,   1.147
62,   1.085
63,   1.014
64,   0.968
65,   0.905
66,   0.843
67,   0.817
68,   0.801
69,   0.778
70,   0.717
71,   0.709
72,   0.663
73,   0.623
74,   0.614
75,   0.589
76,   0.567
77,   0.522
78,   0.499
79,   0.479
80,   0.464
81,   0.462
82,   0.458
83,   0.396
84,   0.406
85,   0.378
86,   0.368
87,   0.368
88,   0.349
89,   0.327
90,   0.321
91,   0.318
92,   0.303
93,   0.300
94,   0.287
95,   0.280
96,   0.299
97,   0.294
98,   0.250
99,   0.257
100,   0.265
101,   0.257
102,   0.256
103,   0.235
104,   0.230
105,   0.242
106,   0.230
107,   0.215
108,   0.212
109,   0.186
110,   0.187
111,   0.195
112,   0.190
113,   0.173
114,   0.170
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 14:35:38,4               ,82,TC,800,1,1,1,12.924080,mg/L,28.170000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,12.924080,28.170000,,50,1.000000,,TC3
ID,Peak Data
0,   0.011
1,   0.012
2,   0.028
3,   0.018
4,   0.021
5,   0.009
6,   0.017
7,   0.014
8,   0.017
9,   0.013
10,   0.010
11,   0.009
12,   0.024
13,   0.019
14,   0.019
15,   0.039
16,   0.185
17,   0.538
18,   1.070
19,   1.838
20,   2.888
21,   4.086
22,   5.341
23,   6.583
24,   7.753
25,   8.728
26,   9.543
27,  10.045
28,  10.397
29,  10.577
30,  10.677
31,  10.753
32,  10.832
33,  10.873
34,  10.967
35,  11.037
36,  11.065
37,  11.032
38,  10.920
39,  10.727
40,  10.405
41,   9.925
42,   9.343
43,   8.643
44,   7.961
45,   7.174
46,   6.430
47,   5.710
48,   5.029
49,   4.376
50,   3.793
51,   3.291
52,   2.855
53,   2.440
54,   2.080
55,   1.801
56,   1.551
57,   1.338
58,   1.169
59,   1.011
60,   0.883
61,   0.768
62,   0.694
63,   0.599
64,   0.565
65,   0.491
66,   0.431
67,   0.395
68,   0.361
69,   0.336
70,   0.329
71,   0.263
72,   0.231
73,   0.232
74,   0.227
75,   0.205
76,   0.205
77,   0.172
78,   0.182
79,   0.172
80,   0.162
81,   0.152
82,   0.155
83,   0.140
84,   0.126
85,   0.104
86,   0.101
87,   0.114
88,   0.120
89,   0.085
90,   0.080
91,   0.087
92,   0.094
93,   0.108
94,   0.104
95,   0.091
96,   0.088
97,   0.083
98,   0.082
99,   0.079
100,   0.075
101,   0.075
102,   0.073
103,   0.099
104,   0.093
105,   0.073
106,   0.077
107,   0.075
108,   0.075
109,   0.079
110,   0.051
111,   0.046
112,   0.055
113,   0.055
114,   0.073
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 14:35:38,4               ,82,IC,800,1,1,1,0.220290,mg/L,16.860000,0.000000,0.000000,0.000000,0.000000,12.703790
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.220290,16.860000,,800,1.000000,,IC2
ID,Peak Data
0,   0.004
1,   0.002
2,   0.015
3,   0.017
4,   0.006
5,   0.020
6,   0.020
7,   0.015
8,  -0.011
9,  -0.012
10,   0.029
11,   0.020
12,   0.029
13,   0.045
14,   0.069
15,   0.196
16,   0.462
17,   0.920
18,   1.564
19,   2.415
20,   3.433
21,   4.551
22,   5.692
23,   6.785
24,   7.728
25,   8.469
26,   8.966
27,   9.210
28,   9.227
29,   9.198
30,   9.001
31,   8.597
32,   8.094
33,   7.534
34,   6.933
35,   6.339
36,   5.773
37,   5.212
38,   4.698
39,   4.221
40,   3.778
41,   3.369
42,   3.020
43,   2.705
44,   2.428
45,   2.151
46,   1.914
47,   1.727
48,   1.545
49,   1.372
50,   1.196
51,   1.088
52,   0.967
53,   0.865
54,   0.772
55,   0.679
56,   0.592
57,   0.550
58,   0.489
59,   0.432
60,   0.362
61,   0.334
62,   0.319
63,   0.265
64,   0.250
65,   0.229
66,   0.226
67,   0.193
68,   0.182
69,   0.175
70,   0.153
71,   0.122
72,   0.113
73,   0.100
74,   0.100
75,   0.081
76,   0.069
77,   0.072
78,   0.058
79,   0.054
80,   0.060
81,   0.058
82,   0.040
83,   0.051
84,   0.038
85,   0.021
86,   0.007
87,   0.015
88,   0.013
89,   0.002
90,   0.017
91,   0.015
92,   0.012
93,   0.016
94,   0.020
95,   0.023
96,   0.026
97,   0.038
98,   0.042
99,   0.038
100,   0.027
101,   0.035
102,   0.032
103,   0.019
104,   0.026
105,   0.015
106,   0.014
107,  -0.005
108,   0.033
109,   0.039
110,   0.032
111,   0.053
112,   0.044
113,   0.010
114,   0.004
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 14:45:5,4               ,83,TC,800,1,1,1,10.800893,mg/L,23.650000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,116,117,10.800893,23.650000,,50,1.000000,,TC3
ID,Peak Data
0,   0.002
1,  -0.001
2,  -0.006
3,  -0.002
4,  -0.024
5,  -0.008
6,  -0.001
7,  -0.002
8,   0.016
9,   0.022
10,   0.027
11,   0.046
12,   0.062
13,   0.068
14,   0.044
15,   0.083
16,   0.175
17,   0.410
18,   0.867
19,   1.536
20,   2.388
21,   3.347
22,   4.361
23,   5.361
24,   6.278
25,   7.017
26,   7.569
27,   7.896
28,   8.037
29,   8.081
30,   8.102
31,   8.125
32,   8.135
33,   8.232
34,   8.338
35,   8.472
36,   8.546
37,   8.591
38,   8.578
39,   8.501
40,   8.311
41,   8.013
42,   7.604
43,   7.143
44,   6.615
45,   5.993
46,   5.435
47,   4.877
48,   4.324
49,   3.828
50,   3.385
51,   2.976
52,   2.622
53,   2.329
54,   2.086
55,   1.845
56,   1.667
57,   1.479
58,   1.322
59,   1.203
60,   1.097
61,   1.005
62,   0.912
63,   0.842
64,   0.787
65,   0.718
