Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/10/1 0:7:50,4               ,68,IC,200,3,3,3,4.879285,mg/L,7.644500,0.011260,0.230771,0.031800,0.416244,-4.972140
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,4.966161,7.890000,,50,1.000000,E,IC1
2,115,229,115,4.887247,7.667000,,50,1.000000,,IC1
3,230,344,115,4.871323,7.622000,,50,1.000000,,IC1
ID,Peak Data
328,   0.007
329,   0.033
330,   0.035
331,   0.024
332,   0.027
333,   0.033
334,   0.005
335,   0.018
336,   0.027
337,   0.018
338,   0.005
339,   0.026
340,   0.010
341,   0.026
342,   0.022
343,   0.040
344,   0.048
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/10/1 0:25:35,4               ,69,TC,200,2,3,2,-0.073394,mg/L,0.493600,0.004253,5.794413,0.008600,1.761858
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.076401,0.487500,,50,1.000000,,TC3
2,115,229,115,-0.070387,0.499800,,50,1.000000,,TC3
ID,Peak Data
0,   0.008
1,  -0.019
2,  -0.024
3,  -0.024
4,  -0.022
5,  -0.010
6,  -0.006
7,  -0.017
8,  -0.020
9,  -0.023
10,   0.004
11,   0.004
12,  -0.009
13,  -0.004
14,  -0.008
15,   0.002
16,   0.005
17,  -0.015
18,   0.022
19,   0.032
20,   0.034
21,   0.066
22,   0.082
23,   0.120
24,   0.141
25,   0.182
26,   0.218
27,   0.256
28,   0.271
29,   0.283
30,   0.294
31,   0.314
32,   0.307
33,   0.295
34,   0.294
35,   0.253
36,   0.250
37,   0.216
38,   0.194
39,   0.166
40,   0.134
41,   0.136
42,   0.125
43,   0.098
44,   0.094
45,   0.075
46,   0.070
47,   0.062
48,   0.045
49,   0.026
50,   0.027
51,   0.028
52,   0.036
53,   0.040
54,   0.004
55,   0.022
56,   0.011
57,  -0.007
58,   0.010
59,   0.015
60,   0.012
61,   0.001
62,   0.010
63,   0.012
64,   0.017
65,  -0.004
66,   0.008
67,   0.024
68,   0.010
69,   0.005
70,   0.012
71,   0.017
72,   0.023
73,   0.015
74,   0.013
75,   0.000
76,  -0.002
77,  -0.008
78,   0.005
79,   0.007
80,  -0.002
81,   0.001
82,  -0.012
83,   0.011
84,   0.011
85,  -0.020
86,  -0.003
87,   0.006
88,  -0.019
89,  -0.018
90,  -0.020
91,  -0.023
92,  -0.037
93,  -0.036
94,  -0.026
95,   0.001
96,   0.001
97,  -0.014
98,   0.004
99,   0.003
100,  -0.013
101,  -0.014
102,  -0.013
103,  -0.014
104,  -0.009
105,  -0.004
106,  -0.018
107,  -0.017
108,  -0.011
109,  -0.012
110,  -0.011
111,  -0.014
112,  -0.009
113,  -0.004
114,  -0.024
115,   0.005
116,  -0.004
117,  -0.005
118,  -0.027
119,  -0.011
120,   0.005
121,   0.001
122,  -0.004
123,  -0.002
124,  -0.005
125,   0.004
126,   0.026
127,   0.022
128,   0.015
129,   0.015
130,   0.004
131,   0.007
132,   0.003
133,   0.007
134,   0.020
135,   0.021
136,   0.036
137,   0.071
138,   0.106
139,   0.135
140,   0.179
141,   0.217
142,   0.266
143,   0.276
144,   0.297
145,   0.304
146,   0.295
147,   0.297
148,   0.277
149,   0.287
150,   0.263
151,   0.212
152,   0.200
153,   0.168
154,   0.156
155,   0.144
156,   0.115
157,   0.095
158,   0.087
159,   0.061
160,   0.057
161,   0.054
162,   0.024
163,   0.038
164,   0.047
165,   0.030
166,   0.021
167,   0.017
168,   0.013
169,   0.013
170,   0.008
171,   0.005
172,   0.001
173,   0.000
174,  -0.013
175,  -0.027
176,  -0.021
177,  -0.015
178,  -0.027
179,  -0.012
180,  -0.035
181,  -0.030
182,  -0.027
183,  -0.027
184,  -0.043
185,  -0.031
186,  -0.031
187,  -0.037
188,  -0.031
189,  -0.020
190,  -0.033
191,  -0.057
192,  -0.055
193,  -0.041
194,  -0.033
195,  -0.029
196,  -0.029
197,  -0.033
198,  -0.055
199,  -0.045
200,  -0.045
201,  -0.023
202,  -0.016
203,  -0.018
204,  -0.010
205,  -0.010
206,  -0.035
207,  -0.012
208,  -0.014
209,  -0.045
210,  -0.036
211,  -0.034
212,  -0.045
213,  -0.044
214,  -0.039
215,  -0.022
216,  -0.027
217,  -0.029
218,  -0.033
219,  -0.030
220,  -0.024
221,  -0.042
222,  -0.051
223,  -0.056
224,  -0.046
225,  -0.022
226,  -0.035
227,  -0.026
228,  -0.014
229,  -0.008
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/10/1 0:25:35,4               ,69,IC,200,3,3,3,4.967753,mg/L,7.894500,0.009759,0.196444,0.027500,0.349321,-5.041147
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,4.974654,7.914000,,50,1.000000,,IC1
2,115,229,115,4.883001,7.655000,,50,1.000000,E,IC1
3,230,359,130,4.960853,7.875000,,50,1.000000,,IC1
ID,Peak Data
0,   0.023
1,   0.026
2,   0.023
3,   0.011
4,   0.016
5,   0.005
6,   0.010
7,   0.013
8,   0.006
9,   0.000
10,   0.021
11,   0.008
12,   0.039
13,   0.159
14,   0.416
15,   0.897
16,   1.637
17,   2.575
18,   3.654
19,   4.705
20,   5.666
21,   6.408
22,   6.846
23,   6.995
24,   6.971
25,   6.703
26,   6.144
27,   5.416
28,   4.574
29,   3.735
30,   2.968
31,   2.292
32,   1.706
33,   1.315
34,   0.950
35,   0.713
36,   0.516
37,   0.413
38,   0.325
39,   0.255
40,   0.203
41,   0.171
42,   0.147
43,   0.106
44,   0.108
45,   0.083
46,   0.084
47,   0.071
48,   0.052
49,   0.054
50,   0.061
51,   0.074
52,   0.077
53,   0.056
54,   0.045
55,   0.052
56,   0.050
57,   0.053
58,   0.051
59,   0.050
60,   0.052
61,   0.042
62,   0.029
63,   0.031
64,   0.017
65,   0.014
66,   0.017
67,   0.033
68,   0.040
69,   0.036
70,   0.022
71,   0.054
72,   0.050
73,   0.028
74,   0.025
75,   0.005
76,   0.019
77,   0.032
78,   0.029
79,   0.057
80,   0.042
81,   0.046
82,   0.041
83,   0.015
84,   0.023
85,   0.039
86,   0.043
87,   0.054
88,   0.018
89,   0.017
90,   0.023
91,   0.034
92,   0.033
93,   0.018
94,   0.024
95,   0.030
96,   0.044
97,   0.017
98,   0.030
99,   0.031
100,   0.041
101,   0.035
102,   0.040
103,   0.026
104,   0.016
105,   0.018
106,   0.036
107,   0.042
108,   0.049
109,   0.033
110,   0.030
111,   0.026
112,   0.018
113,   0.023
114,   0.025
115,   0.023
116,   0.019
117,   0.024
118,   0.028
119,   0.030
120,   0.034
121,   0.032
122,   0.018
123,   0.026
124,   0.015
125,   0.024
126,   0.036
127,   0.081
128,   0.169
129,   0.411
130,   0.873
131,   1.553
132,   2.443
133,   3.460
134,   4.479
135,   5.410
136,   6.179
137,   6.649
138,   6.776
139,   6.768
140,   6.543
141,   6.050
142,   5.358
143,   4.550
144,   3.725
145,   2.961
146,   2.291
147,   1.725
148,   1.288
149,   0.961
150,   0.716
151,   0.548
152,   0.400
153,   0.328
154,   0.271
155,   0.232
156,   0.209
157,   0.178
158,   0.154
159,   0.139
160,   0.124
161,   0.125
162,   0.114
163,   0.113
164,   0.092
165,   0.097
166,   0.084
167,   0.094
168,   0.095
169,   0.089
170,   0.094
171,   0.075
172,   0.077
173,   0.069
174,   0.087
175,   0.091
176,   0.085
177,   0.105
178,   0.104
179,   0.094
180,   0.093
181,   0.088
182,   0.072
183,   0.080
184,   0.078
185,   0.081
186,   0.085
187,   0.074
188,   0.077
189,   0.079
190,   0.085
191,   0.077
192,   0.056
193,   0.073
194,   0.083
195,   0.079
196,   0.073
197,   0.091
198,   0.079
199,   0.071
200,   0.052
201,   0.060
202,   0.076
203,   0.075
204,   0.058
205,   0.051
206,   0.049
207,   0.055
208,   0.067
209,   0.078
210,   0.061
211,   0.062
212,   0.057
213,   0.059
214,   0.044
215,   0.059
216,   0.074
217,   0.060
218,   0.045
219,   0.055
220,   0.042
221,   0.047
222,   0.039
223,   0.046
224,   0.035
225,   0.024
226,   0.036
227,   0.061
228,   0.076
229,   0.057
230,   0.021
231,   0.023
232,   0.021
233,   0.015
234,  -0.005
235,   0.001
236,   0.007
237,  -0.001
238,   0.002
239,   0.015
240,   0.018
241,   0.024
242,   0.095
243,   0.234
244,   0.530
245,   1.062
246,   1.835
247,   2.809
248,   3.818
249,   4.839
250,   5.711
251,   6.354
252,   6.694
253,   6.761
254,   6.705
255,   6.400
256,   5.785
257,   5.026
258,   4.228
259,   3.413
260,   2.697
261,   2.074
262,   1.530
263,   1.162
264,   0.870
265,   0.643
266,   0.477
267,   0.375
268,   0.294
269,   0.243
270,   0.178
271,   0.170
272,   0.151
273,   0.156
274,   0.107
275,   0.111
276,   0.103
277,   0.097
278,   0.073
279,   0.066
280,   0.061
281,   0.055
282,   0.048
283,   0.045
284,   0.045
285,   0.050
286,   0.063
287,   0.060
288,   0.069
289,   0.044
290,   0.045
291,   0.041
292,   0.048
293,   0.052
294,   0.051
295,   0.036
296,   0.039
297,   0.028
298,   0.036
299,   0.038
300,   0.042
301,   0.029
302,   0.038
303,   0.042
304,   0.020
305,   0.007
306,   0.024
307,   0.036
308,   0.036
309,   0.032
310,   0.048
311,   0.035
312,   0.038
313,   0.046
314,   0.043
315,   0.018
316,   0.014
317,   0.013
318,   0.037
319,   0.012
320,   0.014
321,  -0.017
322,  -0.013
323,  -0.007
324,  -0.004
325,  -0.010
326,  -0.010
327,  -0.004
328,   0.013
329,   0.012
330,   0.002
331,  -0.026
332,  -0.034
333,  -0.035
334,  -0.007
335,   0.012
336,   0.011
337,  -0.002
338,  -0.002
339,  -0.003
340,  -0.011
341,  -0.002
342,   0.006
343,   0.014
344,   0.019
345,  -0.002
346,  -0.008
347,  -0.015
348,  -0.005
349,  -0.002
350,   0.000
351,  -0.004
352,   0.002
353,   0.000
354,   0.027
355,   0.023
356,   0.009
357,   0.009
358,   0.016
359,   0.012
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/10/1 0:40:12,4               ,70,TC,200,2,3,2,-0.081853,mg/L,0.476300,0.017115,20.909069,0.035000,7.347913
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.069751,0.501100,,50,1.000000,,TC3
2,115,229,115,-0.093955,0.451600,,50,1.000000,,TC3
ID,Peak Data
0,   0.009
1,   0.002
2,  -0.007
3,  -0.003
4,   0.010
5,   0.013
6,   0.012
7,   0.017
8,   0.013
9,   0.030
10,   0.030
11,   0.015
12,   0.007
13,   0.011
14,   0.026
15,   0.025
16,   0.033
17,   0.020
18,   0.024
19,   0.017
20,   0.044
21,   0.086
22,   0.093
23,   0.144
24,   0.156
25,   0.193
26,   0.247
27,   0.275
28,   0.293
29,   0.321
30,   0.343
31,   0.341
32,   0.325
33,   0.315
34,   0.306
35,   0.272
36,   0.255
37,   0.231
38,   0.206
39,   0.187
40,   0.165
41,   0.151
42,   0.145
43,   0.129
44,   0.088
45,   0.085
46,   0.063
47,   0.051
48,   0.056
49,   0.041
50,   0.057
51,   0.042
52,   0.010
53,   0.012
54,   0.015
55,   0.054
56,   0.045
57,   0.042
58,   0.024
59,   0.011
60,   0.003
61,   0.013
62,   0.003
63,   0.008
64,   0.007
65,  -0.002
66,   0.010
67,   0.013
68,   0.032
69,   0.010
70,   0.009
71,   0.030
72,   0.044
73,   0.024
74,   0.022
75,   0.003
76,   0.015
77,   0.022
78,   0.024
79,   0.032
80,   0.027
81,   0.021
82,   0.042
83,   0.032
84,   0.015
85,   0.015
86,   0.014
87,   0.024
88,   0.054
89,   0.045
90,   0.033
91,   0.038
92,   0.032
93,   0.042
94,   0.055
95,   0.057
96,   0.032
97,   0.032
98,   0.033
99,   0.032
100,   0.030
101,   0.034
102,   0.022
103,   0.033
104,   0.035
105,   0.033
106,  -0.007
107,  -0.005
108,   0.011
109,   0.021
110,   0.017
111,   0.040
112,   0.041
113,   0.044
114,   0.025
115,  -0.024
116,  -0.017
117,  -0.005
118,  -0.010
119,  -0.032
120,  -0.013
121,  -0.017
122,  -0.017
123,  -0.012
124,  -0.022
125,  -0.007
126,   0.010
127,  -0.011
128,  -0.016
129,  -0.001
130,  -0.002
131,  -0.008
132,  -0.012
133,   0.002
134,   0.008
135,   0.005
136,   0.035
137,   0.067
138,   0.096
139,   0.135
140,   0.148
141,   0.188
142,   0.219
143,   0.240
144,   0.277
145,   0.280
146,   0.276
147,   0.273
148,   0.266
149,   0.249
150,   0.219
151,   0.225
152,   0.210
153,   0.170
154,   0.154
155,   0.119
156,   0.107
157,   0.072
158,   0.071
159,   0.072
160,   0.049
161,   0.044
162,   0.048
163,   0.017
164,   0.006
165,   0.020
166,   0.026
167,   0.003
168,  -0.006
169,   0.012
170,   0.022
171,  -0.018
172,  -0.018
173,  -0.008
174,   0.005
175,   0.010
176,  -0.019
177,  -0.008
178,  -0.021
179,  -0.021
180,  -0.038
181,  -0.035
182,  -0.023
183,  -0.035
184,  -0.034
185,  -0.029
186,  -0.020
187,  -0.024
188,  -0.006
189,  -0.022
190,  -0.037
191,  -0.041
192,  -0.034
193,  -0.015
194,  -0.004
195,   0.002
196,  -0.007
197,  -0.014
198,  -0.011
199,  -0.014
200,  -0.004
201,  -0.013
202,  -0.026
203,  -0.016
204,  -0.011
205,  -0.005
206,  -0.024
207,  -0.012
208,  -0.027
209,  -0.021
210,   0.007
211,  -0.003
212,  -0.013
213,  -0.019
214,  -0.026
215,  -0.028
216,  -0.031
217,  -0.038
218,  -0.038
219,  -0.025
220,  -0.018
221,  -0.022
222,  -0.024
223,  -0.025
224,  -0.015
225,  -0.005
226,  -0.014
227,  -0.008
228,  -0.029
229,  -0.039
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/10/1 0:40:12,4               ,70,IC,200,2,3,2,4.954129,mg/L,7.856000,0.053048,1.070778,0.149900,1.908180,-5.035983
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,4.991640,7.962000,,50,1.000000,,IC1
2,115,229,115,4.916619,7.750000,,50,1.000000,,IC1
ID,Peak Data
0,   0.010
1,   0.015
2,   0.027
3,   0.052
4,   0.061
5,   0.043
6,   0.031
7,   0.039
8,   0.042
9,   0.027
10,   0.029
11,   0.026
12,   0.065
13,   0.185
14,   0.458
15,   1.014
16,   1.721
17,   2.700
18,   3.777
19,   4.861
20,   5.797
21,   6.537
22,   6.973
23,   7.063
24,   7.031
25,   6.743
26,   6.185
27,   5.426
28,   4.588
29,   3.705
30,   2.934
31,   2.261
32,   1.741
33,   1.285
34,   0.965
35,   0.712
36,   0.549
37,   0.422
38,   0.313
39,   0.254
40,   0.216
41,   0.191
42,   0.187
43,   0.145
44,   0.144
45,   0.134
46,   0.117
47,   0.106
48,   0.093
49,   0.089
50,   0.095
51,   0.086
52,   0.088
53,   0.108
54,   0.092
55,   0.087
56,   0.077
57,   0.091
58,   0.075
59,   0.091
60,   0.081
61,   0.085
62,   0.092
63,   0.069
64,   0.083
65,   0.075
66,   0.091
67,   0.100
68,   0.079
69,   0.061
70,   0.060
71,   0.057
72,   0.064
73,   0.068
74,   0.069
75,   0.060
76,   0.072
77,   0.067
78,   0.072
79,   0.066
80,   0.060
81,   0.085
82,   0.078
83,   0.090
84,   0.083
85,   0.067
86,   0.067
87,   0.073
88,   0.082
89,   0.077
90,   0.054
91,   0.067
92,   0.070
93,   0.089
94,   0.089
95,   0.089
96,   0.103
97,   0.106
98,   0.099
99,   0.076
100,   0.073
101,   0.063
102,   0.055
103,   0.058
104,   0.073
105,   0.070
106,   0.071
107,   0.072
108,   0.055
109,   0.069
110,   0.058
111,   0.091
112,   0.092
113,   0.065
114,   0.055
115,   0.003
116,   0.015
117,   0.023
118,   0.030
119,   0.020
120,  -0.009
121,  -0.011
122,  -0.017
123,  -0.014
124,  -0.020
125,  -0.024
126,   0.007
127,   0.035
128,   0.187
129,   0.461
130,   0.948
131,   1.693
132,   2.641
133,   3.694
134,   4.725
135,   5.637
136,   6.376
137,   6.759
138,   6.835
139,   6.803
140,   6.512
141,   5.956
142,   5.212
143,   4.370
144,   3.542
145,   2.782
146,   2.139
147,   1.610
148,   1.206
149,   0.860
150,   0.644
151,   0.466
152,   0.359
153,   0.252
154,   0.193
155,   0.137
156,   0.103
157,   0.098
158,   0.089
159,   0.078
160,   0.075
161,   0.064
162,   0.044
163,   0.036
164,   0.049
165,   0.039
166,   0.038
167,   0.026
168,   0.044
169,   0.035
170,   0.020
171,   0.021
172,   0.031
173,   0.016
174,   0.015
175,   0.019
176,   0.011
177,   0.017
178,   0.022
179,   0.014
180,   0.006
181,  -0.015
182,  -0.005
183,   0.019
184,   0.016
185,   0.014
186,   0.016
187,   0.027
188,   0.026
189,   0.011
190,   0.001
191,   0.001
192,   0.000
193,   0.018
194,   0.009
195,   0.020
196,   0.013
197,   0.018
198,   0.013
199,   0.018
200,   0.000
201,  -0.003
202,   0.019
203,   0.031
204,  -0.001
205,  -0.002
206,  -0.007
207,  -0.002
208,  -0.013
209,  -0.007
210,   0.010
211,   0.010
212,   0.006
213,  -0.013
214,  -0.004
215,  -0.007
216,   0.001
217,  -0.004
218,  -0.011
219,  -0.009
220,   0.013
221,   0.007
222,   0.004
223,   0.002
224,   0.005
225,  -0.011
226,  -0.026
227,  -0.036
228,  -0.038
229,  -0.029
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/10/1 0:58:0,4               ,71,TC,200,2,3,2,-0.095642,mg/L,0.448100,0.006604,6.904778,0.013500,3.013665
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.100312,0.438600,,50,1.000000,,TC3
2,115,229,115,-0.090972,0.457700,,50,1.000000,,TC3
ID,Peak Data
0,  -0.005
1,  -0.005
2,   0.026
3,   0.016
4,  -0.036
5,  -0.020
6,  -0.041
7,  -0.043
8,  -0.028
9,  -0.025
10,  -0.024
11,  -0.018
12,  -0.037
13,  -0.038
14,  -0.036
15,  -0.029
16,  -0.032
17,  -0.039
18,  -0.015
19,  -0.011
20,  -0.005
21,   0.014
22,   0.021
23,   0.078
24,   0.116
25,   0.156
26,   0.187
27,   0.228
28,   0.246
29,   0.272
30,   0.274
31,   0.278
32,   0.266
33,   0.255
34,   0.253
35,   0.241
36,   0.207
37,   0.174
38,   0.162
39,   0.141
40,   0.108
41,   0.082
42,   0.063
43,   0.055
44,   0.043
45,   0.013
46,   0.004
47,  -0.024
48,  -0.009
49,  -0.018
50,  -0.034
51,  -0.038
52,  -0.053
53,  -0.048
54,  -0.050
55,  -0.049
56,  -0.049
57,  -0.052
58,  -0.043
59,  -0.036
60,  -0.023
61,  -0.030
62,  -0.030
63,  -0.027
64,  -0.054
65,  -0.042
66,  -0.035
67,  -0.043
68,  -0.041
69,  -0.050
70,  -0.061
71,  -0.052
72,  -0.053
73,  -0.050
74,  -0.051
75,  -0.062
76,  -0.036
77,  -0.030
78,  -0.054
79,  -0.053
80,  -0.039
81,  -0.041
82,  -0.040
83,  -0.042
84,  -0.044
85,  -0.050
86,  -0.049
87,  -0.047
88,  -0.044
89,  -0.040
90,  -0.037
91,  -0.029
92,  -0.036
93,  -0.038
94,  -0.045
95,  -0.058
96,  -0.065
97,  -0.058
98,  -0.052
99,  -0.083
100,  -0.066
101,  -0.058
102,  -0.061
103,  -0.051
104,  -0.032
105,  -0.035
106,  -0.058
107,  -0.046
108,  -0.066
109,  -0.038
110,  -0.044
111,  -0.046
112,  -0.042
113,  -0.042
114,  -0.029
115,  -0.004
116,  -0.004
117,  -0.007
118,  -0.005
119,  -0.004
120,  -0.013
121,  -0.020
122,  -0.031
123,  -0.021
124,  -0.012
125,   0.004
126,  -0.002
127,  -0.007
128,  -0.013
129,  -0.003
130,   0.004
131,   0.000
132,  -0.002
133,   0.002
134,   0.017
135,   0.033
136,   0.041
137,   0.097
138,   0.108
139,   0.126
140,   0.169
141,   0.203
142,   0.230
143,   0.259
144,   0.272
145,   0.265
146,   0.265
147,   0.250
148,   0.229
149,   0.230
150,   0.220
151,   0.220
152,   0.193
153,   0.176
154,   0.129
155,   0.104
156,   0.097
157,   0.080
158,   0.082
159,   0.083
160,   0.049
161,   0.048
162,   0.038
163,   0.048
164,   0.043
165,   0.038
166,   0.021
167,   0.016
168,   0.018
169,   0.011
170,   0.007
171,   0.004
172,  -0.010
173,  -0.017
174,  -0.001
175,  -0.029
176,  -0.029
177,  -0.024
178,  -0.015
179,  -0.027
180,  -0.019
181,  -0.015
182,  -0.011
183,  -0.018
184,  -0.021
185,  -0.018
186,  -0.026
187,  -0.001
188,  -0.011
189,  -0.029
190,  -0.020
191,  -0.037
192,  -0.046
193,  -0.039
194,  -0.034
195,  -0.040
196,  -0.033
197,  -0.033
198,  -0.014
199,  -0.022
200,  -0.011
201,  -0.011
202,  -0.007
203,  -0.026
204,  -0.018
205,  -0.015
206,  -0.022
207,   0.001
208,  -0.002
209,   0.004
210,   0.017
211,   0.012
212,  -0.029
213,  -0.029
214,  -0.026
215,  -0.026
216,   0.014
217,   0.019
218,   0.005
219,  -0.007
220,   0.006
221,  -0.008
222,  -0.005
223,  -0.010
224,  -0.026
225,   0.001
226,  -0.011
227,  -0.031
228,  -0.026
229,  -0.027
