Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/16 0:24:42,1               ,1,TC,400,2,3,2,0.075165,mg/L,1.629500,0.016862,22.433865,0.036000,2.213099
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.063242,1.604000,,50,1.000000,,TC3
2,115,229,115,0.087089,1.655000,,50,1.000000,,TC3
ID,Peak Data
117,   0.025
118,   0.035
119,   0.027
120,   0.013
121,   0.016
122,   0.026
123,   0.013
124,   0.030
125,   0.030
126,   0.037
127,   0.038
128,   0.054
129,   0.055
130,   0.044
131,   0.036
132,   0.072
133,   0.117
134,   0.194
135,   0.265
136,   0.358
137,   0.474
138,   0.581
139,   0.678
140,   0.788
141,   0.861
142,   0.899
143,   0.914
144,   0.923
145,   0.913
146,   0.871
147,   0.849
148,   0.804
149,   0.750
150,   0.687
151,   0.628
152,   0.591
153,   0.529
154,   0.489
155,   0.426
156,   0.394
157,   0.333
158,   0.272
159,   0.261
160,   0.241
161,   0.220
162,   0.207
163,   0.178
164,   0.173
165,   0.161
166,   0.123
167,   0.100
168,   0.104
169,   0.108
170,   0.103
171,   0.106
172,   0.119
173,   0.113
174,   0.089
175,   0.088
176,   0.077
177,   0.057
178,   0.062
179,   0.050
180,   0.042
181,   0.042
182,   0.026
183,   0.035
184,   0.039
185,   0.075
186,   0.061
187,   0.058
188,   0.044
189,   0.036
190,   0.044
191,   0.044
192,   0.045
193,   0.026
194,   0.030
195,   0.037
196,   0.033
197,   0.035
198,   0.015
199,   0.032
200,   0.039
201,   0.030
202,   0.026
203,   0.032
204,   0.030
205,   0.032
206,   0.017
207,   0.032
208,   0.030
209,   0.041
210,   0.047
211,   0.058
212,   0.056
213,   0.072
214,   0.063
215,   0.064
216,   0.045
217,   0.060
218,   0.066
219,   0.067
220,   0.056
221,   0.058
222,   0.054
223,   0.055
224,   0.057
225,   0.035
226,   0.027
227,   0.033
228,   0.036
229,   0.054
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/16 0:24:42,1               ,1,IC,400,2,3,2,0.276965,mg/L,12.095000,0.002834,1.023181,0.162600,1.344643,-0.201799
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.278968,12.210000,,800,1.000000,,IC3
2,115,229,115,0.274961,11.980000,,800,1.000000,,IC3
ID,Peak Data
0,   0.012
1,   0.008
2,  -0.002
3,   0.029
4,   0.024
5,   0.030
6,   0.032
7,   0.001
8,   0.007
9,   0.004
10,   0.018
11,   0.035
12,   0.035
13,   0.020
14,   0.093
15,   0.233
16,   0.448
17,   0.807
18,   1.310
19,   1.941
20,   2.661
21,   3.459
22,   4.265
23,   4.993
24,   5.592
25,   6.045
26,   6.331
27,   6.404
28,   6.399
29,   6.318
30,   6.067
31,   5.744
32,   5.357
33,   4.929
34,   4.492
35,   4.093
36,   3.693
37,   3.324
38,   3.006
39,   2.686
40,   2.422
41,   2.171
42,   1.968
43,   1.774
44,   1.596
45,   1.438
46,   1.333
47,   1.228
48,   1.138
49,   1.045
50,   0.969
51,   0.897
52,   0.827
53,   0.755
54,   0.722
55,   0.674
56,   0.612
57,   0.581
58,   0.548
59,   0.530
60,   0.514
61,   0.482
62,   0.467
63,   0.430
64,   0.411
65,   0.402
66,   0.382
67,   0.371
68,   0.342
69,   0.343
70,   0.317
71,   0.302
72,   0.319
73,   0.318
74,   0.299
75,   0.283
76,   0.271
77,   0.269
78,   0.264
79,   0.237
80,   0.230
81,   0.224
82,   0.222
83,   0.220
84,   0.207
85,   0.191
86,   0.194
87,   0.171
88,   0.167
89,   0.175
90,   0.171
91,   0.154
92,   0.163
93,   0.167
94,   0.187
95,   0.178
96,   0.166
97,   0.158
98,   0.157
99,   0.147
100,   0.127
101,   0.139
102,   0.137
103,   0.166
104,   0.141
105,   0.124
106,   0.134
107,   0.135
108,   0.117
109,   0.111
110,   0.114
111,   0.128
112,   0.126
113,   0.104
114,   0.125
115,   0.019
116,   0.026
117,   0.015
118,   0.017
119,   0.013
120,   0.020
121,   0.010
122,   0.008
123,  -0.004
124,   0.004
125,   0.001
126,  -0.001
127,  -0.009
128,   0.032
129,   0.053
130,   0.172
131,   0.401
132,   0.755
133,   1.230
134,   1.884
135,   2.634
136,   3.463
137,   4.299
138,   5.103
139,   5.769
140,   6.282
141,   6.602
142,   6.727
143,   6.730
144,   6.664
145,   6.441
146,   6.107
147,   5.710
148,   5.252
149,   4.799
150,   4.347
151,   3.906
152,   3.480
153,   3.120
154,   2.772
155,   2.458
156,   2.207
157,   1.963
158,   1.761
159,   1.557
160,   1.411
161,   1.256
162,   1.139
163,   1.019
164,   0.907
165,   0.822
166,   0.765
167,   0.701
168,   0.643
169,   0.579
170,   0.516
171,   0.479
172,   0.447
173,   0.431
174,   0.398
175,   0.375
176,   0.336
177,   0.299
178,   0.265
179,   0.237
180,   0.221
181,   0.213
182,   0.204
183,   0.209
184,   0.185
185,   0.191
186,   0.159
187,   0.139
188,   0.125
189,   0.119
190,   0.118
191,   0.111
192,   0.092
193,   0.090
194,   0.077
195,   0.067
196,   0.069
197,   0.070
198,   0.052
199,   0.058
200,   0.064
201,   0.051
202,   0.054
203,   0.075
204,   0.046
205,   0.050
206,   0.026
207,   0.053
208,   0.057
209,   0.035
210,   0.046
211,   0.044
212,   0.023
213,   0.026
214,   0.055
215,   0.046
216,   0.062
217,   0.071
218,   0.058
219,   0.038
220,   0.058
221,   0.066
222,   0.058
223,   0.041
224,   0.042
225,   0.051
226,   0.063
227,   0.043
228,   0.061
229,   0.045
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/16 0:41:45,1               ,2,TC,400,3,3,3,-0.150447,mg/L,1.147000,0.029096,19.339672,0.062200,5.425056
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.034485,1.395000,,50,1.000000,E,TC3
2,115,229,115,-0.171021,1.103000,,50,1.000000,,TC3
3,230,344,115,-0.129873,1.191000,,50,1.000000,,TC3
ID,Peak Data
0,   0.019
1,   0.044
2,   0.048
3,   0.047
4,   0.051
5,   0.036
6,   0.044
7,   0.053
8,   0.054
9,   0.063
10,   0.060
11,   0.079
12,   0.077
13,   0.079
14,   0.089
15,   0.066
16,   0.058
17,   0.070
18,   0.132
19,   0.201
20,   0.246
21,   0.354
22,   0.448
23,   0.564
24,   0.667
25,   0.733
26,   0.805
27,   0.838
28,   0.839
29,   0.827
30,   0.823
31,   0.774
32,   0.702
33,   0.649
34,   0.601
35,   0.543
36,   0.476
37,   0.417
38,   0.373
39,   0.345
40,   0.335
41,   0.307
42,   0.273
43,   0.244
44,   0.241
45,   0.210
46,   0.189
47,   0.165
48,   0.167
49,   0.142
50,   0.136
51,   0.136
52,   0.122
53,   0.111
54,   0.109
55,   0.094
56,   0.083
57,   0.072
58,   0.072
59,   0.067
60,   0.056
61,   0.053
62,   0.049
63,   0.056
64,   0.064
65,   0.066
66,   0.052
67,   0.055
68,   0.051
69,   0.018
70,   0.036
71,   0.046
72,   0.041
73,   0.046
74,   0.048
75,   0.054
76,   0.038
77,   0.064
78,   0.052
79,   0.030
80,   0.048
81,   0.045
82,   0.046
83,   0.054
84,   0.041
85,   0.045
86,   0.048
87,   0.036
88,   0.019
89,   0.030
90,   0.046
91,   0.046
92,   0.042
93,   0.053
94,   0.049
95,   0.032
96,   0.029
97,   0.030
98,   0.032
99,   0.031
100,   0.033
101,   0.032
102,   0.059
103,   0.057
104,   0.047
105,   0.045
106,   0.056
107,   0.082
108,   0.083
109,   0.056
110,   0.057
111,   0.062
112,   0.060
113,   0.053
114,   0.042
115,  -0.008
116,   0.017
117,   0.022
118,   0.016
119,   0.025
120,   0.020
121,   0.035
122,   0.022
123,   0.024
124,   0.044
125,   0.050
126,   0.044
127,   0.051
128,   0.050
129,   0.046
130,   0.039
131,   0.024
132,   0.049
133,   0.081
134,   0.136
135,   0.224
136,   0.334
137,   0.458
138,   0.551
139,   0.630
140,   0.682
141,   0.752
142,   0.765
143,   0.764
144,   0.764
145,   0.734
146,   0.687
147,   0.637
148,   0.603
149,   0.551
150,   0.475
151,   0.445
152,   0.385
153,   0.364
154,   0.317
155,   0.292
156,   0.255
157,   0.231
158,   0.207
159,   0.186
160,   0.164
161,   0.158
162,   0.135
163,   0.129
164,   0.134
165,   0.108
166,   0.095
167,   0.086
168,   0.077
169,   0.072
170,   0.065
171,   0.057
172,   0.039
173,   0.030
174,   0.041
175,   0.030
176,   0.037
177,   0.040
178,   0.036
179,   0.038
180,   0.048
181,   0.035
182,   0.033
183,   0.032
184,   0.024
185,   0.032
186,   0.001
187,   0.005
188,   0.012
189,  -0.001
190,   0.005
191,   0.014
192,   0.001
193,   0.017
194,   0.027
195,   0.029
196,   0.042
197,   0.030
198,   0.042
199,   0.043
200,   0.023
201,   0.029
202,   0.032
203,   0.021
204,   0.035
205,   0.036
206,   0.032
207,  -0.005
208,  -0.005
209,   0.002
210,  -0.008
211,   0.002
212,   0.002
213,  -0.006
214,   0.017
215,   0.031
216,   0.016
217,   0.014
218,   0.019
219,   0.015
220,   0.004
221,   0.017
222,   0.016
223,   0.017
224,   0.035
225,   0.042
226,   0.021
227,   0.036
228,   0.046
229,   0.043
230,   0.007
231,   0.014
232,   0.001
233,   0.002
234,  -0.004
235,  -0.007
236,  -0.007
237,   0.008
238,   0.013
239,   0.002
240,   0.016
241,   0.039
242,   0.037
243,   0.015
244,   0.019
245,   0.015
246,   0.016
247,   0.066
248,   0.114
249,   0.163
250,   0.234
251,   0.331
252,   0.430
253,   0.526
254,   0.599
255,   0.656
256,   0.735
257,   0.766
258,   0.771
259,   0.749
260,   0.698
261,   0.664
262,   0.628
263,   0.588
264,   0.564
265,   0.507
266,   0.450
267,   0.414
268,   0.356
269,   0.328
270,   0.260
271,   0.207
272,   0.228
273,   0.229
274,   0.195
275,   0.169
276,   0.156
277,   0.134
278,   0.116
279,   0.092
280,   0.075
281,   0.081
282,   0.046
283,   0.041
284,   0.054
285,   0.060
286,   0.055
287,   0.044
288,   0.032
289,   0.018
290,   0.015
291,   0.013
292,   0.022
293,   0.039
294,   0.035
295,   0.017
296,  -0.004
297,   0.017
298,   0.020
299,   0.021
300,   0.033
301,   0.054
302,   0.039
303,   0.013
304,   0.016
305,   0.007
306,   0.023
307,   0.021
308,   0.002
309,   0.020
310,   0.017
311,   0.009
312,   0.028
313,   0.033
314,   0.039
315,   0.019
316,  -0.007
317,   0.004
318,   0.010
319,   0.004
320,   0.004
321,  -0.001
322,   0.001
323,   0.004
324,   0.004
325,   0.009
326,   0.019
327,   0.030
328,   0.000
329,   0.003
330,   0.007
331,  -0.002
332,  -0.005
333,  -0.009
334,  -0.020
335,  -0.014
336,   0.011
337,   0.032
338,   0.026
339,   0.015
340,   0.008
341,   0.022
342,   0.023
343,   0.010
344,   0.008
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/16 0:41:45,1               ,2,IC,400,2,3,2,0.274351,mg/L,11.945000,0.001602,0.583824,0.091900,0.769560,-0.424798
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.273218,11.880000,,800,1.000000,,IC3
2,115,229,115,0.275484,12.010000,,800,1.000000,,IC3
ID,Peak Data
0,   0.002
1,   0.010
2,   0.030
3,   0.045
4,   0.011
5,   0.000
6,  -0.006
7,  -0.015
8,  -0.007
9,   0.000
10,  -0.020
11,  -0.009
12,   0.000
13,   0.009
14,   0.055
15,   0.143
16,   0.377
17,   0.746
18,   1.283
19,   1.977
20,   2.767
21,   3.652
22,   4.572
23,   5.417
24,   6.158
25,   6.692
26,   7.050
27,   7.176
28,   7.172
29,   7.078
30,   6.813
31,   6.415
32,   5.942
33,   5.422
34,   4.889
35,   4.382
36,   3.904
37,   3.440
38,   3.043
39,   2.663
40,   2.314
41,   2.040
42,   1.780
43,   1.540
44,   1.350
45,   1.181
46,   1.020
47,   0.897
48,   0.758
49,   0.670
50,   0.603
51,   0.537
52,   0.454
53,   0.409
54,   0.361
55,   0.329
56,   0.293
57,   0.244
58,   0.215
59,   0.218
60,   0.195
61,   0.184
62,   0.158
63,   0.156
64,   0.135
65,   0.123
66,   0.114
67,   0.098
68,   0.089
69,   0.066
70,   0.077
71,   0.079
72,   0.069
73,   0.070
74,   0.067
75,   0.056
76,   0.046
77,   0.041
78,   0.028
79,   0.034
80,   0.053
81,   0.043
82,   0.039
83,   0.048
84,   0.049
85,   0.043
86,   0.052
87,   0.047
88,   0.054
89,   0.046
90,   0.052
91,   0.057
92,   0.060
93,   0.048
94,   0.043
95,   0.048
96,   0.038
97,   0.041
98,   0.030
99,   0.038
100,   0.049
101,   0.050
102,   0.054
103,   0.056
104,   0.060
105,   0.051
106,   0.017
107,   0.015
108,   0.016
109,   0.022
110,   0.026
111,   0.022
112,   0.036
113,   0.025
114,   0.024
115,  -0.018
116,  -0.021
117,  -0.017
118,  -0.014
119,  -0.030
120,   0.001
121,  -0.014
122,  -0.008
123,  -0.008
124,  -0.022
125,  -0.008
126,  -0.024
127,  -0.036
128,  -0.004
129,   0.025
130,   0.154
131,   0.377
132,   0.720
133,   1.231
134,   1.926
135,   2.760
136,   3.659
137,   4.579
138,   5.466
139,   6.215
140,   6.774
141,   7.132
142,   7.285
143,   7.293
144,   7.214
145,   6.957
146,   6.543
147,   6.093
148,   5.571
149,   4.998
150,   4.429
151,   3.948
152,   3.479
153,   3.005
154,   2.612
155,   2.277
156,   1.950
157,   1.690
158,   1.451
159,   1.245
160,   1.063
161,   0.913
162,   0.768
163,   0.674
164,   0.589
165,   0.489
166,   0.419
167,   0.344
168,   0.290
169,   0.262
170,   0.250
171,   0.206
172,   0.166
173,   0.151
174,   0.140
175,   0.131
176,   0.118
177,   0.098
178,   0.051
179,   0.052
180,   0.057
181,   0.045
182,   0.044
183,   0.036
184,   0.034
185,   0.047
186,   0.039
187,   0.019
188,   0.032
189,   0.030
190,   0.028
191,   0.035
192,   0.045
193,   0.032
194,   0.023
195,   0.023
196,   0.039
197,   0.037
198,   0.025
199,   0.031
200,   0.007
201,   0.009
202,   0.007
203,  -0.002
204,  -0.003
205,  -0.023
206,  -0.002
207,   0.005
208,   0.014
209,   0.013
210,   0.010
211,  -0.005
212,   0.006
213,  -0.002
214,   0.005
215,   0.001
216,  -0.015
217,   0.005
218,   0.018
219,   0.008
220,  -0.013
221,   0.018
222,   0.015
223,  -0.016
224,  -0.015
225,  -0.017
226,  -0.027
227,  -0.010
228,  -0.018
229,  -0.033
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/16 0:56:29,1               ,3,TC,400,2,3,2,-0.172424,mg/L,1.100000,0.020499,11.888985,0.043800,3.985511
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.157929,1.131000,,50,1.000000,,TC3
2,115,229,115,-0.186919,1.069000,,50,1.000000,,TC3
ID,Peak Data
0,   0.013
1,   0.007
2,   0.029
3,   0.032
4,   0.027
5,   0.015
6,   0.020
7,   0.010
8,   0.003
9,   0.028
10,   0.035
11,   0.042
12,   0.041
13,   0.021
14,   0.018
15,   0.011
16,   0.027
17,   0.040
18,   0.068
19,   0.116
20,   0.197
21,   0.305
22,   0.389
23,   0.495
24,   0.586
25,   0.671
26,   0.722
27,   0.743
28,   0.757
29,   0.759
30,   0.731
31,   0.703
32,   0.651
33,   0.599
34,   0.525
35,   0.457
36,   0.401
37,   0.373
38,   0.311
39,   0.292
40,   0.243
41,   0.203
42,   0.185
43,   0.157
44,   0.134
45,   0.122
46,   0.138
47,   0.109
48,   0.088
49,   0.082
50,   0.077
51,   0.072
52,   0.073
53,   0.049
54,   0.036
55,   0.026
56,   0.024
57,   0.014
58,   0.036
59,   0.027
60,   0.027
61,   0.003
62,   0.026
63,   0.005
64,   0.019
65,   0.026
66,   0.024
67,  -0.008
68,   0.002
69,  -0.004
70,  -0.013
71,  -0.026
72,  -0.004
73,  -0.005
74,  -0.010
75,  -0.011
76,  -0.020
77,  -0.025
78,  -0.028
79,  -0.021
80,  -0.031
81,  -0.047
82,  -0.029
83,  -0.017
84,  -0.009
85,  -0.002
86,  -0.001
87,   0.006
88,   0.003
89,  -0.003
90,  -0.002
91,  -0.004
92,  -0.014
93,  -0.018
94,  -0.005
95,   0.001
96,  -0.008
97,  -0.004
98,  -0.011
99,  -0.014
100,  -0.036
101,  -0.030
102,  -0.022
103,  -0.015
104,  -0.027
105,  -0.015
106,  -0.002
107,  -0.032
108,  -0.031
109,  -0.026
110,  -0.029
111,  -0.027
112,  -0.036
113,  -0.045
114,  -0.060
115,   0.030
116,   0.039
117,   0.033
118,   0.033
119,   0.031
120,   0.039
121,   0.039
122,   0.041
123,   0.055
124,   0.035
125,   0.046
126,   0.048
127,   0.048
128,   0.072
129,   0.075
130,   0.061
131,   0.063
132,   0.085
133,   0.095
134,   0.137
135,   0.218
136,   0.284
137,   0.370
138,   0.454
139,   0.533
140,   0.587
141,   0.645
142,   0.690
143,   0.702
144,   0.693
145,   0.681
146,   0.665
147,   0.631
148,   0.604
149,   0.549
150,   0.489
151,   0.473
152,   0.440
153,   0.397
154,   0.362
155,   0.284
156,   0.261
157,   0.221
158,   0.190
159,   0.155
160,   0.127
161,   0.140
162,   0.132
163,   0.097
164,   0.080
165,   0.084
166,   0.082
167,   0.088
168,   0.056
169,   0.063
170,   0.037
171,   0.041
172,   0.038
173,   0.050
174,   0.051
175,   0.051
176,   0.037
177,   0.027
178,   0.029
179,   0.027
180,   0.043
181,   0.038
182,   0.012
183,   0.007
184,   0.004
185,   0.000
186,  -0.010
187,   0.009
188,   0.013
189,   0.002
190,  -0.002
191,   0.015
192,   0.019
193,   0.012
194,   0.020
195,   0.015
196,   0.005
197,   0.003
198,   0.005
199,   0.024
200,   0.026
201,   0.008
202,   0.001
203,   0.015
204,   0.018
205,   0.011
206,   0.033
207,   0.039
208,   0.038
209,   0.050
210,   0.032
211,   0.029
212,   0.030
213,   0.045
214,   0.038
215,   0.019
216,   0.014
217,   0.018
218,   0.021
219,   0.017
220,   0.042
221,   0.040
222,   0.032
223,   0.026
224,   0.024
225,   0.023
226,   0.030
227,   0.029
228,   0.033
229,   0.028
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/16 0:56:29,1               ,3,IC,400,2,3,2,0.273741,mg/L,11.910000,0.001971,0.720161,0.113100,0.949934,-0.446165
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.272347,11.830000,,800,1.000000,,IC3
2,115,229,115,0.275135,11.990000,,800,1.000000,,IC3
ID,Peak Data
0,   0.008
1,   0.013
2,   0.014
3,   0.026
4,   0.010
5,   0.002
6,  -0.013
7,   0.002
8,  -0.007
9,  -0.010
10,   0.023
11,   0.020
12,   0.005
13,   0.032
14,   0.077
15,   0.145
16,   0.351
17,   0.684
18,   1.165
19,   1.832
20,   2.600
21,   3.486
22,   4.388
23,   5.276
24,   6.048
25,   6.645
26,   7.081
27,   7.250
28,   7.255
29,   7.215
30,   6.986
31,   6.596
32,   6.096
33,   5.540
34,   5.005
35,   4.466
36,   3.929
37,   3.455
38,   3.018
39,   2.617
40,   2.283
41,   1.993
42,   1.732
43,   1.512
44,   1.317
45,   1.109
46,   1.006
47,   0.874
48,   0.781
49,   0.694
50,   0.613
51,   0.525
52,   0.462
53,   0.418
54,   0.374
55,   0.327
56,   0.291
57,   0.248
58,   0.209
59,   0.185
60,   0.177
61,   0.154
62,   0.147
63,   0.144
64,   0.119
65,   0.118
66,   0.115
67,   0.110
68,   0.092
69,   0.110
70,   0.097
71,   0.077
72,   0.066
73,   0.064
74,   0.074
75,   0.072
76,   0.074
77,   0.070
78,   0.070
79,   0.075
80,   0.059
81,   0.044
82,   0.058
83,   0.063
84,   0.072
85,   0.067
86,   0.057
87,   0.072
88,   0.067
89,   0.057
90,   0.041
91,   0.055
92,   0.063
93,   0.063
94,   0.037
95,   0.043
96,   0.050
97,   0.038
98,   0.052
99,   0.035
100,   0.045
101,   0.058
102,   0.058
103,   0.045
104,   0.041
105,   0.035
106,   0.041
107,   0.044
108,   0.063
109,   0.068
110,   0.066
111,   0.067
112,   0.060
113,   0.050
114,   0.054
115,   0.030
116,   0.031
117,   0.037
118,   0.018
119,   0.019
120,   0.015
121,   0.005
122,   0.015
123,  -0.002
124,   0.000
125,   0.017
126,   0.003
127,   0.005
128,   0.006
129,   0.070
130,   0.169
131,   0.377
132,   0.745
133,   1.270
134,   1.949
135,   2.777
136,   3.696
137,   4.680
138,   5.571
139,   6.357
140,   6.970
141,   7.322
142,   7.455
143,   7.455
144,   7.364
145,   7.107
146,   6.686
147,   6.180
148,   5.615
149,   5.034
150,   4.458
151,   3.902
152,   3.433
153,   2.959
154,   2.574
155,   2.206
156,   1.903
157,   1.631
158,   1.420
159,   1.202
160,   1.039
161,   0.897
162,   0.780
163,   0.662
164,   0.565
165,   0.485
166,   0.430
167,   0.381
168,   0.334
169,   0.291
170,   0.246
171,   0.228
172,   0.203
173,   0.205
174,   0.169
175,   0.155
176,   0.123
177,   0.107
178,   0.100
179,   0.085
180,   0.085
181,   0.082
182,   0.075
183,   0.079
184,   0.078
185,   0.080
186,   0.083
187,   0.057
188,   0.040
189,   0.034
190,   0.034
191,   0.032
192,   0.029
193,   0.048
194,   0.051
195,   0.045
196,   0.051
197,   0.038
198,   0.046
199,   0.048
200,   0.036
201,   0.048
202,   0.047
203,   0.052
204,   0.028
205,   0.020
206,   0.027
207,   0.032
208,  -0.013
209,   0.000
210,  -0.009
211,   0.000
212,   0.000
213,   0.010
214,   0.024
215,   0.020
216,   0.004
217,   0.010
218,   0.007
219,  -0.011
220,  -0.010
221,   0.010
222,   0.026
223,   0.020
224,   0.026
225,   0.029
226,   0.022
227,   0.014
228,   0.014
229,  -0.001
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/16 1:11:15,1               ,4,TC,400,2,3,2,-0.176866,mg/L,1.090500,0.005621,3.178005,0.012000,1.102321
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.180840,1.082000,,50,1.000000,,TC3
2,115,229,115,-0.172891,1.099000,,50,1.000000,,TC3
ID,Peak Data
0,   0.016
1,   0.020
2,   0.020
3,   0.033
4,   0.038
5,   0.020
6,   0.030
7,   0.044
8,   0.044
9,   0.026
10,   0.049
11,   0.049
12,   0.044
13,   0.023
14,   0.032
15,   0.042
16,   0.043
17,   0.032
18,   0.075
19,   0.132
20,   0.193
21,   0.283
22,   0.395
23,   0.498
24,   0.589
25,   0.650
26,   0.702
27,   0.722
28,   0.735
29,   0.719
30,   0.656
31,   0.628
32,   0.599
33,   0.534
34,   0.471
35,   0.405
36,   0.384
37,   0.330
38,   0.289
39,   0.237
40,   0.224
41,   0.194
42,   0.176
43,   0.160
44,   0.119
45,   0.128
46,   0.116
47,   0.085
48,   0.076
49,   0.077
50,   0.090
51,   0.089
52,   0.061
53,   0.057
54,   0.058
55,   0.061
56,   0.044
57,   0.036
58,   0.033
59,   0.032
60,   0.045
61,   0.051
62,   0.030
63,   0.019
64,   0.054
65,   0.036
66,   0.032
67,   0.023
68,   0.017
69,   0.008
70,   0.024
71,   0.015
72,   0.013
73,   0.013
74,   0.011
75,  -0.006
76,   0.002
77,   0.010
78,  -0.012
79,   0.007
80,   0.001
81,  -0.004
82,   0.018
83,  -0.010
84,  -0.002
85,   0.012
86,   0.019
87,   0.009
88,   0.009
89,   0.016
90,   0.020
91,   0.038
92,   0.039
93,   0.032
94,   0.015
95,   0.021
96,   0.031
97,   0.026
98,   0.018
99,   0.020
100,   0.030
101,   0.035
102,   0.042
103,   0.035
104,   0.024
105,   0.039
106,   0.037
107,  -0.004
108,   0.004
109,  -0.003
110,   0.020
111,   0.006
112,   0.014
113,   0.014
114,   0.011
115,   0.004
116,  -0.015
117,   0.009
118,   0.019
119,   0.020
120,   0.024
121,   0.029
122,   0.039
123,   0.036
124,   0.042
125,   0.054
126,   0.046
127,   0.037
128,   0.041
129,   0.014
130,   0.045
131,   0.057
132,   0.062
133,   0.094
134,   0.145
135,   0.193
136,   0.280
137,   0.374
138,   0.471
139,   0.533
