Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 1:38:13,1               ,1,TC,400,1,1,1,0.291155,mg/L,1.362000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.291155,1.362000,,50,1.000000,,TC3
ID,Peak Data
351,   0.118
352,   0.109
353,   0.087
354,   0.070
355,   0.037
356,   0.025
357,   0.007
358,  -0.009
359,  -0.013
360,  -0.008
361,   0.002
362,  -0.014
363,  -0.024
364,  -0.026
365,  -0.021
366,  -0.029
367,  -0.067
368,  -0.067
369,  -0.070
370,  -0.092
371,  -0.101
372,  -0.103
373,  -0.117
374,  -0.122
375,  -0.123
376,  -0.128
377,  -0.128
378,  -0.114
379,  -0.114
380,  -0.142
381,  -0.140
382,  -0.145
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,STD Conc,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 2:18:44,[IC-2]2,5,IC,800,3,3,3,20.000000,0.000000,mg/L,426.300000,0.000000,0.000000,15.273500,3.582807
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.
1,0,198,199,0.000000,80.800000,,800,1.000000,E
2,199,313,115,0.000000,437.100000,,800,1.000000,
3,314,428,115,0.000000,415.500000,,800,1.000000,
ID,Peak Data
0,   0.010
1,   0.010
2,   0.008
3,   0.017
4,   0.030
5,   0.029
6,  -0.011
7,  -0.021
8,  -0.014
9,  -0.011
10,  -0.019
11,  -0.018
12,   0.038
13,   0.172
14,   0.434
15,   0.808
16,   1.346
17,   2.012
18,   2.705
19,   3.434
20,   4.236
21,   5.087
22,   6.008
23,   6.992
24,   8.102
25,   9.325
26,  10.743
27,  12.411
28,  14.295
29,  16.407
30,  18.600
31,  20.725
32,  22.683
33,  24.359
34,  25.684
35,  26.608
36,  27.074
37,  27.136
38,  27.070
39,  26.627
40,  25.864
41,  24.890
42,  23.824
43,  22.781
44,  21.842
45,  21.059
46,  20.469
47,  19.984
48,  19.561
49,  19.163
50,  18.638
51,  17.935
52,  17.035
53,  15.879
54,  14.560
55,  13.061
56,  11.537
57,  10.008
58,   8.575
59,   7.316
60,   6.264
61,   5.403
62,   4.782
63,   4.334
64,   4.082
65,   3.978
66,   4.033
67,   4.078
68,   4.112
69,   4.107
70,   4.072
71,   3.997
72,   3.833
73,   3.654
74,   3.467
75,   3.263
76,   3.050
77,   2.796
78,   2.574
79,   2.353
80,   2.114
81,   1.888
82,   1.696
83,   1.544
84,   1.443
85,   1.395
86,   1.367
87,   1.349
88,   1.343
89,   1.316
90,   1.267
91,   1.231
92,   1.143
93,   1.042
94,   0.948
95,   0.871
96,   0.788
97,   0.711
98,   0.654
99,   0.631
100,   0.582
101,   0.557
102,   0.540
103,   0.516
104,   0.551
105,   0.589
106,   0.630
107,   0.723
108,   0.799
109,   0.846
110,   0.897
111,   0.905
112,   0.902
113,   0.879
114,   0.873
115,   0.819
116,   0.786
117,   0.756
118,   0.775
119,   0.808
120,   0.848
121,   0.880
122,   0.910
123,   0.961
124,   0.978
125,   1.000
126,   0.992
127,   0.975
128,   0.965
129,   0.941
130,   0.972
131,   0.974
132,   0.942
133,   0.931
134,   0.901
135,   0.896
136,   0.867
137,   0.849
138,   0.831
139,   0.809
140,   0.823
141,   0.833
142,   0.853
143,   0.888
144,   0.900
145,   0.909
146,   0.919
147,   0.899
148,   0.855
149,   0.860
150,   0.816
151,   0.775
152,   0.748
153,   0.727
154,   0.700
155,   0.699
156,   0.688
157,   0.673
158,   0.646
159,   0.641
160,   0.636
161,   0.616
162,   0.616
163,   0.616
164,   0.604
165,   0.591
166,   0.572
167,   0.568
168,   0.555
169,   0.541
170,   0.510
171,   0.513
172,   0.522
173,   0.517
174,   0.525
175,   0.550
176,   0.568
177,   0.580
178,   0.587
179,   0.590
180,   0.592
181,   0.622
182,   0.665
183,   0.672
184,   0.684
185,   0.681
186,   0.687
187,   0.659
188,   0.641
189,   0.613
190,   0.596
191,   0.595
192,   0.599
193,   0.600
194,   0.602
195,   0.610
196,   0.610
197,   0.566
198,   0.532
199,   0.000
200,   0.005
201,   0.016
202,   0.016
203,  -0.013
204,  -0.013
205,  -0.013
206,  -0.021
207,  -0.029
208,  -0.046
209,  -0.039
210,  -0.021
211,   0.101
212,   0.538
213,   1.879
214,   5.163
215,  11.854
216,  23.408
217,  40.816
218,  64.335
219,  93.221
220, 125.878
221, 159.812
222, 192.276
223, 221.556
224, 245.072
225, 260.920
226, 268.241
227, 268.776
228, 266.614
229, 257.562
230, 243.009
231, 225.040
232, 205.156
233, 184.825
234, 164.805
235, 145.503
236, 127.394
237, 110.816
238,  95.861
239,  82.591
240,  70.926
241,  60.773
242,  52.013
243,  44.572
244,  38.128
245,  32.723
246,  28.104
247,  24.192
248,  20.883
249,  18.052
250,  15.650
251,  13.558
252,  11.779
253,  10.225
254,   8.900
255,   7.789
256,   6.836
257,   6.020
258,   5.283
259,   4.685
260,   4.182
261,   3.724
262,   3.317
263,   2.948
264,   2.655
265,   2.397
266,   2.159
267,   1.927
268,   1.761
269,   1.564
270,   1.418
271,   1.290
272,   1.145
273,   1.031
274,   0.933
275,   0.864
276,   0.780
277,   0.716
278,   0.659
279,   0.625
280,   0.567
281,   0.543
282,   0.496
283,   0.471
284,   0.457
285,   0.405
286,   0.353
287,   0.325
288,   0.300
289,   0.277
290,   0.253
291,   0.215
292,   0.197
293,   0.173
294,   0.148
295,   0.132
296,   0.123
297,   0.111
298,   0.100
299,   0.101
300,   0.070
301,   0.051
302,   0.044
303,   0.055
304,   0.032
305,   0.011
306,   0.013
307,   0.013
308,  -0.013
309,  -0.035
310,  -0.053
311,  -0.045
312,  -0.047
313,  -0.073
314,   0.002
315,  -0.001
316,  -0.006
317,  -0.020
318,  -0.014
319,  -0.018
320,  -0.038
321,  -0.052
322,  -0.054
323,  -0.042
324,  -0.038
325,  -0.009
326,   0.173
327,   0.806
328,   2.458
329,   6.247
330,  13.619
331,  26.016
332,  44.386
333,  68.891
334,  98.667
335, 131.821
336, 165.797
337, 197.809
338, 225.833
339, 247.327
340, 260.338
341, 264.274
342, 264.161
343, 258.744
344, 246.301
345, 229.014
346, 208.951
347, 187.855
348, 166.973
349, 146.828
350, 128.037
351, 110.859
352,  95.552
353,  82.081
354,  70.365
355,  60.194
356,  51.471
357,  43.999
358,  37.637
359,  32.208
360,  27.595
361,  23.652
362,  20.309
363,  17.475
364,  15.033
365,  13.003
366,  11.262
367,   9.794
368,   8.505
369,   7.441
370,   6.511
371,   5.723
372,   5.044
373,   4.433
374,   3.908
375,   3.445
376,   3.052
377,   2.703
378,   2.410
379,   2.151
380,   1.901
381,   1.698
382,   1.513
383,   1.351
384,   1.215
385,   1.065
386,   0.974
387,   0.866
388,   0.806
389,   0.708
390,   0.651
391,   0.582
392,   0.518
393,   0.458
394,   0.412
395,   0.374
396,   0.346
397,   0.290
398,   0.237
399,   0.200
400,   0.182
401,   0.170
402,   0.141
403,   0.106
404,   0.088
405,   0.090
406,   0.066
407,   0.026
408,   0.033
409,   0.030
410,   0.010
411,  -0.017
412,  -0.039
413,  -0.063
414,  -0.092
415,  -0.089
416,  -0.093
417,  -0.122
418,  -0.139
419,  -0.131
420,  -0.143
421,  -0.144
422,  -0.160
423,  -0.185
424,  -0.190
425,  -0.194
426,  -0.191
427,  -0.201
428,  -0.222
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 2:28:23,4               ,6,TC,800,1,1,1,6.206917,mg/L,13.870000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,6.206917,13.870000,,50,1.000000,,TC3
ID,Peak Data
0,   0.032
1,   0.015
2,   0.008
3,   0.004
4,   0.015
5,   0.004
6,   0.006
7,   0.017
8,   0.020
9,   0.028
10,   0.029
11,   0.033
12,   0.040
13,   0.051
14,   0.089
15,   0.196
16,   0.480
17,   0.936
18,   1.596
19,   2.401
20,   3.305
21,   4.218
22,   5.015
23,   5.732
24,   6.266
25,   6.582
26,   6.701
27,   6.689
28,   6.594
29,   6.408
30,   6.128
31,   5.833
32,   5.538
33,   5.288
34,   5.024
35,   4.796
36,   4.554
37,   4.308
38,   4.045
39,   3.800
40,   3.520
41,   3.237
42,   2.896
43,   2.598
44,   2.313
45,   2.037
46,   1.777
47,   1.538
48,   1.301
49,   1.113
50,   0.947
51,   0.806
52,   0.690
53,   0.578
54,   0.485
55,   0.396
56,   0.301
57,   0.258
58,   0.196
59,   0.157
60,   0.108
61,   0.098
62,   0.022
63,   0.002
64,  -0.011
65,  -0.022
66,  -0.065
67,  -0.062
68,  -0.083
69,  -0.113
70,  -0.095
71,  -0.110
72,  -0.131
73,  -0.132
74,  -0.144
75,  -0.153
76,  -0.160
77,  -0.159
78,  -0.164
79,  -0.176
80,  -0.194
81,  -0.185
82,  -0.196
83,  -0.166
84,  -0.181
85,  -0.202
86,  -0.210
87,  -0.210
88,  -0.204
89,  -0.218
90,  -0.217
91,  -0.216
92,  -0.216
93,  -0.238
94,  -0.224
95,  -0.228
