Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/10/1 3:50:16,4               ,81,TC,200,2,3,2,-0.084274,mg/L,0.471400,0.009750,11.569723,0.019900,4.230041
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.077379,0.485500,,50,1.000000,,TC3
2,115,229,115,-0.091168,0.457300,,50,1.000000,,TC3
ID,Peak Data
331,   0.019
332,   0.011
333,   0.022
334,   0.014
335,   0.009
336,   0.011
337,   0.012
338,   0.008
339,  -0.001
340,  -0.015
341,   0.020
342,   0.037
343,   0.008
344,   0.000
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/10/1 4:7:51,4               ,82,TC,200,2,3,2,-0.071414,mg/L,0.497700,0.033331,46.672436,0.068100,13.696021
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.047845,0.545900,,50,1.000000,,TC3
2,115,229,115,-0.094982,0.449500,,50,1.000000,,TC3
ID,Peak Data
0,   0.004
1,   0.014
2,   0.018
3,   0.013
4,   0.015
5,   0.012
6,   0.006
7,   0.007
8,   0.004
9,   0.007
10,   0.015
11,   0.014
12,   0.029
13,   0.036
14,   0.037
15,   0.035
16,   0.010
17,   0.035
18,   0.029
19,   0.017
20,   0.027
21,   0.047
22,   0.046
23,   0.086
24,   0.133
25,   0.167
26,   0.216
27,   0.257
28,   0.284
29,   0.307
30,   0.318
31,   0.322
32,   0.311
33,   0.315
34,   0.324
35,   0.317
36,   0.294
37,   0.246
38,   0.234
39,   0.198
40,   0.175
41,   0.163
42,   0.143
43,   0.111
44,   0.116
45,   0.095
46,   0.070
47,   0.070
48,   0.060
49,   0.055
50,   0.039
51,   0.037
52,   0.027
53,   0.027
54,   0.039
55,   0.033
56,   0.011
57,   0.010
58,   0.008
59,   0.004
60,   0.015
61,   0.009
62,  -0.001
63,   0.024
64,   0.032
65,   0.005
66,  -0.008
67,  -0.002
68,  -0.002
69,   0.006
70,   0.006
71,   0.012
72,   0.014
73,  -0.004
74,  -0.004
75,  -0.003
76,  -0.011
77,  -0.021
78,   0.004
79,   0.013
80,  -0.014
81,  -0.024
82,  -0.007
83,  -0.005
84,   0.018
85,   0.003
86,  -0.007
87,  -0.001
88,   0.021
89,   0.014
90,   0.009
91,  -0.004
92,   0.009
93,   0.003
94,   0.014
95,   0.006
96,   0.005
97,   0.003
98,  -0.013
99,   0.003
100,   0.017
101,   0.005
102,   0.004
103,  -0.016
104,  -0.026
105,  -0.013
106,  -0.002
107,   0.005
108,   0.018
109,   0.018
110,  -0.002
111,  -0.002
112,  -0.007
113,   0.008
114,  -0.004
115,   0.043
116,   0.021
117,   0.030
118,   0.039
119,   0.033
120,   0.063
121,   0.058
122,   0.070
123,   0.073
124,   0.042
125,   0.039
126,   0.038
127,   0.047
128,   0.038
129,   0.057
130,   0.056
131,   0.039
132,   0.034
133,   0.048
134,   0.055
135,   0.084
136,   0.087
137,   0.095
138,   0.147
139,   0.186
140,   0.225
141,   0.244
142,   0.288
143,   0.321
144,   0.388
145,   0.390
146,   0.343
147,   0.340
148,   0.348
149,   0.346
150,   0.311
151,   0.283
152,   0.256
153,   0.220
154,   0.212
155,   0.204
156,   0.170
157,   0.142
158,   0.136
159,   0.127
160,   0.128
161,   0.115
162,   0.099
163,   0.081
164,   0.076
165,   0.075
166,   0.067
167,   0.063
168,   0.084
169,   0.088
170,   0.067
171,   0.058
172,   0.046
173,   0.051
174,   0.057
175,   0.054
176,   0.054
177,   0.032
178,   0.029
179,   0.040
180,   0.048
181,   0.023
182,   0.061
183,   0.049
184,   0.032
185,   0.045
186,   0.057
187,   0.057
188,   0.054
189,   0.055
190,   0.058
191,   0.059
192,   0.062
193,   0.052
194,   0.054
195,   0.057
196,   0.055
197,   0.044
198,   0.036
199,   0.008
200,   0.039
201,   0.054
202,   0.063
203,   0.042
204,   0.052
205,   0.054
206,   0.046
207,   0.023
208,   0.033
209,   0.046
210,   0.058
211,   0.045
212,   0.036
213,   0.048
214,   0.049
215,   0.049
216,   0.057
217,   0.060
218,   0.037
219,   0.042
220,   0.055
221,   0.051
222,   0.037
223,   0.039
224,   0.028
225,   0.033
226,   0.048
227,   0.051
228,   0.039
229,   0.044
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/10/1 4:7:51,4               ,82,IC,200,3,3,3,4.825674,mg/L,7.493000,0.020518,0.425193,0.057900,0.773826,-4.897087
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,4.921573,7.764000,,50,1.000000,E,IC1
2,115,229,115,4.840182,7.534000,,50,1.000000,,IC1
3,230,344,115,4.811165,7.452000,,50,1.000000,,IC1
ID,Peak Data
0,   0.015
1,   0.015
2,   0.013
3,   0.007
4,   0.018
5,   0.012
6,   0.014
7,  -0.017
8,   0.003
9,   0.000
10,  -0.011
11,  -0.001
12,   0.033
13,   0.135
14,   0.333
15,   0.734
16,   1.379
17,   2.225
18,   3.233
19,   4.279
20,   5.257
21,   6.067
22,   6.587
23,   6.813
24,   6.821
25,   6.647
26,   6.208
27,   5.550
28,   4.751
29,   3.917
30,   3.135
31,   2.467
32,   1.832
33,   1.374
34,   1.022
35,   0.763
36,   0.595
37,   0.411
38,   0.315
39,   0.252
40,   0.195
41,   0.174
42,   0.172
43,   0.127
44,   0.114
45,   0.111
46,   0.116
47,   0.105
48,   0.089
49,   0.091
50,   0.056
51,   0.064
52,   0.077
53,   0.073
54,   0.064
55,   0.058
56,   0.057
57,   0.038
58,   0.030
59,   0.042
60,   0.023
61,   0.036
62,   0.045
63,   0.033
64,   0.056
65,   0.049
66,   0.062
67,   0.060
68,   0.046
69,   0.029
70,   0.032
71,   0.012
72,   0.022
73,   0.004
74,   0.019
75,   0.024
76,   0.030
77,   0.038
78,   0.050
79,   0.052
80,   0.029
81,   0.030
82,   0.016
83,   0.002
84,   0.005
85,   0.019
86,   0.021
87,   0.015
88,   0.026
89,   0.029
90,   0.020
91,   0.020
92,   0.027
93,   0.026
94,   0.044
95,   0.042
96,   0.027
97,   0.021
98,   0.038
99,   0.041
100,   0.043
101,   0.047
102,   0.022
103,   0.029
104,   0.025
105,   0.020
106,   0.014
107,   0.008
108,   0.012
109,   0.018
110,   0.018
111,   0.041
112,   0.041
113,   0.010
114,   0.015
115,   0.013
116,   0.015
117,   0.003
118,   0.005
119,   0.028
120,   0.028
121,   0.017
122,  -0.001
123,   0.002
124,   0.002
125,  -0.008
126,   0.001
127,   0.026
128,   0.137
129,   0.395
130,   0.850
131,   1.510
132,   2.418
133,   3.406
134,   4.411
135,   5.333
136,   6.053
137,   6.481
138,   6.622
139,   6.617
140,   6.395
141,   5.881
142,   5.209
143,   4.447
144,   3.624
145,   2.870
146,   2.236
147,   1.669
148,   1.246
149,   0.912
150,   0.698
151,   0.510
152,   0.412
153,   0.314
154,   0.244
155,   0.189
156,   0.158
157,   0.140
158,   0.106
159,   0.088
160,   0.095
161,   0.089
162,   0.090
163,   0.092
164,   0.059
165,   0.061
166,   0.049
167,   0.048
168,   0.055
169,   0.048
170,   0.046
171,   0.042
172,   0.035
173,   0.032
174,   0.054
175,   0.035
176,   0.033
177,   0.048
178,   0.046
179,   0.049
180,   0.063
181,   0.038
182,   0.029
183,   0.027
184,   0.030
185,   0.040
186,   0.043
187,   0.043
188,   0.019
189,   0.010
190,   0.012
191,   0.013
192,   0.026
193,   0.036
194,   0.014
195,   0.006
196,   0.009
197,   0.014
198,   0.022
199,   0.028
200,   0.024
201,   0.008
202,   0.008
203,  -0.005
204,   0.003
205,   0.022
206,   0.023
207,   0.009
208,   0.014
209,   0.018
210,   0.022
211,   0.001
212,   0.029
213,   0.027
214,  -0.002
215,  -0.005
216,  -0.008
217,  -0.001
218,  -0.005
219,  -0.013
220,  -0.014
221,  -0.005
222,  -0.012
223,   0.016
224,  -0.002
225,  -0.004
226,  -0.002
227,  -0.007
228,   0.005
229,   0.014
230,   0.015
231,   0.036
232,   0.035
233,   0.038
234,   0.033
235,   0.052
236,   0.051
237,   0.048
238,   0.049
239,   0.030
240,   0.041
241,   0.050
242,   0.054
243,   0.194
244,   0.435
245,   0.877
246,   1.547
247,   2.425
248,   3.436
249,   4.440
250,   5.335
251,   6.067
252,   6.490
253,   6.617
254,   6.605
255,   6.363
256,   5.853
257,   5.170
258,   4.368
259,   3.571
260,   2.861
261,   2.227
262,   1.673
263,   1.250
264,   0.932
265,   0.721
266,   0.536
267,   0.414
268,   0.325
269,   0.255
270,   0.201
271,   0.187
272,   0.158
273,   0.139
274,   0.131
275,   0.132
276,   0.138
277,   0.122
278,   0.124
279,   0.106
280,   0.104
281,   0.103
282,   0.098
283,   0.082
284,   0.089
285,   0.088
286,   0.070
287,   0.074
288,   0.073
289,   0.066
290,   0.057
291,   0.055
292,   0.055
293,   0.061
294,   0.042
295,   0.055
296,   0.066
297,   0.085
298,   0.090
299,   0.073
300,   0.073
301,   0.058
302,   0.065
303,   0.063
304,   0.070
305,   0.074
306,   0.077
307,   0.081
308,   0.066
309,   0.060
310,   0.058
311,   0.049
312,   0.063
313,   0.060
314,   0.036
315,   0.059
316,   0.048
317,   0.049
318,   0.047
319,   0.037
320,   0.030
321,   0.034
322,   0.035
323,   0.041
324,   0.039
325,   0.036
326,   0.032
327,   0.055
328,   0.050
329,   0.023
330,   0.039
331,   0.057
332,   0.049
333,   0.054
334,   0.033
335,   0.041
336,   0.038
337,   0.029
338,   0.027
339,   0.054
340,   0.050
341,   0.070
342,   0.071
343,   0.060
344,   0.049
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/10/1 4:22:26,4               ,83,TC,200,2,3,2,-0.053591,mg/L,0.534100,0.007779,14.516335,0.015900,2.978546
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.059092,0.522900,,50,1.000000,,TC3
2,115,229,115,-0.048090,0.545400,,50,1.000000,,TC3
ID,Peak Data
0,   0.001
1,   0.004
2,   0.001
3,  -0.002
4,  -0.001
5,   0.002
6,   0.007
7,   0.013
8,   0.006
9,  -0.004
10,   0.007
11,  -0.008
12,  -0.011
13,  -0.014
14,   0.014
15,  -0.001
16,  -0.006
17,  -0.019
18,  -0.024
19,   0.004
20,   0.005
21,   0.021
22,   0.034
23,   0.070
24,   0.110
25,   0.119
26,   0.169
27,   0.216
28,   0.241
29,   0.264
30,   0.293
31,   0.300
32,   0.303
33,   0.274
34,   0.274
35,   0.277
36,   0.245
37,   0.228
38,   0.198
39,   0.180
40,   0.158
41,   0.147
42,   0.134
43,   0.132
44,   0.092
45,   0.071
46,   0.056
47,   0.035
48,   0.029
49,   0.021
50,   0.019
51,   0.023
52,   0.006
53,   0.010
54,   0.014
55,   0.013
56,  -0.004
57,   0.004
58,  -0.014
59,  -0.005
60,  -0.020
61,  -0.027
62,  -0.018
63,  -0.017
64,  -0.024
65,  -0.020
66,  -0.022
67,  -0.012
68,  -0.014
69,  -0.013
70,   0.002
71,   0.007
72,  -0.007
73,  -0.007
74,  -0.011
75,  -0.008
76,  -0.004
77,  -0.014
78,  -0.009
79,  -0.020
80,  -0.015
81,  -0.038
82,  -0.021
83,  -0.034
84,  -0.024
85,  -0.027
86,  -0.039
87,  -0.028
88,  -0.021
89,  -0.011
90,  -0.006
91,  -0.004
92,  -0.032
93,  -0.058
94,  -0.051
95,  -0.036
96,  -0.020
97,  -0.024
98,  -0.048
99,  -0.055
100,  -0.045
101,  -0.033
102,  -0.040
103,  -0.042
104,  -0.033
105,  -0.028
106,  -0.042
107,  -0.052
108,  -0.063
109,  -0.053
110,  -0.044
111,  -0.039
112,  -0.026
113,  -0.024
114,  -0.027
115,   0.012
116,   0.009
117,   0.021
118,   0.020
119,   0.017
120,   0.014
121,   0.023
122,   0.024
123,   0.035
124,   0.033
125,   0.046
126,   0.074
127,   0.077
128,   0.040
129,   0.036
130,   0.037
131,   0.032
132,   0.043
133,   0.070
134,   0.069
135,   0.072
136,   0.111
137,   0.157
138,   0.184
139,   0.205
140,   0.231
141,   0.283
142,   0.279
143,   0.290
144,   0.339
145,   0.345
146,   0.340
147,   0.346
148,   0.345
149,   0.321
150,   0.308
151,   0.275
152,   0.252
153,   0.226
154,   0.217
155,   0.188
156,   0.183
157,   0.151
158,   0.126
159,   0.107
160,   0.122
161,   0.094
162,   0.058
163,   0.053
164,   0.054
165,   0.055
166,   0.028
167,   0.036
168,   0.030
169,   0.022
170,   0.023
171,   0.013
172,   0.009
173,   0.008
174,   0.008
175,   0.016
176,   0.020
177,   0.026
178,   0.026
179,   0.019
180,   0.038
181,   0.031
182,   0.029
183,   0.020
184,   0.024
185,   0.034
186,   0.029
187,   0.032
188,   0.033
189,   0.028
190,   0.021
191,   0.026
192,   0.024
193,   0.018
194,   0.025
195,   0.025
196,   0.010
197,   0.006
198,   0.008
199,   0.010
200,   0.020
201,   0.043
202,   0.033
203,   0.037
204,   0.024
205,   0.019
206,   0.034
207,   0.026
208,   0.029
209,   0.023
210,   0.012
211,   0.042
212,   0.027
213,   0.024
214,   0.022
215,   0.027
216,   0.038
217,   0.029
218,   0.015
219,   0.019
220,   0.031
221,   0.017
222,   0.001
223,   0.011
224,   0.002
225,  -0.003
226,   0.024
227,   0.020
228,   0.021
229,   0.017
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/10/1 4:22:26,4               ,83,IC,200,2,3,2,4.859999,mg/L,7.590000,0.010509,0.216243,0.029600,0.391284,-4.913589
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,4.867430,7.611000,,50,1.000000,,IC1
2,115,229,115,4.852568,7.569000,,50,1.000000,,IC1
ID,Peak Data
0,   0.032
1,   0.033
2,   0.036
3,   0.053
4,   0.009
5,   0.007
6,   0.025
7,   0.024
8,   0.022
9,   0.017
10,   0.005
11,  -0.007
12,   0.014
13,   0.101
14,   0.337
15,   0.722
16,   1.366
17,   2.233
18,   3.256
19,   4.311
20,   5.293
21,   6.110
22,   6.630
23,   6.834
24,   6.841
25,   6.656
26,   6.200
27,   5.507
28,   4.715
29,   3.881
30,   3.093
31,   2.403
32,   1.817
33,   1.379
34,   1.019
35,   0.748
36,   0.583
37,   0.462
38,   0.336
39,   0.281
40,   0.229
41,   0.193
42,   0.163
43,   0.157
44,   0.142
45,   0.128
46,   0.092
47,   0.114
48,   0.104
49,   0.119
50,   0.129
51,   0.101
52,   0.077
53,   0.088
54,   0.084
55,   0.082
56,   0.086
57,   0.076
58,   0.056
59,   0.058
60,   0.060
61,   0.070
62,   0.066
63,   0.055
64,   0.069
65,   0.039
66,   0.061
67,   0.061
68,   0.054
69,   0.056
70,   0.055
71,   0.054
72,   0.047
73,   0.059
74,   0.055
75,   0.032
76,   0.040
77,   0.032
78,   0.032
79,   0.048
80,   0.025
81,   0.022
82,   0.033
83,   0.032
84,   0.031
85,   0.037
86,   0.043
87,   0.023
88,   0.054
89,   0.044
90,   0.011
91,   0.024
92,   0.043
93,   0.063
94,   0.053
95,   0.017
96,   0.015
97,   0.023
98,   0.035
99,   0.022
100,   0.020
101,   0.022
102,   0.020
103,   0.016
104,   0.017
105,   0.022
106,   0.047
107,   0.027
108,   0.017
109,   0.013
110,   0.045
111,   0.039
112,   0.030
113,   0.022
114,   0.018
115,  -0.026
116,  -0.030
117,  -0.013
118,  -0.011
119,  -0.025
120,  -0.013
121,  -0.010
122,  -0.012
123,  -0.011
124,  -0.001
125,  -0.008
126,   0.006
127,   0.032
128,   0.118
129,   0.361
130,   0.801
131,   1.469
132,   2.325
133,   3.331
134,   4.370
135,   5.298
136,   6.055
137,   6.518
138,   6.654
139,   6.648
140,   6.426
141,   5.946
142,   5.286
143,   4.485
144,   3.650
145,   2.893
146,   2.232
147,   1.719
148,   1.272
149,   0.944
150,   0.682
151,   0.522
152,   0.377
153,   0.303
154,   0.241
155,   0.152
156,   0.145
157,   0.131
158,   0.109
159,   0.089
160,   0.076
161,   0.068
162,   0.069
163,   0.057
164,   0.055
165,   0.055
166,   0.030
167,   0.042
168,   0.043
169,   0.041
170,   0.024
171,   0.030
172,   0.035
173,   0.037
174,   0.048
175,   0.029
176,   0.025
177,   0.018
178,   0.028
179,   0.024
180,   0.031
181,   0.046
182,   0.022
183,   0.032
184,   0.033
185,   0.026
186,   0.041
187,   0.025
188,   0.029
189,   0.045
190,   0.024
191,   0.017
192,   0.009
193,   0.020
194,   0.013
195,   0.018
196,   0.021
197,   0.023
198,   0.008
199,   0.015
200,   0.011
201,   0.008
202,   0.005
203,  -0.023
204,  -0.011
205,   0.009
206,   0.009
207,   0.011
208,   0.005
209,  -0.002
210,   0.007
211,   0.023
212,   0.022
213,   0.008
214,  -0.005
215,  -0.007
216,   0.002
217,   0.020
218,  -0.010
219,  -0.003
220,  -0.012
221,  -0.005
222,  -0.009
223,  -0.013
224,   0.005
225,   0.000
226,  -0.004
227,  -0.007
228,  -0.021
229,  -0.014
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/10/1 4:37:22,4               ,84,TC,200,2,3,2,-0.041293,mg/L,0.559300,0.031394,76.027580,0.064200,11.479581
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.019094,0.604700,,50,1.000000,,TC3
