Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 9:44:13,4               ,48,IC,800,1,1,1,-1.206627,mg/L,26.330000,0.000000,0.000000,0.000000,0.000000,11.148178
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.206627,26.330000,,800,1.000000,,IC2
ID,Peak Data
99,   0.037
100,   0.043
101,   0.032
102,   0.042
103,   0.032
104,   0.027
105,   0.024
106,   0.021
107,   0.021
108,   0.026
109,   0.037
110,   0.026
111,   0.029
112,   0.027
113,   0.030
114,   0.021
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 10:13:2,4               ,51,TC,800,1,1,1,12.873342,mg/L,29.000000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,148,149,12.873342,29.000000,,50,1.000000,,TC3
ID,Peak Data
0,   0.011
1,   0.016
2,   0.013
3,  -0.001
4,   0.002
5,   0.004
6,   0.016
7,   0.013
8,   0.014
9,   0.038
10,   0.035
11,   0.068
12,   0.058
13,   0.044
14,   0.045
15,   0.158
16,   0.398
17,   0.857
18,   1.607
19,   2.612
20,   3.836
21,   5.211
22,   6.581
23,   7.869
24,   9.046
25,  10.014
26,  10.699
27,  11.138
28,  11.380
29,  11.433
30,  11.443
31,  11.388
32,  11.290
33,  11.165
34,  11.043
35,  10.858
36,  10.662
37,  10.406
38,  10.108
39,   9.728
40,   9.281
41,   8.735
42,   8.181
43,   7.554
44,   6.915
45,   6.275
46,   5.633
47,   5.028
48,   4.442
49,   3.930
50,   3.461
51,   3.026
52,   2.641
53,   2.309
54,   2.031
55,   1.778
56,   1.563
57,   1.395
58,   1.245
59,   1.073
60,   0.975
61,   0.888
62,   0.798
63,   0.717
64,   0.646
65,   0.614
66,   0.546
67,   0.501
68,   0.484
69,   0.431
70,   0.412
71,   0.381
72,   0.361
73,   0.328
74,   0.325
75,   0.309
76,   0.290
77,   0.283
78,   0.274
79,   0.253
80,   0.244
81,   0.235
82,   0.237
83,   0.235
84,   0.232
85,   0.224
86,   0.228
87,   0.201
88,   0.177
89,   0.159
90,   0.165
91,   0.173
92,   0.173
93,   0.163
94,   0.156
95,   0.139
96,   0.160
97,   0.150
98,   0.156
99,   0.164
100,   0.164
101,   0.156
102,   0.154
103,   0.142
104,   0.142
105,   0.146
106,   0.131
107,   0.138
108,   0.128
109,   0.129
110,   0.122
111,   0.108
112,   0.107
113,   0.107
114,   0.104
115,   0.104
116,   0.122
117,   0.122
118,   0.115
119,   0.119
120,   0.116
121,   0.105
122,   0.100
123,   0.096
124,   0.095
125,   0.080
126,   0.098
127,   0.116
128,   0.093
129,   0.072
130,   0.098
131,   0.100
132,   0.082
133,   0.084
134,   0.091
135,   0.094
136,   0.097
137,   0.100
138,   0.091
139,   0.095
140,   0.092
141,   0.102
142,   0.098
143,   0.097
144,   0.095
145,   0.103
146,   0.088
147,   0.081
148,   0.089
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 10:13:2,4               ,51,IC,800,1,1,1,-1.333180,mg/L,23.580000,0.000000,0.000000,0.000000,0.000000,14.206522
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.333180,23.580000,,800,1.000000,,IC2
ID,Peak Data
0,   0.008
1,   0.006
2,   0.012
3,   0.013
4,  -0.005
5,   0.001
6,   0.010
7,   0.018
8,   0.001
9,  -0.001
10,   0.011
11,   0.013
12,   0.027
13,   0.041
14,   0.143
15,   0.305
16,   0.625
17,   1.202
18,   2.098
19,   3.300
20,   4.770
21,   6.429
22,   8.130
23,   9.786
24,  11.213
25,  12.282
26,  12.910
27,  13.092
28,  13.093
29,  12.849
30,  12.244
31,  11.432
32,  10.502
33,   9.549
34,   8.596
35,   7.782
36,   7.058
37,   6.375
38,   5.822
39,   5.312
40,   4.836
41,   4.414
42,   4.029
43,   3.654
44,   3.318
45,   2.998
46,   2.726
47,   2.453
48,   2.216
49,   1.990
50,   1.801
51,   1.641
52,   1.494
53,   1.360
54,   1.250
55,   1.161
56,   1.090
57,   1.003
58,   0.944
59,   0.864
60,   0.817
61,   0.772
62,   0.735
63,   0.699
64,   0.655
65,   0.604
66,   0.563
67,   0.551
68,   0.495
69,   0.468
70,   0.446
71,   0.426
72,   0.402
73,   0.396
74,   0.368
75,   0.343
76,   0.339
77,   0.328
78,   0.319
79,   0.290
80,   0.270
81,   0.255
82,   0.247
83,   0.244
84,   0.221
85,   0.212
86,   0.207
87,   0.185
88,   0.173
89,   0.168
90,   0.177
91,   0.163
92,   0.148
93,   0.138
94,   0.138
95,   0.141
96,   0.147
97,   0.135
98,   0.118
99,   0.106
100,   0.131
101,   0.129
102,   0.128
103,   0.111
104,   0.116
105,   0.111
106,   0.104
107,   0.088
108,   0.117
109,   0.116
110,   0.101
111,   0.088
112,   0.093
113,   0.091
114,   0.079
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 10:22:27,4               ,52,TC,800,1,1,1,8.506049,mg/L,19.660000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,8.506049,19.660000,,50,1.000000,,TC3
ID,Peak Data
0,   0.004
1,   0.023
2,   0.022
3,   0.014
4,   0.028
5,   0.026
6,   0.018
7,   0.052
8,   0.053
9,   0.051
10,   0.039
11,   0.049
12,   0.048
13,   0.058
14,   0.077
15,   0.162
16,   0.364
17,   0.815
18,   1.438
19,   2.276
20,   3.248
21,   4.319
22,   5.396
23,   6.405
24,   7.218
25,   7.849
26,   8.242
27,   8.431
28,   8.448
29,   8.413
30,   8.287
31,   8.108
32,   7.897
33,   7.703
34,   7.477
35,   7.286
36,   7.083
37,   6.853
38,   6.586
39,   6.275
40,   5.934
41,   5.508
42,   5.088
43,   4.644
44,   4.240
45,   3.833
46,   3.402
47,   3.024
48,   2.680
49,   2.390
50,   2.089
51,   1.837
52,   1.618
53,   1.445
54,   1.276
55,   1.128
56,   1.000
57,   0.920
58,   0.822
59,   0.713
60,   0.637
61,   0.550
62,   0.502
63,   0.470
64,   0.417
65,   0.383
66,   0.341
67,   0.319
68,   0.293
69,   0.269
70,   0.252
71,   0.229
72,   0.213
73,   0.207
74,   0.182
75,   0.182
76,   0.155
77,   0.136
78,   0.120
79,   0.121
80,   0.115
81,   0.114
82,   0.128
83,   0.118
84,   0.117
85,   0.117
86,   0.089
87,   0.103
88,   0.089
89,   0.089
90,   0.090
91,   0.083
92,   0.081
93,   0.088
94,   0.074
95,   0.077
96,   0.063
97,   0.067
98,   0.092
99,   0.089
100,   0.104
101,   0.081
102,   0.072
103,   0.066
104,   0.066
105,   0.060
106,   0.055
107,   0.057
108,   0.052
109,   0.043
110,   0.048
111,   0.044
112,   0.033
113,   0.033
114,   0.044
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 10:22:27,4               ,52,IC,800,1,1,1,-1.420156,mg/L,21.690000,0.000000,0.000000,0.000000,0.000000,9.926206
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.420156,21.690000,,800,1.000000,,IC2
ID,Peak Data
0,   0.020
1,   0.019
2,   0.023
3,   0.007
4,   0.025
5,   0.017
6,   0.030
7,   0.011
8,   0.000
9,  -0.008
10,  -0.004
11,  -0.005
12,   0.013
13,   0.018
14,   0.098
15,   0.274
16,   0.618
17,   1.258
18,   2.167
19,   3.479
20,   5.030
21,   6.724
22,   8.454
23,  10.124
24,  11.513
25,  12.525
26,  13.086
27,  13.232
28,  13.200
29,  12.816
30,  12.145
31,  11.243
32,  10.243
33,   9.185
34,   8.190
35,   7.222
36,   6.375
37,   5.657
38,   5.018
39,   4.459
40,   3.961
41,   3.548
42,   3.165
43,   2.865
44,   2.529
45,   2.257
46,   2.037
47,   1.783
48,   1.591
49,   1.388
50,   1.243
51,   1.114
52,   0.988
53,   0.889
54,   0.770
55,   0.707
56,   0.635
57,   0.537
58,   0.507
59,   0.463
60,   0.377
61,   0.353
62,   0.324
63,   0.297
64,   0.243
65,   0.222
66,   0.222
67,   0.204
68,   0.191
69,   0.141
70,   0.125
71,   0.119
72,   0.114
73,   0.111
74,   0.107
75,   0.101
76,   0.084
77,   0.092
78,   0.083
79,   0.066
80,   0.082
81,   0.066
82,   0.053
83,   0.075
84,   0.074
85,   0.070
86,   0.061
87,   0.082
88,   0.063
89,   0.060
90,   0.035
91,   0.054
92,   0.058
93,   0.064
94,   0.057
95,   0.040
96,   0.043
97,   0.051
98,   0.045
99,   0.051
100,   0.048
101,   0.055
102,   0.042
103,   0.038
104,   0.035
105,   0.061
106,   0.060
107,   0.053
108,   0.061
109,   0.052
110,   0.062
111,   0.060
112,   0.048
113,   0.038
114,   0.034
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 10:31:52,4               ,53,TC,800,1,1,1,6.677772,mg/L,15.750000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,6.677772,15.750000,,50,1.000000,,TC3
ID,Peak Data
0,  -0.017
1,  -0.024
2,  -0.018
3,  -0.011
4,  -0.006
5,   0.002
6,   0.004
7,   0.002
8,   0.014
9,   0.013
10,   0.044
11,   0.023
12,   0.015
13,   0.030
14,   0.036
15,   0.118
16,   0.317
17,   0.681
18,   1.205
19,   1.957
20,   2.813
21,   3.738
22,   4.638
23,   5.464
24,   6.138
25,   6.599
26,   6.871
27,   6.932
28,   6.924
29,   6.841
30,   6.660
31,   6.439
32,   6.220
33,   6.044
34,   5.865
35,   5.692
36,   5.527
37,   5.334
38,   5.131
39,   4.898
40,   4.635
41,   4.327
42,   3.989
43,   3.639
44,   3.276
45,   2.961
46,   2.633
47,   2.336
48,   2.066
49,   1.825
50,   1.621
51,   1.406
52,   1.245
53,   1.107
54,   0.975
55,   0.870
56,   0.744
57,   0.647
58,   0.576
59,   0.519
60,   0.454
61,   0.402
62,   0.373
63,   0.333
64,   0.312
65,   0.283
66,   0.260
67,   0.239
68,   0.184
69,   0.191
70,   0.173
71,   0.154
72,   0.123
73,   0.118
74,   0.126
75,   0.123
76,   0.093
77,   0.088
78,   0.072
79,   0.069
80,   0.058
81,   0.072
82,   0.057
83,   0.050
84,   0.048
85,   0.029
86,   0.022
87,   0.035
88,   0.035
89,   0.030
90,   0.027
91,   0.020
92,   0.040
93,   0.026
94,   0.030
95,   0.025
96,   0.012
97,   0.014
98,   0.018
99,  -0.001
100,   0.005
101,   0.007
102,   0.014
103,   0.010
104,   0.017
105,   0.014
106,   0.003
107,   0.002
108,  -0.001
109,  -0.013
110,  -0.010
111,   0.003
112,  -0.004
113,  -0.024
114,  -0.019
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 10:31:52,4               ,53,IC,800,1,1,1,-1.449149,mg/L,21.060000,0.000000,0.000000,0.000000,0.000000,8.126921
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.449149,21.060000,,800,1.000000,,IC2
ID,Peak Data
0,   0.018
1,   0.013
2,   0.015
3,   0.018
4,   0.005
5,   0.000
6,   0.004
7,   0.012
8,   0.004
9,   0.008
10,   0.018
11,   0.023
12,   0.015
13,   0.022
14,   0.101
15,   0.284
16,   0.622
17,   1.183
18,   2.061
19,   3.232
20,   4.640
21,   6.254
22,   7.870
23,   9.368
24,  10.685
25,  11.651
26,  12.215
27,  12.371
28,  12.366
29,  12.121
30,  11.537
31,  10.762
32,   9.872
33,   8.926
34,   8.016
35,   7.145
36,   6.365
37,   5.632
38,   5.024
39,   4.463
40,   3.952
41,   3.561
42,   3.169
43,   2.844
44,   2.576
45,   2.311
46,   2.081
47,   1.873
48,   1.684
49,   1.532
50,   1.398
51,   1.249
52,   1.133
53,   1.002
54,   0.914
55,   0.835
56,   0.719
57,   0.641
58,   0.588
59,   0.528
60,   0.453
61,   0.433
62,   0.407
63,   0.343
64,   0.310
65,   0.274
66,   0.270
67,   0.259
68,   0.230
69,   0.228
70,   0.187
71,   0.173
72,   0.144
73,   0.133
74,   0.140
75,   0.110
76,   0.103
77,   0.087
78,   0.084
79,   0.077
80,   0.069
81,   0.055
82,   0.060
83,   0.053
84,   0.045
85,   0.054
86,   0.051
87,   0.044
88,   0.039
89,   0.041
90,   0.035
91,   0.038
92,   0.036
93,   0.033
94,   0.023
95,   0.021
96,   0.030
97,   0.017
98,   0.008
99,   0.000
100,   0.007
101,   0.006
102,   0.001
103,   0.009
104,  -0.013
105,   0.001
106,   0.001
107,  -0.006
108,   0.021
109,   0.014
110,   0.040
111,   0.042
112,   0.026
113,   0.013
114,   0.026
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 10:41:17,4               ,54,TC,800,1,1,1,9.450582,mg/L,21.680000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,9.450582,21.680000,,50,1.000000,,TC3
ID,Peak Data
0,   0.015
1,   0.015
2,   0.035
3,   0.025
4,   0.012
5,   0.021
6,   0.024
7,   0.024
8,   0.030
9,   0.033
10,   0.041
11,   0.045
12,   0.039
13,   0.039
14,   0.046
15,   0.125
16,   0.355
17,   0.849
18,   1.558
19,   2.487
20,   3.561
21,   4.737
22,   5.905
23,   6.973
24,   7.886
25,   8.537
26,   8.968
27,   9.117
28,   9.138
29,   9.102
30,   8.957
31,   8.746
32,   8.458
33,   8.270
34,   8.077
35,   7.863
36,   7.689
37,   7.468
38,   7.235
39,   6.974
40,   6.663
41,   6.294
42,   5.896
43,   5.438
44,   5.000
45,   4.534
46,   4.095
47,   3.666
48,   3.260
49,   2.883
50,   2.514
51,   2.170
52,   1.903
53,   1.669
54,   1.454
55,   1.250
56,   1.120
57,   0.968
58,   0.853
59,   0.762
60,   0.654
61,   0.588
62,   0.507
63,   0.465
64,   0.392
65,   0.364
66,   0.329
67,   0.287
68,   0.265
69,   0.248
70,   0.233
71,   0.196
72,   0.175
73,   0.168
74,   0.161
75,   0.156
76,   0.148
77,   0.128
78,   0.142
79,   0.133
80,   0.120
81,   0.114
82,   0.106
83,   0.091
84,   0.078
85,   0.072
86,   0.054
87,   0.079
88,   0.064
89,   0.059
90,   0.079
91,   0.061
92,   0.070
93,   0.064
94,   0.064
95,   0.071
96,   0.070
97,   0.060
98,   0.061
99,   0.049
100,   0.049
101,   0.044
102,   0.047
103,   0.064
104,   0.070
105,   0.070
106,   0.061
107,   0.044
108,   0.075
109,   0.076
110,   0.073
111,   0.067
112,   0.066
113,   0.057
114,   0.079
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 10:41:17,4               ,54,IC,800,1,1,1,-1.416935,mg/L,21.760000,0.000000,0.000000,0.000000,0.000000,10.867517
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.416935,21.760000,,800,1.000000,,IC2
ID,Peak Data
0,  -0.004
1,  -0.005
2,   0.013
3,  -0.014
4,  -0.015
5,  -0.021
6,  -0.009
7,   0.000
8,  -0.016
9,  -0.015
10,  -0.019
11,  -0.017
12,  -0.011
13,   0.031
14,   0.078
15,   0.277
16,   0.597
17,   1.187
18,   2.049
19,   3.170
20,   4.520
21,   6.011
22,   7.572
23,   9.043
24,  10.406
25,  11.451
26,  12.121
27,  12.437
28,  12.462
29,  12.381
30,  11.998
31,  11.407
32,  10.653
33,   9.812
34,   8.919
35,   8.069
36,   7.265
37,   6.495
38,   5.798
