Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 5:46:3,4               ,27,TC,800,1,1,1,9.922494,mg/L,21.780000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,123,124,9.922494,21.780000,,50,1.000000,,TC3
ID,Peak Data
15,   0.082
16,   0.212
17,   0.530
18,   1.028
19,   1.733
20,   2.586
21,   3.591
22,   4.622
23,   5.590
24,   6.476
25,   7.168
26,   7.631
27,   7.904
28,   7.977
29,   7.975
30,   7.938
31,   7.834
32,   7.769
33,   7.683
34,   7.583
35,   7.504
36,   7.414
37,   7.259
38,   7.117
39,   6.870
40,   6.555
41,   6.213
42,   5.776
43,   5.300
44,   4.852
45,   4.380
46,   3.906
47,   3.515
48,   3.101
49,   2.714
50,   2.403
51,   2.114
52,   1.871
53,   1.625
54,   1.439
55,   1.259
56,   1.131
57,   1.020
58,   0.887
59,   0.788
60,   0.722
61,   0.637
62,   0.569
63,   0.532
64,   0.455
65,   0.411
66,   0.388
67,   0.374
68,   0.341
69,   0.296
70,   0.283
71,   0.277
72,   0.249
73,   0.210
74,   0.200
75,   0.200
76,   0.192
77,   0.175
78,   0.175
79,   0.173
80,   0.138
81,   0.132
82,   0.138
83,   0.142
84,   0.135
85,   0.132
86,   0.123
87,   0.114
88,   0.119
89,   0.089
90,   0.082
91,   0.085
92,   0.098
93,   0.104
94,   0.101
95,   0.111
96,   0.102
97,   0.100
98,   0.090
99,   0.083
100,   0.067
101,   0.085
102,   0.082
103,   0.075
104,   0.059
105,   0.082
106,   0.092
107,   0.076
108,   0.055
109,   0.075
110,   0.069
111,   0.059
112,   0.061
113,   0.055
114,   0.053
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 5:55:27,4               ,28,IC,800,1,1,1,0.381159,mg/L,20.190000,0.000000,0.000000,0.000000,0.000000,8.700515
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.381159,20.190000,,800,1.000000,,IC2
ID,Peak Data
0,  -0.011
1,   0.002
2,   0.021
3,   0.001
4,  -0.020
5,  -0.020
6,  -0.015
7,  -0.018
8,  -0.017
9,  -0.010
10,   0.003
11,   0.003
12,   0.010
13,   0.041
14,   0.108
15,   0.305
16,   0.682
17,   1.254
18,   2.130
19,   3.271
20,   4.666
21,   6.195
22,   7.773
23,   9.288
24,  10.613
25,  11.608
26,  12.202
27,  12.441
28,  12.439
29,  12.213
30,  11.697
31,  10.938
32,  10.017
33,   9.000
34,   8.038
35,   7.113
36,   6.253
37,   5.488
38,   4.814
39,   4.216
40,   3.718
41,   3.256
42,   2.856
43,   2.517
44,   2.223
45,   1.962
46,   1.717
47,   1.504
48,   1.321
49,   1.151
50,   1.016
51,   0.876
52,   0.768
53,   0.688
54,   0.592
55,   0.503
56,   0.429
57,   0.409
58,   0.373
59,   0.322
60,   0.286
61,   0.237
62,   0.200
63,   0.172
64,   0.166
65,   0.149
66,   0.142
67,   0.129
68,   0.120
69,   0.108
70,   0.108
71,   0.104
72,   0.082
73,   0.070
74,   0.083
75,   0.068
76,   0.051
77,   0.049
78,   0.045
79,   0.041
80,   0.033
81,   0.017
82,   0.033
83,   0.021
84,   0.010
85,   0.024
86,   0.028
87,   0.024
88,   0.025
89,   0.004
90,   0.013
91,   0.012
92,   0.000
93,  -0.004
94,   0.007
95,   0.005
96,   0.014
97,   0.000
98,  -0.007
99,  -0.008
100,  -0.008
101,  -0.002
102,  -0.008
103,  -0.017
104,  -0.021
105,  -0.017
106,  -0.011
107,  -0.003
108,  -0.002
109,  -0.013
110,  -0.011
111,  -0.011
112,  -0.004
113,  -0.017
114,  -0.012
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 6:5:12,4               ,29,TC,800,1,1,1,9.945981,mg/L,21.830000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,131,132,9.945981,21.830000,,50,1.000000,,TC3
ID,Peak Data
0,   0.015
1,   0.021
2,   0.025
3,   0.017
4,   0.035
5,   0.026
6,   0.004
7,   0.013
8,   0.015
9,   0.013
10,   0.015
11,   0.012
12,   0.014
13,   0.009
14,   0.038
15,   0.067
16,   0.240
17,   0.540
18,   1.060
19,   1.782
20,   2.623
21,   3.592
22,   4.568
23,   5.475
24,   6.291
25,   6.887
26,   7.281
27,   7.519
28,   7.594
29,   7.604
30,   7.572
31,   7.489
32,   7.436
33,   7.451
34,   7.514
35,   7.570
36,   7.604
37,   7.605
38,   7.583
39,   7.471
40,   7.274
41,   6.964
42,   6.563
43,   6.154
44,   5.662
45,   5.160
46,   4.633
47,   4.157
48,   3.706
49,   3.290
50,   2.879
51,   2.568
52,   2.294
53,   2.049
54,   1.826
55,   1.650
56,   1.482
57,   1.318
58,   1.233
59,   1.122
60,   1.034
61,   0.942
62,   0.876
63,   0.820
64,   0.750
65,   0.721
66,   0.675
67,   0.619
68,   0.589
69,   0.551
70,   0.526
71,   0.497
72,   0.466
73,   0.436
74,   0.413
75,   0.376
76,   0.365
77,   0.356
78,   0.324
79,   0.314
80,   0.289
81,   0.271
82,   0.272
83,   0.264
84,   0.247
85,   0.244
86,   0.215
87,   0.199
88,   0.196
89,   0.193
90,   0.184
91,   0.179
92,   0.161
93,   0.181
94,   0.173
95,   0.172
96,   0.162
97,   0.149
98,   0.136
99,   0.153
100,   0.153
101,   0.138
102,   0.141
103,   0.129
104,   0.132
105,   0.123
106,   0.119
107,   0.122
108,   0.120
109,   0.113
110,   0.118
111,   0.110
112,   0.116
113,   0.107
114,   0.095
115,   0.103
116,   0.091
117,   0.082
118,   0.071
119,   0.081
120,   0.094
121,   0.084
122,   0.094
123,   0.076
124,   0.101
125,   0.108
126,   0.088
127,   0.068
128,   0.069
129,   0.066
130,   0.081
131,   0.066
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 6:5:12,4               ,29,IC,800,1,1,1,0.417391,mg/L,20.940000,0.000000,0.000000,0.000000,0.000000,9.528589
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,118,119,0.417391,20.940000,,800,1.000000,,IC2
ID,Peak Data
0,  -0.003
1,   0.005
2,   0.023
3,   0.021
4,   0.013
5,   0.001
6,   0.002
7,   0.002
8,   0.013
9,   0.004
10,  -0.011
11,  -0.014
12,  -0.022
13,  -0.005
14,   0.078
15,   0.236
16,   0.564
17,   1.078
18,   1.804
19,   2.696
20,   3.814
21,   5.017
22,   6.216
23,   7.320
24,   8.278
25,   9.032
26,   9.539
27,   9.753
28,   9.771
29,   9.703
30,   9.442
31,   9.004
32,   8.465
33,   7.922
34,   7.313
35,   6.707
36,   6.147
37,   5.642
38,   5.158
39,   4.718
40,   4.295
41,   3.924
42,   3.608
43,   3.314
44,   3.051
45,   2.826
46,   2.610
47,   2.416
48,   2.228
49,   2.075
50,   1.944
51,   1.833
52,   1.720
53,   1.600
54,   1.528
55,   1.454
56,   1.363
57,   1.307
58,   1.224
59,   1.185
60,   1.132
61,   1.086
62,   1.057
63,   1.039
64,   0.967
65,   0.957
66,   0.907
67,   0.861
68,   0.827
69,   0.802
70,   0.768
71,   0.756
72,   0.739
73,   0.722
74,   0.700
75,   0.674
76,   0.652
77,   0.622
78,   0.607
79,   0.609
80,   0.591
81,   0.569
82,   0.572
83,   0.545
84,   0.520
85,   0.513
86,   0.499
87,   0.480
88,   0.477
89,   0.470
90,   0.436
91,   0.428
92,   0.420
93,   0.421
94,   0.418
95,   0.405
96,   0.386
97,   0.378
98,   0.383
99,   0.369
100,   0.374
101,   0.366
102,   0.383
103,   0.366
104,   0.365
105,   0.369
106,   0.327
107,   0.341
108,   0.339
109,   0.335
110,   0.317
111,   0.297
112,   0.296
113,   0.283
114,   0.272
115,   0.266
116,   0.269
117,   0.265
118,   0.256
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 6:14:36,4               ,30,TC,800,1,1,1,11.580647,mg/L,25.310000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,11.580647,25.310000,,50,1.000000,,TC3
ID,Peak Data
0,   0.019
1,   0.017
2,   0.011
3,   0.022
4,   0.017
5,   0.003
6,   0.010
7,   0.011
8,   0.002
9,   0.018
10,   0.027
11,   0.032
12,   0.018
13,   0.018
14,   0.033
15,   0.089
16,   0.235
17,   0.557
18,   1.107
19,   1.906
20,   2.904
21,   4.044
22,   5.249
23,   6.417
24,   7.482
25,   8.351
26,   9.021
27,   9.547
28,   9.854
29,  10.028
30,  10.156
31,  10.216
32,  10.273
33,  10.303
34,  10.305
35,  10.280
36,  10.182
37,  10.005
38,   9.669
39,   9.219
40,   8.693
41,   8.074
42,   7.413
43,   6.718
44,   6.009
45,   5.335
46,   4.711
47,   4.158
48,   3.649
49,   3.204
50,   2.812
51,   2.474
52,   2.186
53,   1.915
54,   1.708
55,   1.523
56,   1.352
57,   1.227
58,   1.101
59,   1.008
60,   0.929
61,   0.828
62,   0.760
63,   0.682
64,   0.621
65,   0.569
66,   0.525
67,   0.498
68,   0.455
69,   0.403
70,   0.376
71,   0.342
72,   0.340
73,   0.318
74,   0.267
75,   0.257
76,   0.227
77,   0.229
78,   0.205
79,   0.193
80,   0.196
81,   0.198
82,   0.167
83,   0.175
84,   0.170
85,   0.124
86,   0.128
87,   0.156
88,   0.142
89,   0.120
90,   0.118
91,   0.098
92,   0.101
93,   0.105
94,   0.083
95,   0.093
96,   0.079
97,   0.074
98,   0.085
99,   0.081
100,   0.075
101,   0.060
102,   0.055
103,   0.049
104,   0.036
105,   0.056
106,   0.058
107,   0.051
108,   0.039
109,   0.054
110,   0.039
111,   0.021
112,   0.029
113,   0.017
114,   0.026
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 6:14:36,4               ,30,IC,800,1,1,1,0.184541,mg/L,16.120000,0.000000,0.000000,0.000000,0.000000,11.396107
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.184541,16.120000,,800,1.000000,,IC2
ID,Peak Data
0,   0.021
1,   0.026
2,   0.027
3,   0.009
4,   0.019
5,   0.028
6,   0.010
7,   0.006
8,   0.017
9,   0.022
10,   0.028
11,   0.032
12,   0.034
13,   0.053
14,   0.128
15,   0.262
16,   0.569
17,   1.023
18,   1.680
19,   2.552
20,   3.564
21,   4.646
22,   5.772
23,   6.819
24,   7.692
25,   8.363
26,   8.767
27,   8.902
28,   8.903
29,   8.816
30,   8.514
31,   8.078
32,   7.526
33,   6.935
34,   6.334
35,   5.732
36,   5.187
37,   4.673
38,   4.175
39,   3.719
40,   3.336
41,   2.975
42,   2.665
43,   2.366
44,   2.128
45,   1.923
46,   1.729
47,   1.546
48,   1.401
49,   1.241
50,   1.118
51,   1.018
52,   0.913
53,   0.826
54,   0.741
55,   0.688
56,   0.603
57,   0.556
58,   0.488
59,   0.451
60,   0.407
61,   0.394
62,   0.354
63,   0.339
64,   0.280
65,   0.256
66,   0.237
67,   0.208
68,   0.176
69,   0.158
70,   0.142
71,   0.134
72,   0.114
73,   0.095
74,   0.094
75,   0.097
76,   0.092
77,   0.097
78,   0.081
79,   0.074
80,   0.085
81,   0.083
82,   0.065
83,   0.070
84,   0.050
85,   0.047
86,   0.057
87,   0.056
88,   0.032
89,   0.038
90,   0.044
91,   0.039
92,   0.026
93,   0.036
94,   0.029
95,   0.021
96,   0.009
97,   0.005
98,  -0.001
99,  -0.008
100,   0.013
101,   0.012
102,   0.013
103,   0.022
104,   0.013
105,   0.012
106,   0.011
107,   0.011
108,   0.016
109,   0.012
110,   0.005
111,   0.020
112,   0.013
113,  -0.008
114,  -0.011
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 6:24:1,4               ,31,TC,800,1,1,1,10.659973,mg/L,23.350000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,10.659973,23.350000,,50,1.000000,,TC3
ID,Peak Data
0,   0.011
1,   0.014
2,   0.024
3,  -0.004
4,   0.029
5,   0.033
6,   0.027
7,   0.032
8,   0.018
9,   0.037
10,   0.054
11,   0.052
12,   0.050
13,   0.008
14,   0.056
15,   0.153
16,   0.371
17,   0.779
18,   1.344
19,   2.191
20,   3.175
21,   4.232
22,   5.338
23,   6.353
24,   7.253
25,   7.945
26,   8.463
27,   8.755
28,   8.887
29,   8.954
30,   8.958
31,   8.931
32,   8.874
33,   8.817
34,   8.783
35,   8.705
36,   8.621
37,   8.448
38,   8.243
39,   7.921
40,   7.538
41,   7.044
42,   6.552
43,   6.006
44,   5.484
45,   4.973
46,   4.456
47,   3.997
48,   3.543
49,   3.156
50,   2.802
51,   2.505
52,   2.226
53,   2.008
54,   1.790
55,   1.614
56,   1.459
57,   1.300
58,   1.164
59,   1.052
60,   0.972
61,   0.920
62,   0.831
63,   0.745
64,   0.708
65,   0.662
66,   0.602
67,   0.550
68,   0.492
69,   0.474
70,   0.433
71,   0.389
72,   0.376
73,   0.336
74,   0.336
75,   0.308
76,   0.314
77,   0.291
78,   0.257
79,   0.252
80,   0.252
81,   0.239
82,   0.220
83,   0.213
84,   0.212
85,   0.197
86,   0.181
87,   0.179
88,   0.168
89,   0.158
90,   0.145
91,   0.138
92,   0.123
93,   0.134
94,   0.139
95,   0.114
96,   0.113
97,   0.117
98,   0.115
99,   0.098
100,   0.100
101,   0.092
102,   0.083
103,   0.086
104,   0.086
105,   0.083
106,   0.082
107,   0.111
108,   0.101
109,   0.071
110,   0.062
111,   0.064
112,   0.062
113,   0.051
114,   0.068
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 6:24:1,4               ,31,IC,800,1,1,1,0.185024,mg/L,16.130000,0.000000,0.000000,0.000000,0.000000,10.474949
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.185024,16.130000,,800,1.000000,,IC2
ID,Peak Data
0,   0.015
1,   0.011
2,   0.007
3,  -0.005
4,  -0.004
5,   0.002
6,   0.008
7,   0.012
8,   0.015
9,   0.016
10,  -0.023
11,  -0.009
12,  -0.002
13,   0.033
14,   0.091
15,   0.255
16,   0.523
17,   0.951
18,   1.569
19,   2.380
20,   3.334
21,   4.394
22,   5.425
23,   6.405
24,   7.259
25,   7.902
26,   8.323
27,   8.496
28,   8.515
29,   8.437
30,   8.202
31,   7.819
32,   7.339
33,   6.808
34,   6.247
35,   5.679
36,   5.159
37,   4.684
38,   4.231
39,   3.827
40,   3.458
41,   3.136
42,   2.860
43,   2.602
44,   2.354
45,   2.145
46,   1.954
47,   1.788
48,   1.612
49,   1.465
50,   1.361
51,   1.235
52,   1.143
53,   1.068
54,   0.977
55,   0.897
56,   0.829
57,   0.792
58,   0.722
59,   0.680
60,   0.634
61,   0.592
62,   0.550
63,   0.518
64,   0.474
65,   0.432
66,   0.393
67,   0.359
68,   0.358
69,   0.319
70,   0.302
71,   0.278
72,   0.260
73,   0.269
74,   0.257
75,   0.235
76,   0.221
77,   0.212
78,   0.182
79,   0.193
80,   0.191
81,   0.179
82,   0.176
83,   0.166
84,   0.145
85,   0.140
86,   0.131
87,   0.125
88,   0.118
89,   0.119
90,   0.119
91,   0.125
92,   0.118
93,   0.109
94,   0.109
95,   0.078
96,   0.095
97,   0.100
98,   0.088
99,   0.093
100,   0.073
101,   0.091
102,   0.091
103,   0.057
104,   0.074
105,   0.079
106,   0.070
107,   0.075
108,   0.046
109,   0.045
110,   0.061
111,   0.056
112,   0.063
113,   0.067
114,   0.047
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 6:33:27,4               ,32,TC,800,1,1,1,11.862486,mg/L,25.910000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,11.862486,25.910000,,50,1.000000,,TC3
ID,Peak Data
0,   0.012
1,   0.022
2,   0.021
3,   0.007
4,   0.018
5,   0.001
6,   0.024
7,   0.015
8,  -0.004
9,  -0.006
10,  -0.010
11,   0.011
12,   0.004
13,   0.001
14,   0.016
15,   0.090
16,   0.244
17,   0.565
18,   1.072
19,   1.797
20,   2.636
21,   3.607
22,   4.630
23,   5.626
24,   6.545
25,   7.360
26,   7.989
27,   8.457
28,   8.811
29,   9.033
30,   9.213
31,   9.382
32,   9.533
33,   9.686
34,   9.807
35,   9.889
36,   9.909
37,   9.917
38,   9.855
39,   9.669
40,   9.375
41,   8.961
42,   8.467
43,   7.915
44,   7.305
45,   6.681
46,   6.005
47,   5.385
48,   4.783
49,   4.228
50,   3.759
51,   3.296
52,   2.883
53,   2.536
54,   2.204
55,   1.951
56,   1.715
57,   1.519
58,   1.327
59,   1.169
60,   1.034
61,   0.910
62,   0.827
63,   0.732
64,   0.651
65,   0.588
66,   0.540
67,   0.500
68,   0.458
69,   0.422
70,   0.406
71,   0.402
72,   0.346
73,   0.322
74,   0.312
75,   0.293
76,   0.277
77,   0.257
78,   0.263
79,   0.228
80,   0.218
81,   0.203
82,   0.179
83,   0.176
84,   0.157
85,   0.166
86,   0.163
87,   0.152
88,   0.147
89,   0.131
90,   0.129
91,   0.163
92,   0.150
93,   0.128
94,   0.114
95,   0.121
96,   0.104
97,   0.117
98,   0.117
99,   0.092
100,   0.091
101,   0.086
102,   0.091
103,   0.104
104,   0.086
105,   0.075
106,   0.061
107,   0.060
108,   0.069
109,   0.071
110,   0.069
111,   0.053
112,   0.059
113,   0.063
114,   0.037
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/10 6:33:27,4               ,32,IC,800,1,1,1,0.202899,mg/L,16.500000,0.000000,0.000000,0.000000,0.000000,11.659587
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,0.202899,16.500000,,800,1.000000,,IC2
ID,Peak Data
0,   0.018
1,   0.041
2,   0.039
3,   0.033
4,   0.026
5,   0.032
6,   0.017
7,   0.009
8,   0.005
9,   0.013
10,   0.021
11,   0.023
12,   0.020
13,   0.043
14,   0.115
15,   0.250
16,   0.569
17,   1.024
18,   1.685
19,   2.556
20,   3.538
21,   4.637
22,   5.732
23,   6.757
24,   7.607
25,   8.275
26,   8.654
27,   8.830
28,   8.835
29,   8.734
30,   8.475
31,   8.051
32,   7.548
33,   7.008
34,   6.422
35,   5.840
36,   5.295
37,   4.779
38,   4.326
39,   3.892
40,   3.485
41,   3.156
42,   2.857
43,   2.580
44,   2.331
45,   2.108
46,   1.920
47,   1.746
48,   1.596
49,   1.454
50,   1.330
51,   1.221
52,   1.099
53,   0.989
54,   0.934
55,   0.836
56,   0.778
57,   0.717
58,   0.665
59,   0.602
60,   0.565
61,   0.529
62,   0.493
63,   0.451
64,   0.408
65,   0.378
66,   0.338
67,   0.313
68,   0.316
69,   0.286
70,   0.273
71,   0.253
72,   0.244
73,   0.244
74,   0.246
75,   0.199
76,   0.175
77,   0.171
78,   0.145
79,   0.151
80,   0.141
81,   0.120
82,   0.122
83,   0.119
84,   0.124
85,   0.107
86,   0.091
87,   0.094
88,   0.063
89,   0.096
90,   0.100
91,   0.095
92,   0.089
93,   0.051
94,   0.052
95,   0.067
96,   0.039
97,   0.033
98,   0.043
99,   0.029
100,   0.038
101,   0.044
102,   0.048
103,   0.040
104,   0.049
105,   0.044
106,   0.031
107,   0.020
108,   0.027
109,   0.020
110,   0.017
111,   0.020
112,   0.017
113,   0.028
114,   0.042
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/10 6:43:53,4               ,33,TC,800,1,1,1,13.083788,mg/L,28.510000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,13.083788,28.510000,,50,1.000000,,TC3
ID,Peak Data
0,   0.011
1,   0.009
2,   0.007
3,  -0.002
4,  -0.005
5,  -0.007
6,   0.012
7,   0.001
8,  -0.018
9,   0.002
10,   0.013
11,   0.014
12,   0.004
13,   0.005
14,   0.011
15,   0.061
16,   0.189
17,   0.499
18,   0.975
19,   1.698
20,   2.587
21,   3.665
22,   4.811
23,   5.965
24,   7.074
25,   8.064
26,   8.832
27,   9.484
28,   9.948
29,  10.253
30,  10.489
31,  10.638
32,  10.809
33,  10.964
34,  11.088
35,  11.197
36,  11.243
37,  11.242
38,  11.151
39,  10.941
40,  10.625
41,  10.141
42,   9.561
43,   8.844
44,   8.155
45,   7.410
46,   6.678
47,   5.968
48,   5.292
49,   4.661
50,   4.093
51,   3.570
52,   3.116
53,   2.716
54,   2.373
