Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 15:43:30,4               ,86,TC,800,1,1,1,8.608919,mg/L,19.880000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,8.608919,19.880000,,50,1.000000,,TC3
ID,Peak Data
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 15:43:30,4               ,86,IC,800,1,1,1,-1.186839,mg/L,26.760000,0.000000,0.000000,0.000000,0.000000,9.795757
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.186839,26.760000,,800,1.000000,,IC2
ID,Peak Data
0,   0.015
1,   0.032
2,   0.026
3,   0.014
4,  -0.008
5,   0.001
6,   0.004
7,  -0.007
8,  -0.035
9,  -0.039
10,  -0.029
11,  -0.032
12,  -0.027
13,   0.013
14,   0.121
15,   0.344
16,   0.803
17,   1.597
18,   2.742
19,   4.275
20,   6.135
21,   8.189
22,  10.334
23,  12.381
24,  14.137
25,  15.476
26,  16.314
27,  16.577
28,  16.565
29,  16.270
30,  15.556
31,  14.490
32,  13.213
33,  11.877
34,  10.506
35,   9.186
36,   8.014
37,   6.992
38,   6.091
39,   5.315
40,   4.670
41,   4.133
42,   3.645
43,   3.250
44,   2.882
45,   2.602
46,   2.302
47,   2.054
48,   1.803
49,   1.586
50,   1.404
51,   1.231
52,   1.102
53,   0.929
54,   0.805
55,   0.727
56,   0.632
57,   0.549
58,   0.509
59,   0.433
60,   0.395
61,   0.379
62,   0.340
63,   0.287
64,   0.268
65,   0.254
66,   0.196
67,   0.173
68,   0.142
69,   0.131
70,   0.118
71,   0.111
72,   0.085
73,   0.086
74,   0.084
75,   0.101
76,   0.101
77,   0.098
78,   0.095
79,   0.061
80,   0.054
81,   0.052
82,   0.041
83,   0.036
84,   0.042
85,   0.033
86,   0.033
87,   0.033
88,   0.002
89,   0.016
90,   0.018
91,   0.016
92,   0.011
93,   0.008
94,   0.015
95,   0.012
96,   0.014
97,   0.029
98,   0.027
99,   0.033
100,   0.020
101,   0.011
102,  -0.006
103,  -0.002
104,  -0.010
105,  -0.006
106,  -0.015
107,  -0.014
108,   0.003
109,   0.001
110,   0.018
111,   0.012
112,   0.023
113,   0.020
114,   0.008
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 15:52:56,4               ,87,TC,800,1,1,1,4.391256,mg/L,10.860000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,4.391256,10.860000,,50,1.000000,,TC3
ID,Peak Data
0,   0.017
1,   0.014
2,   0.038
3,   0.038
4,   0.023
5,   0.039
6,   0.049
7,   0.043
8,   0.045
9,   0.042
10,   0.043
11,   0.072
12,   0.072
13,   0.058
14,   0.049
15,   0.060
16,   0.155
17,   0.292
18,   0.518
19,   0.830
20,   1.219
21,   1.625
22,   2.115
23,   2.556
24,   2.959
25,   3.281
26,   3.538
27,   3.695
28,   3.769
29,   3.822
30,   3.857
31,   3.911
32,   3.963
33,   4.033
34,   4.102
35,   4.170
36,   4.199
37,   4.181
38,   4.158
39,   4.101
40,   3.997
41,   3.811
42,   3.585
43,   3.349
44,   3.085
45,   2.799
46,   2.514
47,   2.254
48,   2.000
49,   1.781
50,   1.559
51,   1.363
52,   1.204
53,   1.075
54,   0.948
55,   0.829
56,   0.731
57,   0.639
58,   0.579
59,   0.501
60,   0.446
61,   0.416
62,   0.384
63,   0.364
64,   0.345
65,   0.309
66,   0.283
67,   0.260
68,   0.218
69,   0.215
70,   0.204
71,   0.188
72,   0.170
73,   0.166
74,   0.160
75,   0.137
76,   0.116
77,   0.114
78,   0.104
79,   0.098
80,   0.089
81,   0.076
82,   0.067
83,   0.067
84,   0.070
85,   0.058
86,   0.043
87,   0.032
88,   0.020
89,   0.028
90,   0.030
91,   0.020
92,   0.027
93,   0.019
94,   0.041
95,   0.021
96,   0.022
97,   0.043
98,   0.049
99,   0.051
100,   0.042
101,   0.044
102,   0.045
103,   0.054
104,   0.033
105,   0.040
106,   0.035
107,   0.046
108,   0.039
109,   0.033
110,   0.024
111,   0.018
112,   0.021
113,   0.026
114,   0.036
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 15:52:56,4               ,87,IC,800,1,1,1,-1.572020,mg/L,18.390000,0.000000,0.000000,0.000000,0.000000,5.963276
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.572020,18.390000,,800,1.000000,,IC2
ID,Peak Data
0,   0.008
1,   0.005
2,  -0.003
3,   0.007
4,   0.001
5,   0.014
6,   0.021
7,   0.016
8,  -0.013
9,  -0.027
10,  -0.013
11,  -0.011
12,  -0.007
13,   0.036
14,   0.116
15,   0.281
16,   0.638
17,   1.218
18,   2.076
19,   3.169
20,   4.509
21,   5.932
22,   7.391
23,   8.745
24,   9.952
25,  10.831
26,  11.332
27,  11.454
28,  11.444
29,  11.174
30,  10.651
31,   9.909
32,   9.020
33,   8.118
34,   7.234
35,   6.360
36,   5.521
37,   4.802
38,   4.143
39,   3.595
40,   3.108
41,   2.708
42,   2.372
43,   2.068
44,   1.808
45,   1.585
46,   1.398
47,   1.234
48,   1.116
49,   0.987
50,   0.872
51,   0.796
52,   0.700
53,   0.607
54,   0.516
55,   0.445
56,   0.390
57,   0.325
58,   0.289
59,   0.248
60,   0.206
61,   0.173
62,   0.176
63,   0.145
64,   0.134
65,   0.104
66,   0.083
67,   0.080
68,   0.075
69,   0.042
70,   0.040
71,   0.038
72,   0.027
73,   0.021
74,   0.021
75,   0.036
76,   0.033
77,   0.033
78,  -0.004
79,   0.002
80,  -0.001
81,  -0.011
82,   0.018
83,   0.021
84,   0.019
85,   0.004
86,   0.026
87,   0.015
88,  -0.010
89,   0.002
90,   0.010
91,   0.017
92,  -0.001
93,   0.004
94,   0.003
95,   0.021
96,   0.026
97,   0.015
98,   0.017
99,  -0.005
100,  -0.004
101,  -0.008
102,  -0.023
103,  -0.007
104,  -0.016
105,  -0.010
106,  -0.002
107,  -0.010
108,   0.007
109,   0.017
110,   0.013
111,  -0.019
112,  -0.017
113,  -0.020
114,  -0.015
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 16:2:22,4               ,88,TC,800,1,1,1,6.079257,mg/L,14.470000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,6.079257,14.470000,,50,1.000000,,TC3
ID,Peak Data
0,   0.000
1,  -0.008
2,  -0.004
3,   0.014
4,   0.016
5,   0.001
6,  -0.008
7,  -0.004
8,   0.015
9,   0.021
10,   0.026
11,   0.025
12,   0.032
13,   0.040
14,   0.043
15,   0.075
16,   0.126
17,   0.229
18,   0.460
19,   0.786
20,   1.210
21,   1.712
22,   2.275
23,   2.825
24,   3.365
25,   3.867
26,   4.281
27,   4.619
28,   4.824
29,   4.987
30,   5.122
31,   5.218
32,   5.338
33,   5.443
34,   5.538
35,   5.627
36,   5.704
37,   5.711
38,   5.716
39,   5.702
40,   5.583
41,   5.397
42,   5.152
43,   4.830
44,   4.486
45,   4.099
46,   3.697
47,   3.321
48,   2.938
49,   2.595
50,   2.278
51,   1.963
52,   1.705
53,   1.470
54,   1.264
55,   1.104
56,   0.954
57,   0.803
58,   0.689
59,   0.621
60,   0.548
61,   0.493
62,   0.415
63,   0.384
64,   0.345
65,   0.284
66,   0.253
67,   0.226
68,   0.227
69,   0.197
70,   0.197
71,   0.164
72,   0.156
73,   0.136
74,   0.112
75,   0.127
76,   0.125
77,   0.115
78,   0.113
79,   0.108
80,   0.104
81,   0.083
82,   0.080
83,   0.094
84,   0.094
85,   0.069
86,   0.057
87,   0.070
88,   0.063
89,   0.058
90,   0.060
91,   0.061
92,   0.069
93,   0.069
94,   0.072
95,   0.079
96,   0.067
97,   0.040
98,   0.046
99,   0.060
100,   0.054
101,   0.033
102,   0.040
103,   0.030
104,   0.029
105,   0.035
106,   0.047
107,   0.038
108,   0.035
109,   0.048
110,   0.046
111,   0.030
112,   0.029
113,   0.037
114,   0.029
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 16:2:22,4               ,88,IC,800,1,1,1,-1.331339,mg/L,23.620000,0.000000,0.000000,0.000000,0.000000,7.410596
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.331339,23.620000,,800,1.000000,,IC2
ID,Peak Data
0,   0.014
1,   0.011
2,  -0.017
3,  -0.032
4,  -0.024
5,  -0.011
6,  -0.018
7,  -0.023
8,  -0.015
9,   0.004
10,  -0.002
11,  -0.014
12,   0.010
13,   0.020
14,   0.134
15,   0.362
16,   0.775
17,   1.453
18,   2.450
19,   3.850
20,   5.453
21,   7.237
22,   9.065
23,  10.844
24,  12.363
25,  13.513
26,  14.232
27,  14.532
28,  14.534
29,  14.313
30,  13.733
31,  12.901
32,  11.875
33,  10.742
34,   9.612
35,   8.498
36,   7.462
37,   6.533
38,   5.702
39,   4.958
40,   4.310
41,   3.724
42,   3.245
43,   2.840
44,   2.455
45,   2.136
46,   1.857
47,   1.599
48,   1.415
49,   1.236
50,   1.055
51,   0.932
52,   0.824
53,   0.715
54,   0.635
55,   0.577
56,   0.514
57,   0.430
58,   0.405
59,   0.368
60,   0.342
61,   0.306
62,   0.292
63,   0.235
64,   0.213
65,   0.181
66,   0.159
67,   0.153
68,   0.150
69,   0.122
70,   0.108
71,   0.114
72,   0.106
73,   0.097
74,   0.076
75,   0.083
76,   0.063
77,   0.060
78,   0.052
79,   0.046
80,   0.048
81,   0.039
82,   0.052
83,   0.029
84,   0.033
85,   0.017
86,   0.007
87,   0.025
88,   0.016
89,   0.015
90,   0.017
91,   0.008
92,   0.031
93,   0.027
94,  -0.002
95,   0.017
96,   0.016
97,   0.017
98,   0.000
99,   0.011
100,  -0.007
101,  -0.012
102,  -0.004
103,   0.002
104,   0.007
105,  -0.019
106,   0.003
107,   0.011
108,   0.006
109,   0.004
110,   0.013
111,   0.018
112,   0.005
113,   0.005
114,   0.015
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 16:11:48,4               ,89,TC,800,1,1,1,5.504121,mg/L,13.240000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,5.504121,13.240000,,50,1.000000,,TC3
ID,Peak Data
0,   0.026
1,  -0.011
2,  -0.002
3,   0.004
4,   0.008
5,   0.014
6,   0.019
7,   0.015
8,   0.016
9,   0.007
10,  -0.006
11,   0.013
12,   0.039
13,   0.031
14,   0.019
15,   0.052
16,   0.135
17,   0.301
18,   0.597
19,   1.000
20,   1.478
21,   2.049
22,   2.657
23,   3.263
24,   3.766
25,   4.205
26,   4.537
27,   4.751
28,   4.894
29,   4.961
30,   5.011
31,   5.066
32,   5.108
33,   5.131
34,   5.165
35,   5.231
36,   5.248
37,   5.229
38,   5.173
39,   5.053
40,   4.881
41,   4.649
42,   4.370
43,   4.052
44,   3.713
45,   3.336
46,   3.003
47,   2.652
48,   2.335
49,   2.033
50,   1.770
51,   1.548
52,   1.321
53,   1.149
54,   0.983
55,   0.824
56,   0.728
57,   0.598
58,   0.539
59,   0.459
60,   0.417
61,   0.337
62,   0.272
63,   0.237
64,   0.233
65,   0.205
66,   0.189
67,   0.153
68,   0.132
69,   0.134
70,   0.117
71,   0.112
72,   0.091
73,   0.091
74,   0.086
75,   0.085
76,   0.074
77,   0.050
78,   0.041
79,   0.051
80,   0.060
81,   0.054
82,   0.047
83,   0.058
84,   0.057
85,   0.052
86,   0.052
87,   0.058
88,   0.042
89,   0.032
90,   0.036
91,   0.022
92,   0.018
93,   0.031
94,   0.029
95,   0.043
96,   0.034
97,   0.033
98,   0.019
99,   0.019
100,   0.029
101,   0.045
102,   0.029
103,   0.030
104,   0.017
105,   0.021
106,   0.026
107,   0.023
108,   0.035
109,   0.023
110,   0.024
111,   0.008
112,  -0.003
113,   0.024
114,   0.033
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 16:11:48,4               ,89,IC,800,1,1,1,-1.233318,mg/L,25.750000,0.000000,0.000000,0.000000,0.000000,6.737439
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.233318,25.750000,,800,1.000000,,IC2
ID,Peak Data
0,   0.007
1,   0.004
2,  -0.004
3,  -0.008
4,  -0.001
5,  -0.009
6,  -0.030
7,  -0.014
8,  -0.010
9,  -0.002
10,  -0.002
11,  -0.004
12,   0.013
13,   0.051
14,   0.151
15,   0.393
16,   0.836
17,   1.622
18,   2.779
19,   4.296
20,   6.109
21,   8.102
22,  10.185
23,  12.104
24,  13.742
25,  14.951
26,  15.653
27,  15.821
28,  15.802
29,  15.484
30,  14.759
31,  13.759
32,  12.602
33,  11.369
34,  10.130
35,   8.952
36,   7.910
37,   6.975
38,   6.131
39,   5.375
40,   4.709
41,   4.154
42,   3.655
43,   3.184
44,   2.769
45,   2.432
46,   2.142
47,   1.896
48,   1.640
49,   1.441
50,   1.261
51,   1.100
52,   0.974
53,   0.846
54,   0.752
55,   0.672
56,   0.573
57,   0.514
58,   0.451
59,   0.408
60,   0.378
61,   0.345
62,   0.278
63,   0.266
64,   0.247
65,   0.220
66,   0.219
67,   0.182
68,   0.175
69,   0.155
70,   0.141
71,   0.136
72,   0.127
73,   0.114
74,   0.112
75,   0.117
76,   0.108
77,   0.097
78,   0.103
79,   0.082
80,   0.070
81,   0.071
82,   0.064
83,   0.067
84,   0.073
85,   0.067
86,   0.059
87,   0.069
88,   0.049
89,   0.064
90,   0.065
91,   0.051
92,   0.054
93,   0.066
94,   0.064
95,   0.048
96,   0.061
97,   0.052
98,   0.039
99,   0.030
100,   0.017
101,   0.030
102,   0.051
103,   0.050
104,   0.030
105,   0.027
106,   0.024
107,   0.042
108,   0.039
109,   0.041
110,   0.042
111,   0.053
112,   0.043
113,   0.041
114,   0.061
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 16:21:14,4               ,90,TC,800,1,1,1,6.560874,mg/L,15.500000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,6.560874,15.500000,,50,1.000000,,TC3
ID,Peak Data
0,   0.001
1,   0.008
2,   0.001
3,   0.021
4,   0.014
5,   0.023
6,   0.023
7,   0.011
8,   0.015
9,   0.023
10,   0.045
11,   0.054
12,   0.039
13,   0.037
14,   0.044
15,   0.053
16,   0.102
17,   0.253
18,   0.473
19,   0.816
20,   1.273
21,   1.812
22,   2.413
23,   2.960
24,   3.507
25,   3.946
26,   4.273
27,   4.533
28,   4.721
29,   4.821
30,   4.933
31,   5.080
32,   5.257
33,   5.446
34,   5.665
35,   5.870
36,   6.048
37,   6.135
38,   6.161
39,   6.138
40,   6.066
41,   5.899
42,   5.639
43,   5.285
44,   4.912
45,   4.494
46,   4.055
47,   3.653
48,   3.248
49,   2.862
50,   2.525
51,   2.236
52,   1.971
53,   1.737
54,   1.549
55,   1.367
56,   1.206
57,   1.050
58,   0.955
59,   0.839
60,   0.761
61,   0.691
62,   0.616
63,   0.564
64,   0.513
65,   0.457
66,   0.430
67,   0.388
68,   0.358
69,   0.351
70,   0.313
71,   0.288
72,   0.260
73,   0.267
74,   0.230
75,   0.210
76,   0.181
77,   0.157
78,   0.145
79,   0.150
80,   0.148
81,   0.138
82,   0.115
83,   0.125
84,   0.110
85,   0.108
86,   0.083
87,   0.078
88,   0.076
89,   0.077
90,   0.083
91,   0.084
92,   0.088
93,   0.076
94,   0.061
95,   0.074
96,   0.077
97,   0.070
98,   0.054
99,   0.060
100,   0.054
101,   0.038
102,   0.033
103,   0.038
104,   0.024
105,   0.039
106,   0.038
107,   0.027
108,   0.046
109,   0.046
110,   0.036
111,   0.043
112,   0.048
113,   0.050
114,   0.040
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 16:21:14,4               ,90,IC,800,1,1,1,-1.504372,mg/L,19.860000,0.000000,0.000000,0.000000,0.000000,8.065247
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.504372,19.860000,,800,1.000000,,IC2
ID,Peak Data
0,   0.011
1,   0.015
2,   0.015
3,   0.000
4,   0.002
5,   0.003
6,   0.013
7,   0.014
8,   0.001
9,  -0.007
10,  -0.002
11,  -0.007
12,   0.015
13,   0.014
14,   0.071
15,   0.177
16,   0.452
17,   0.903
18,   1.627
19,   2.608
20,   3.821
21,   5.239
22,   6.723
23,   8.172
24,   9.511
25,  10.583
26,  11.341
27,  11.746
28,  11.824
29,  11.794
30,  11.506
31,  10.961
32,  10.240
33,   9.413
34,   8.530
35,   7.690
36,   6.871
37,   6.099
38,   5.374
39,   4.718
40,   4.149
41,   3.613
42,   3.173
43,   2.769
44,   2.392
45,   2.084
46,   1.812
47,   1.588
48,   1.400
49,   1.237
50,   1.063
51,   0.932
52,   0.828
53,   0.718
54,   0.632
55,   0.539
56,   0.475
57,   0.418
58,   0.368
59,   0.324
60,   0.285
61,   0.264
62,   0.242
63,   0.219
64,   0.172
65,   0.152
66,   0.144
67,   0.123
68,   0.114
69,   0.101
70,   0.083
71,   0.080
72,   0.055
73,   0.043
74,   0.060
75,   0.060
76,   0.045
77,   0.044
78,   0.032
79,   0.023
80,   0.015
81,   0.017
82,   0.026
83,   0.032
84,   0.029
85,   0.026
86,   0.030
87,   0.021
88,   0.007
89,   0.016
90,   0.049
91,   0.054
92,   0.029
93,   0.031
94,   0.005
95,   0.032
96,   0.046
97,   0.051
98,   0.043
99,   0.011
100,   0.024
101,   0.022
102,   0.004
103,   0.026
104,   0.019
105,   0.018
106,   0.022
107,   0.036
108,   0.018
109,   0.010
110,   0.001
111,  -0.004
112,   0.013
113,   0.011
114,   0.013
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 16:30:40,5               ,91,TC,800,1,1,1,-0.152317,mg/L,1.143000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.152317,1.143000,,50,1.000000,,TC3
ID,Peak Data
0,   0.009
1,   0.023
2,   0.012
3,   0.021
4,   0.018
5,   0.020
6,   0.012
7,   0.015
8,   0.005
9,   0.014
10,   0.011
11,   0.021
12,   0.014
13,   0.026
14,   0.036
15,   0.023
16,   0.052
17,   0.044
18,   0.063
19,   0.109
20,   0.153
21,   0.230
22,   0.309
23,   0.409
24,   0.466
25,   0.538
26,   0.605
27,   0.625
28,   0.643
29,   0.636
30,   0.606
31,   0.610
32,   0.583
33,   0.567
34,   0.529
35,   0.482
36,   0.446
37,   0.412
38,   0.374
39,   0.341
40,   0.314
41,   0.280
42,   0.250
43,   0.235
44,   0.195
45,   0.176
46,   0.162
47,   0.138
48,   0.142
49,   0.126
50,   0.086
51,   0.095
52,   0.085
53,   0.048
54,   0.031
55,   0.032
56,   0.038
57,   0.026
58,   0.027
59,   0.018
60,   0.004
61,  -0.002
62,  -0.007
63,   0.014
64,   0.008
65,   0.009
66,  -0.018
67,  -0.013
68,  -0.011
69,   0.005
70,  -0.002
71,  -0.024
72,  -0.023
73,  -0.029
74,  -0.046
75,  -0.035
76,  -0.015
77,  -0.008
78,  -0.023
79,  -0.024
80,  -0.010
81,   0.001
82,   0.002
83,  -0.016
84,  -0.038
85,  -0.019
86,  -0.026
87,  -0.022
88,  -0.036
89,  -0.027
90,  -0.027
91,  -0.032
92,  -0.056
93,  -0.051
94,  -0.049
95,  -0.036
96,  -0.031
97,  -0.044
98,  -0.038
99,  -0.035
100,  -0.026
101,  -0.019
102,  -0.040
103,  -0.045
104,  -0.023
105,  -0.015
106,  -0.025
107,  -0.035
108,  -0.037
109,  -0.032
110,  -0.041
111,  -0.042
112,  -0.037
113,  -0.030
114,  -0.022
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 16:30:40,5               ,91,IC,800,1,1,1,-1.794754,mg/L,13.550000,0.000000,0.000000,0.000000,0.000000,1.642436
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.794754,13.550000,,800,1.000000,,IC2
ID,Peak Data
0,   0.021
1,   0.024
2,   0.014
3,   0.024
4,   0.030
5,   0.027
6,   0.009
7,   0.020
8,   0.012
9,   0.009
10,   0.011
11,   0.017
12,   0.024
13,   0.022
14,   0.057
15,   0.174
16,   0.389
17,   0.723
18,   1.223
19,   1.907
20,   2.760
21,   3.728
22,   4.720
23,   5.682
24,   6.513
25,   7.184
26,   7.615
27,   7.832
28,   7.851
29,   7.804
30,   7.557
31,   7.177
32,   6.707
33,   6.158
34,   5.611
35,   5.041
36,   4.509
37,   4.008
38,   3.560
39,   3.157
40,   2.778
41,   2.434
42,   2.162
43,   1.932
44,   1.712
45,   1.528
46,   1.368
47,   1.243
48,   1.091
49,   0.981
50,   0.893
51,   0.814
52,   0.742
53,   0.669
54,   0.607
55,   0.561
56,   0.527
57,   0.454
58,   0.442
59,   0.418
60,   0.369
61,   0.359
62,   0.333
63,   0.324
64,   0.302
65,   0.288
66,   0.271
67,   0.264
68,   0.261
69,   0.238
70,   0.221
71,   0.209
72,   0.191
73,   0.186
74,   0.187
75,   0.172
76,   0.181
77,   0.188
78,   0.191
79,   0.154
80,   0.124
81,   0.122
82,   0.126
83,   0.129
84,   0.117
85,   0.149
86,   0.156
87,   0.120
88,   0.098
89,   0.108
90,   0.108
91,   0.093
92,   0.080
93,   0.076
94,   0.079
95,   0.089
96,   0.098
97,   0.082
98,   0.087
99,   0.072
100,   0.088
101,   0.085
102,   0.078
103,   0.085
104,   0.067
105,   0.069
106,   0.081
107,   0.088
108,   0.079
109,   0.067
110,   0.075
111,   0.089
112,   0.089
113,   0.072
114,   0.070
